"","Table 6#4B# Full-Time and Part-Time Employees by Industry       ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43"
"1","[Thousands]                                                                                                                                                                                                                                               ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Annual data from 1948 To 1987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published February  13, 2004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/29/2005 8:23:03 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987
"8","1","      Full-time and part-time employees","A4201C0",51332,50358,52424,56415,57702,58918,57387,59080,60845,61308,59839,61587,62680,62881,64573,65619,67275,69692,73516,75442,77602,79850,79750,79554,81583,85202,86573,85044,87402,90421,94785,98025,98379,99235,97762,98527,103119,105802,107722,110725
"9","2","Domestic industries","A4202C0",51325,50373,52428,56470,57770,58996,57514,59218,60987,61441,59967,61721,62823,63006,64664,65691,67338,69713,73531,75457,77618,79872,79770,79573,81604,85226,86594,85069,87427,90444,94813,98047,98403,99297,97826,98597,103192,105874,107789,110791
"10","3","  Private industries","A4203C0",43431,41857,43626,46112,46668,47873,46400,48036,49573,49732,48211,49781,50548,50374,51672,52444,53655,55598,58209,59288,60948,62877,62702,62529,64568,67939,68947,67069,69430,72275,76321,79145,79130,80149,78677,79425,83764,86079,87619,90241
"11","4","    Agriculture, forestry, and fishing","J4204C0",2505,2418,2499,2418,2338,2277,2301,2233,2141,2114,2153,2133,2097,2121,2075,2043,1879,1775,1662,1568,1545,1530,1545,1535,1551,1637,1738,1711,1815,1760,1763,1816,1865,1844,1790,1914,1839,1737,1722,1794
"12","5","      Farms","B4205C0",2337,2252,2329,2236,2152,2099,2123,2056,1959,1932,1974,1956,1907,1918,1858,1815,1637,1516,1393,1286,1252,1227,1244,1232,1227,1269,1356,1360,1421,1341,1268,1273,1303,1256,1193,1291,1161,1007,953,964
"13","6","      Agricultural services, forestry, and fishing","J4206C0",168,166,170,182,186,178,178,177,182,182,179,177,190,203,217,228,242,259,269,282,293,303,301,303,324,368,382,351,394,419,495,543,562,588,597,623,678,730,769,830
"14","7","    Mining","J4207C0",993,923,926,939,916,876,798,804,843,840,749,717,699,666,649,632,628,634,631,614,610,624,628,615,625,639,699,753,782,827,882,955,1040,1160,1136,960,976,930,778,720
"15","8","      Metal mining","B4208C0",100,94,96,102,103,107,101,105,112,113,92,83,95,89,84,81,81,85,88,80,83,91,95,89,86,88,96,93,93,92,93,100,99,103,74,58,55,46,42,45
"16","9","      Coal mining","J4209C0",533,475,470,442,398,343,268,251,263,257,217,192,179,159,152,147,144,142,139,139,133,136,146,148,161,161,180,215,230,241,236,256,253,238,244,195,200,191,177,162
"17","10","      Oil and gas extraction","J4210C0",263,257,261,288,306,314,318,332,345,348,322,322,307,301,297,288,287,286,282,276,277,281,271,263,265,273,303,327,342,376,430,471,562,699,707,600,611,582,449,401
"18","11","      Nonmetallic minerals, except fuels","B4211C0",97,97,99,107,109,112,111,116,123,122,118,120,118,117,116,116,116,121,122,119,117,116,116,115,113,117,120,118,117,118,123,128,126,120,111,107,110,111,110,112
"19","12","    Construction","J4212C0",2324,2212,2448,2727,2763,2743,2729,2879,3025,2945,2865,3001,2969,2946,3024,3112,3234,3382,3485,3441,3570,3738,3676,3735,3927,4217,4151,3675,3728,4006,4443,4710,4493,4338,4025,4075,4552,4892,5067,5174
"20","13","    Manufacturing","J4213C0",15521,14429,15241,16453,16752,17587,16395,16965,17327,17245,15919,16656,16779,16333,16901,17028,17330,18120,19319,19544,19898,20306,19442,18611,19080,20139,20121,18379,19082,19801,20667,21181,20432,20327,18943,18556,19509,19379,19064,19111
"21","14","      Durable goods","J4214C0",8343,7508,8121,9144,9466,10144,9194,9617,9894,9894,8839,9385,9453,9075,9514,9631,9856,10445,11359,11507,11700,11982,11270,10636,11010,11884,11964,10724,11123,11665,12371,12847,12269,12193,11128,10793,11584,11570,11282,11234
"22","15","        Lumber and wood products","J4215C0",862,755,824,878,821,795,730,774,769,694,655,698,676,626,635,643,669,682,693,677,695,721,706,724,743,774,733,632,693,741,777,788,710,684,610,669,721,717,725,760
"23","16","        Furniture and fixtures","J4216C0",334,311,359,351,353,361,334,360,370,368,349,369,367,349,369,372,389,413,445,438,454,464,437,433,473,506,486,418,448,469,498,497,468,466,434,450,490,496,501,517
"24","17","        Stone, clay, and glass products","J4217C0",556,518,551,589,569,581,554,586,601,592,563,601,605,581,590,600,616,631,648,635,641,664,647,637,658,697,692,631,648,670,705,717,670,645,580,575,602,592,588,589
"25","18","        Primary metal industries","J4218C0",1231,1085,1188,1300,1232,1315,1172,1277,1312,1309,1106,1134,1169,1090,1113,1123,1178,1244,1288,1262,1263,1298,1261,1176,1179,1264,1286,1143,1154,1186,1223,1254,1152,1129,930,831,863,809,751,741
"26","19","        Fabricated metal products","J4219C0",1085,984,1086,1196,1223,1331,1210,1275,1300,1316,1177,1232,1242,1199,1260,1278,1315,1394,1512,1563,1615,1675,1559,1467,1522,1638,1633,1462,1515,1580,1670,1717,1618,1597,1436,1375,1466,1477,1432,1406
"27","20","        Machinery, except electrical","J4220C0",1384,1190,1218,1474,1553,1577,1424,1452,1566,1573,1359,1460,1473,1418,1494,1533,1614,1750,1926,1978,1972,2042,1984,1811,1892,2094,2227,2065,2081,2182,2340,2508,2490,2504,2259,2041,2205,2193,2054,2025
"28","21","        Electric and electronic equipment","J4221C0",975,840,964,1089,1175,1309,1178,1225,1300,1325,1214,1373,1444,1449,1550,1524,1504,1607,1849,1908,1926,1976,1863,1723,1776,1962,1979,1702,1780,1877,2020,2126,2107,2109,2023,2024,2218,2201,2123,2078
"29","22","        Motor vehicles and equipment","J4222C0",757,735,801,841,785,909,775,888,798,770,615,684,717,641,699,743,766,843,876,831,887,919,813,846,885,968,910,786,877,952,1008,1000,798,795,706,752,855,880,871,854
"30","23","        Other transportation equipment","J4223C0",472,459,454,700,1006,1154,1046,1001,1067,1142,1039,1039,957,938,997,1005,986,1014,1185,1259,1269,1220,1034,900,922,956,962,914,908,935,1005,1085,1110,1112,1037,991,1043,1102,1150,1189
"31","24","        Instruments and related products","J4224C0",271,248,272,321,351,383,363,368,393,406,384,403,409,400,410,414,414,441,494,517,534,552,531,496,520,564,592,548,575,619,656,690,708,728,715,698,712,718,703,689
"32","25","        Miscellaneous manufacturing industries","J4225C0",416,383,404,405,398,429,408,411,418,399,378,392,394,384,397,396,405,426,443,439,444,451,435,423,440,461,464,423,444,454,469,465,438,424,398,387,409,385,384,386
"33","26","      Nondurable goods","J4226C0",7178,6921,7120,7309,7286,7443,7201,7348,7433,7351,7080,7271,7326,7258,7387,7397,7474,7675,7960,8037,8198,8324,8172,7975,8070,8255,8157,7655,7959,8136,8296,8334,8163,8134,7815,7763,7925,7809,7782,7877
"34","27","        Food and kindred products","J4227C0",1783,1767,1780,1825,1823,1829,1807,1808,1828,1805,1750,1761,1784,1769,1758,1746,1752,1762,1781,1793,1794,1799,1787,1755,1731,1718,1716,1664,1689,1715,1734,1740,1717,1688,1652,1620,1617,1608,1615,1626
"35","28","        Tobacco manufactures","B4228C0",99,101,97,105,105,105,104,102,99,95,93,93,93,90,90,89,91,88,85,86,84,81,81,77,77,79,79,73,72,70,69,69,67,69,68,65,63,62,58,55
"36","29","        Textile mill products","J4229C0",1329,1192,1256,1239,1163,1159,1049,1060,1039,986,923,950,927,898,909,896,898,931,969,967,1001,1011,984,962,1000,1033,987,869,917,912,909,891,853,827,754,749,751,705,710,731
"37","30","        Apparel and other textile products","J4230C0",1196,1177,1203,1212,1227,1256,1196,1232,1238,1215,1161,1220,1234,1213,1264,1278,1298,1349,1404,1395,1411,1419,1370,1347,1377,1416,1357,1250,1333,1329,1349,1312,1276,1259,1174,1171,1202,1131,1108,1104
"38","31","        Paper and allied products","J4231C0",470,453,485,510,504,533,534,551,570,567,558,582,592,599,615,622,625,640,667,680,691,713,702,679,684,700,701,642,673,692,700,707,691,687,664,663,681,678,675,682
"39","32","        Printing and publishing","B4232C0",720,726,741,764,776,802,816,838,865,880,874,889,919,929,941,944,966,992,1032,1064,1084,1109,1107,1076,1085,1112,1115,1092,1112,1158,1211,1256,1275,1296,1304,1331,1399,1449,1483,1521
"40","33","        Chemicals and allied products","J4233C0",633,601,621,694,717,757,743,761,792,806,776,794,811,812,822,838,850,882,937,973,1003,1035,1024,986,978,1006,1027,1024,1050,1081,1101,1117,1116,1116,1087,1052,1053,1047,1025,1026
"41","34","        Petroleum and coal products","J4234C0",220,215,217,229,234,239,236,236,235,236,224,214,207,199,193,189,184,181,181,180,185,187,189,187,184,185,190,189,194,200,202,203,198,205,192,187,179,172,164,161
"42","35","        Rubber and miscellaneous plastics products","J4235C0",322,298,323,349,352,375,345,377,386,387,363,395,397,391,436,445,461,495,539,544,585,625,608,605,654,708,704,601,649,716,756,785,727,738,693,712,785,787,791,823
"43","36","        Leather and leather products","J4236C0",406,391,397,382,385,388,371,383,381,374,358,373,362,358,359,350,349,355,365,355,360,345,320,301,300,298,281,251,270,263,265,254,243,249,227,213,195,170,153,148
"44","37","    Transportation and public utilities","A4237C0",4212,4026,4064,4267,4279,4326,4120,4182,4290,4276,4011,4015,4024,3920,3920,3919,3972,4050,4192,4289,4352,4472,4525,4488,4538,4689,4746,4581,4600,4734,4955,5167,5178,5219,5129,5025,5192,5272,5278,5415
"45","38","      Transportation","J4238C0",2941,2742,2789,2949,2925,2928,2718,2758,2808,2770,2539,2572,2571,2477,2484,2479,2506,2544,2631,2676,2716,2747,2711,2660,2676,2777,2807,2670,2695,2793,2934,3048,2999,2973,2828,2782,2952,3040,3075,3210
"46","39","        Railroad transportation","B4239C0",1503,1349,1373,1433,1383,1360,1206,1197,1184,1117,956,924,885,812,793,770,756,735,724,696,667,643,626,597,575,572,579,548,528,528,523,535,519,490,421,363,361,337,308,287
"47","40","        Local and interurban passenger transit","J4240C0",391,378,361,359,355,348,329,311,305,304,290,284,285,281,277,274,272,274,279,287,290,289,289,287,279,278,282,276,270,267,269,276,277,277,276,274,284,293,303,314
"48","41","        Trucking and warehousing \1\","B4241C0",578,574,629,687,706,740,726,772,812,818,799,854,872,860,891,908,928,971,1017,1030,1064,1104,1090,1100,1138,1212,1220,1131,1168,1239,1326,1371,1308,1295,1237,1247,1350,1401,1423,1501
"49","42","        Water transportation","J4242C0",271,250,239,266,259,251,232,242,251,260,228,233,233,226,223,221,229,225,239,241,240,225,218,199,201,203,205,195,194,195,209,209,212,219,204,190,192,187,177,175
"50","43","        Transportation by air \1\","J4243C0",89,87,87,96,110,117,119,129,149,166,166,174,191,194,196,201,212,228,255,298,330,354,353,342,346,367,369,366,371,386,408,443,456,456,446,453,487,519,556,605
"51","44","        Pipelines, except natural gas","B4244C0",30,29,27,28,29,28,27,26,26,26,25,24,23,22,21,20,19,19,18,18,18,18,17,17,17,16,16,17,18,18,20,20,22,22,21,21,19,19,18,18
"52","45","        Transportation services","J4245C0",79,75,73,80,83,84,79,81,81,79,75,79,82,82,83,85,90,92,99,106,107,114,118,118,120,129,136,137,146,160,179,194,205,214,223,234,259,284,290,310
"53","46","      Communication","A4246C0",743,742,727,759,788,820,821,837,887,906,857,833,839,828,824,826,848,880,928,967,978,1052,1123,1126,1145,1177,1195,1178,1169,1191,1242,1312,1354,1393,1427,1363,1348,1325,1290,1285
"54","47","        Telephone and telegraph","J4247C0",692,688,669,696,723,750,745,758,805,821,771,744,747,734,729,728,746,774,816,848,855,923,992,991,1005,1032,1045,1023,1008,1022,1061,1123,1155,1184,1207,1137,1116,1087,1052,1049
"55","48","        Radio and television","J4248C0",51,54,58,63,65,70,76,79,82,85,86,89,92,94,95,98,102,106,112,119,123,129,131,135,140,145,150,155,161,169,181,189,199,209,220,226,232,238,238,236
"56","49","      Electric, gas, and sanitary services","J4249C0",528,542,548,559,566,578,581,587,595,600,615,610,614,615,612,614,618,626,633,646,658,673,691,702,717,735,744,733,736,750,779,807,825,853,874,880,892,907,913,920
"57","50","    Wholesale trade","J4250C0",2731,2653,2670,2817,2870,2901,2875,2930,3054,3078,3066,3129,3205,3218,3268,3314,3394,3518,3667,3759,3851,3981,4061,4087,4206,4422,4540,4465,4609,4781,5056,5295,5346,5466,5388,5359,5657,5795,5839,5954
"58","51","    Retail trade","J4251C0",6585,6552,6727,7123,7270,7403,7336,7547,7812,7881,7785,8046,8305,8276,8508,8737,9068,9466,9937,10234,10638,11115,11362,11615,11982,12589,12847,12977,13570,14195,15031,15461,15487,15659,15636,16082,17116,17898,18407,19063
"59","52","    Finance, insurance, and real estate","J4252C0",1776,1805,1883,1970,2044,2125,2199,2302,2406,2459,2513,2578,2660,2719,2781,2857,2939,3047,3136,3245,3412,3564,3696,3777,3917,4138,4270,4319,4443,4641,4951,5201,5365,5490,5473,5619,5858,6104,6415,6693
"60","53","      Banking","J4253C0",409,415,424,455,483,509,527,547,575,604,618,639,671,695,715,741,766,791,824,870,921,988,1050,1080,1118,1185,1257,1283,1311,1359,1424,1505,1576,1633,1661,1663,1677,1705,1734,1742
"61","54","      Credit agencies other than banks","J4254C0",113,119,133,143,155,166,176,193,213,219,222,236,255,270,283,302,317,332,340,344,350,359,362,369,391,416,432,444,451,478,523,557,571,586,587,642,707,759,839,898
"62","55","      Security and commodity brokers","J4255C0",61,59,63,67,69,69,72,83,89,88,95,107,116,129,135,126,129,132,144,159,196,230,209,201,207,198,181,176,184,190,196,210,235,271,286,325,356,373,413,470
"63","56","      Insurance carriers","B4256C0",559,581,604,627,654,692,717,738,765,804,832,831,841,847,847,868,890,916,926,960,992,991,1029,1028,1048,1066,1097,1098,1116,1155,1246,1269,1282,1270,1278,1270,1287,1322,1384,1427
"64","57","      Insurance agents, brokers, and service","J4257C0",122,131,138,149,156,162,167,172,180,186,195,198,207,214,221,225,234,245,250,255,259,267,279,287,294,315,332,355,365,390,423,455,474,491,503,518,544,577,605,635
"65","58","      Real estate","J4258C0",499,487,509,516,512,512,523,551,565,537,531,546,545,537,551,567,574,598,616,621,651,680,713,755,798,882,884,877,917,963,1029,1087,1108,1115,1020,1060,1132,1200,1258,1305
"66","59","      Holding and other investment offices","B4259C0",13,13,12,13,15,15,17,18,19,21,20,21,25,27,29,28,29,33,36,36,43,49,54,57,61,76,87,86,99,106,110,118,119,124,138,141,155,168,182,216
"67","60","    Services","J4260C0",6784,6839,7168,7398,7436,7635,7647,8194,8675,8894,9150,9506,9810,10175,10546,10802,11211,11606,12180,12594,13072,13547,13767,14066,14742,15469,15835,16209,16801,17530,18573,19359,19924,20646,21157,21835,23065,24072,25049,26317
"68","61","      Hotels and other lodging places","J4261C0",478,464,461,474,485,496,488,493,505,513,506,518,534,538,554,581,617,651,690,713,741,778,797,816,850,916,941,949,978,1001,1063,1111,1144,1184,1207,1241,1347,1411,1472,1535
"69","62","      Personal services","J4262C0",903,881,883,901,900,898,889,896,913,911,895,897,905,909,923,934,958,999,1034,1047,1048,1042,1012,971,926,930,904,898,902,928,965,985,987,1008,1032,1061,1125,1169,1204,1256
"70","63","      Business services","J4263C0",338,339,355,386,419,455,470,513,575,627,661,733,798,858,935,991,1081,1180,1313,1411,1503,1652,1711,1706,1836,2029,2138,2077,2222,2409,2681,2953,3142,3315,3362,3609,4158,4529,4891,5314
"71","64","      Auto repair, services, and parking","B4264C0",236,221,208,203,206,205,201,210,224,231,240,259,274,279,286,299,315,331,345,352,362,379,393,408,427,465,472,476,508,545,606,642,632,639,661,681,754,831,849,904
"72","65","      Miscellaneous repair services","B4265C0",134,121,118,130,135,128,118,122,128,133,124,134,141,142,145,148,152,161,173,180,182,188,192,188,199,219,233,231,243,257,280,304,311,318,307,303,334,338,337,336
"73","66","      Motion pictures","J4266C0",249,250,249,248,243,236,233,231,227,216,199,194,187,185,177,175,176,182,188,194,195,203,202,201,200,206,205,206,207,212,215,225,225,225,220,221,222,228,233,237
"74","67","      Amusement and recreation services","J4267C0",304,299,297,293,288,293,292,300,307,307,312,325,344,355,370,385,396,404,414,433,443,460,472,491,531,573,602,619,658,692,732,764,795,813,838,852,864,872,899,926
"75","68","      Health services","J4268C0",825,856,927,994,1039,1101,1168,1236,1317,1387,1469,1530,1569,1610,1660,1741,1836,1949,2112,2271,2451,2654,2798,3049,3386,3673,3927,4191,4398,4622,4886,5125,5415,5718,5965,6146,6297,6482,6730,7024
"76","69","      Legal services","J4269C0",113,115,123,129,130,136,138,140,141,142,148,155,165,168,175,180,191,201,210,218,227,238,250,265,287,325,351,381,408,439,477,518,561,605,643,689,740,794,853,918
"77","70","      Educational services","J4270C0",409,424,436,439,446,461,479,506,529,563,592,603,630,671,716,749,773,830,881,922,965,996,1034,1058,1083,1110,1146,1182,1185,1177,1221,1267,1282,1320,1379,1425,1494,1529,1559,1633
"78","71","      Social services and membership organizations","A4271C0",727,774,800,834,856,894,924,978,1029,1065,1112,1233,1354,1443,1530,1563,1613,1664,1772,1858,1949,2025,2009,2048,2136,2166,2195,2327,2395,2438,2575,2644,2709,2714,2725,2764,2820,2914,3007,3175
"79","72","        Social services","B4272C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,769,835,879,995,1066,1128,1149,1136,1192,1252,1341,1427,1515
"80","73","        Membership organizations","J4273C0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1558,1560,1559,1580,1578,1581,1565,1589,1572,1568,1573,1580,1660
"81","74","      Miscellaneous professional services","J4274C0",180,174,180,212,243,262,262,284,333,355,342,350,355,361,381,400,420,450,490,519,558,602,617,627,681,760,805,797,816,874,973,1068,1123,1181,1183,1221,1304,1382,1438,1515
"82","75","      Private households","B4275C0",1888,1921,2131,2155,2046,2070,1985,2285,2447,2444,2550,2575,2554,2656,2694,2656,2683,2604,2558,2476,2448,2330,2280,2238,2200,2097,1916,1875,1881,1936,1899,1753,1598,1606,1635,1622,1606,1593,1577,1544
"83","76","  Government","A4276C0",7894,8516,8802,10358,11102,11123,11114,11182,11414,11709,11756,11940,12275,12632,12992,13247,13683,14115,15322,16169,16670,16995,17068,17044,17036,17287,17647,18000,17997,18169,18492,18902,19273,19148,19149,19172,19428,19795,20170,20550
"84","77","    Federal","A4277C0",4007,4462,4603,6131,6737,6611,6394,6234,6202,6277,6044,6030,6090,6200,6349,6302,6382,6387,7057,7497,7551,7492,7129,6717,6308,6174,6146,6060,5934,5871,5881,5881,6010,6006,6084,6095,6196,6311,6384,6475
"85","78","      General government","A4278C0",3437,3857,4016,5519,6081,5976,5759,5601,5563,5618,5373,5349,5390,5481,5618,5568,5641,5625,6222,6623,6669,6599,6217,5807,5427,5293,5251,5183,5080,5027,5031,5016,5140,5133,5207,5246,5316,5401,5427,5493
"86","79","        Civilian","B4279C0",1428,1448,1468,1817,1910,1823,1702,1711,1738,1734,1691,1721,1770,1772,1833,1852,1838,1856,1978,2100,2112,2083,2042,2002,2017,2001,2049,2075,2085,2090,2117,2126,2221,2131,2113,2117,2143,2180,2164,2190
"87","80","        Military \2\","B4280C0",2009,2409,2548,3702,4171,4153,4057,3890,3825,3884,3682,3628,3620,3709,3785,3716,3803,3769,4244,4523,4557,4516,4175,3805,3410,3292,3202,3108,2995,2937,2914,2890,2919,3002,3094,3129,3173,3221,3263,3303
"88","81","      Government enterprises","B4281C0",570,605,587,612,656,635,635,633,639,659,671,681,700,719,731,734,741,762,835,874,882,893,912,910,881,881,895,877,854,844,850,865,870,873,877,849,880,910,957,982
"89","82","    State and local","A4282C0",3887,4054,4199,4227,4365,4512,4720,4948,5212,5432,5712,5910,6185,6432,6643,6945,7301,7728,8265,8672,9119,9503,9939,10327,10728,11113,11501,11940,12063,12298,12611,13021,13263,13142,13065,13077,13232,13484,13786,14075
"90","83","      General government","A4283C0",3657,3815,3947,3967,4067,4209,4415,4637,4900,5117,5375,5516,5777,6022,6228,6521,6861,7276,7800,8199,8625,8991,9404,9778,10164,10524,10879,11280,11400,11638,11922,12289,12506,12389,12307,12315,12459,12692,12981,13258
"91","84","        Education","B4284C0",1504,1581,1636,1684,1762,1851,1946,2076,2199,2310,2430,2559,2732,2863,3012,3214,3431,3705,4049,4321,4582,4828,5060,5298,5467,5641,5858,6052,6124,6251,6292,6361,6481,6466,6421,6478,6581,6759,6940,6992
"92","85","        Other","B4285C0",2153,2234,2311,2283,2305,2358,2469,2561,2701,2807,2945,2957,3045,3159,3216,3307,3430,3571,3751,3878,4043,4163,4344,4480,4697,4883,5021,5228,5276,5387,5630,5928,6025,5923,5886,5837,5878,5933,6041,6266
"93","86","      Government enterprises","B4286C0",230,239,252,260,298,303,305,311,312,315,337,394,408,410,415,424,440,452,465,473,494,512,535,549,564,589,622,660,663,660,689,732,757,753,758,762,773,792,805,817
"94","87","Rest of the world","A4287C0",7,-15,-4,-55,-68,-78,-127,-138,-142,-133,-128,-134,-143,-125,-91,-72,-63,-21,-15,-15,-16,-22,-20,-19,-21,-24,-21,-25,-25,-23,-28,-22,-24,-62,-64,-70,-73,-72,-67,-66
"95",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","1. Beginning with 1987, reflects the reclassification of air couriers from trucking and",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","warehousing to transportation by air.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","2. Includes Coast Guard.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","Note.  Estimates in this table are based on the 1972 Standard Industrial Classification (SIC).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
