"","Table 1#7#1# Percent Change from Preceding Period in Real Gross ","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235","F236"
"1","[Percent]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1947 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published June 29, 2005     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 6/28/2005 11:28:33 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1
"9","1","Gross domestic product","A191RL1",NA,-0.5,-0.2,6,6.5,7.3,2.3,1,-5.8,-1.2,4.6,-4,17.4,12.5,16.6,7.5,4.9,7,8.2,0.7,4.2,0.3,2.6,13.8,7.7,3.1,-2.4,-6.2,-2,0.4,4.5,8.2,12,6.7,5.4,2.2,-1.9,3.2,-0.5,6.7,2.4,-1,4,-4.2,-10.4,2.4,9.6,9.5,7.9,10.9,-0.3,1.4,9.2,-2,0.6,-5.1,2.4,7.7,6.6,8.4,7.4,4.4,3.7,1,5.3,5.1,7.7,3.1,9.3,4.7,5.6,1.1,10.2,5.5,8.4,10,10.1,1.4,2.7,3.3,3.6,0,3.2,3.1,8.5,7,2.7,1.7,6.5,1.1,2.5,-1.9,-0.7,0.8,3.6,-4.2,11.6,2.3,3.2,1.1,7.3,9.8,3.9,6.7,10.6,4.7,-2.1,3.9,-3.4,1.2,-3.8,-1.6,-4.7,3,6.9,5.4,9.3,3,1.9,2.9,4.9,8.1,7.4,0,1.3,16.7,4,5.4,0.8,0.4,2.9,1.2,1.3,-7.8,-0.7,7.6,8.4,-3.1,4.9,-4.9,-6.4,2.2,-1.5,0.4,5,9.3,8.1,8.4,8.1,7.1,3.9,3.3,3.8,3.5,6.4,3.1,3.9,1.6,3.9,2,2.7,4.5,3.7,7.2,2,5.2,2.1,5.4,4.1,2.6,2.9,1,4.7,1,0,-3,-2,2.6,1.9,1.9,4.2,3.9,4,4.5,0.5,2,2.1,5.5,4.1,5.3,2.3,4.8,1.1,0.7,3.3,3,2.9,6.7,3.4,4.8,3.1,6.2,5.1,3,4.5,2.7,4.7,6.2,3.4,3.4,4.8,7.3,1,6.4,-0.5,2.1,-0.5,1.2,-1.4,1.6,3.4,2.4,2.6,0.7,1.9,4.1,7.4,4.2,4.5,3.3,4,3.8,3.8
"10","2","Plus: Income receipts from the rest of the world","B645RL1",NA,14.7,-5.3,45,24.3,18.9,23,-14.1,3.9,-12.3,-6.1,-24.7,27.1,22.3,72.9,-0.3,-5.1,66.6,10.8,18.7,-21.3,10.9,-4.7,-2.7,-7.9,19.4,-26.7,9,20.5,-2.4,1.8,45,9.7,4,5.5,6.3,40.3,-6.3,13.4,-32.8,66.2,25,-10.9,-50.1,11.9,-4.1,-5.1,2,3.4,5.8,33.8,29,4,1.9,10.1,11.9,20.4,-14,11.5,10.3,-8.5,34,3.7,53.1,-12.2,-5.1,11,14.1,30.3,-8.5,8.9,-12.8,44.3,12.2,-15.9,-19.9,11.2,3.3,3.6,16.4,-3.3,-7.3,28,-0.8,16.3,16,11.9,-0.1,19,10.9,12.6,8,8.4,2.4,-7.1,-24.9,27.8,18.3,-8.1,21,7.2,11.1,21.8,13.1,70.7,38.5,48.8,6,54.6,1.3,-9.1,-26.7,-31.8,-10.5,15.1,30.8,5.5,6,-2.6,1.6,27.2,4.9,5.7,-8.2,48.9,-8.9,29.1,67.3,22.8,41.2,57.8,18.8,19.5,-24.7,-28.4,7.5,28.2,12.7,19,-4.8,1.4,35.4,-23.9,-19.9,-15,18.3,24.2,14.4,15.1,28.3,10.6,-17.6,-31,3.5,-17.2,9.5,9.4,-15,-13,-9.2,14.5,30.9,11.6,21.8,37.5,-1.4,15.4,22.5,16.4,15.2,-5.1,1.6,1.1,-2.3,-4.6,35.8,-29.4,-35.9,-16.7,-12.7,-8.3,3.5,-20.6,-6.5,8.6,4,6,0.5,16.4,26.5,37.1,33.1,34,16.3,-6.8,10.3,0.7,-2.4,12.2,21,13.3,23.9,7.9,-6.6,-0.5,3.7,-15.3,-1.5,17.1,20.8,25.4,21.7,13.7,25.2,-8.5,23,-36.1,-25.7,-33.3,-26,5.1,21.2,9.8,-15.8,1.4,6.2,26,59.5,-1.2,12.2,18.6,52,-2.6
"11","3","Less: Income payments to the rest of the world","A655RL1",NA,-10.5,-12.7,91.5,-22.2,2,94.1,-40.2,80.8,-11.2,12.9,3.9,18.5,10.9,11.2,5.4,30.6,2.7,-7,-2.4,-14.5,33.4,4,16.1,-6.4,-2.8,14.2,22.2,-13.1,-2,-5.6,1,12.3,38.4,8.1,-1.8,4.3,-10.7,20.6,1.7,1.1,-2.7,10,2.3,9.5,-24.7,21,20.4,18.7,19.9,25.3,26.6,51.3,-11.2,-5.5,-13.1,6.7,1.9,15.6,11.9,-17.5,7.2,3,4.4,6,22.1,18.6,13.9,6.6,9.3,0.4,24.4,2.7,8.1,11.1,11.9,5.4,8,29.6,10.5,0.2,-0.4,-3.1,21,25.8,28.5,10.1,4.6,49.1,54.1,57.4,16.3,5.1,-8.8,-8.2,-17.6,-24.7,10,38.5,16.9,-4.9,35,4.3,33.7,59.8,47.8,13.1,9.6,15.4,37.4,25.9,-1.1,-8.8,-19.6,-1.6,-17.1,27.8,-4.6,-9.4,-7.4,-13.8,25.3,19.5,42.6,20.5,68.5,18.4,59.6,33.9,27.5,23.1,43.1,30.7,-22.2,-33.5,106.1,27,37.1,14.6,-29.7,17.2,22.3,-4.1,-22.6,-20.2,12.4,34.6,13.5,46.3,42.3,17.6,-7.7,-15.9,-3.9,-0.3,-1.3,29.4,10.4,-22.8,17.8,8.4,18.5,16.1,18.1,21.6,6.1,27.8,19.1,20.4,21.4,-10.7,-12.8,6.9,-6.1,8.2,-17.8,-12.8,-20.7,-10.9,-33,-9.3,6.6,-17.4,-11,-13.7,31,-10.5,63.4,-2.9,46.6,46.5,37.8,8.9,12.5,23.4,-9.8,-6.6,15.9,23.2,10.7,29.4,7.3,19.4,0.1,0,7.8,1.7,-8.1,-2.2,14.6,39.8,11,24.3,22.2,-2.6,-2.9,-27.2,-34.1,-6.2,-72.7,151.9,37.4,-2.8,-36.8,13.2,-5,20.5,7.5,19.6,82.5,18.5,75.1,-5.4
"12","4","Equals: Gross national product","A001RL1",NA,-0.3,-0.2,6.1,6.7,7.3,2.3,1,-5.9,-1.2,4.5,-4.2,17.5,12.5,17,7.4,4.8,7.4,8.3,0.8,4,0.3,2.6,13.7,7.6,3.2,-2.6,-6.1,-1.8,0.3,4.5,8.4,12,6.6,5.4,2.2,-1.6,3.1,-0.4,6.3,2.9,-0.8,3.8,-4.7,-10.3,2.4,9.4,9.4,7.8,10.9,-0.1,1.6,9,-1.9,0.7,-4.9,2.6,7.5,6.7,8.4,7.3,4.7,3.7,1.4,5.1,4.9,7.7,3.2,9.5,4.6,5.6,0.8,10.6,5.6,8,9.7,10.2,1.4,2.6,3.4,3.5,-0.1,3.5,2.9,8.5,7,2.8,1.6,6.4,1,2.4,-1.9,-0.6,0.8,3.5,-4.4,12,2.4,2.9,1.3,7.4,9.7,4.1,6.6,11,4.9,-1.5,3.9,-2.7,0.9,-4.2,-2.1,-5.2,3,7.1,6,9.1,3.1,1.9,3,5.4,7.9,7.2,-0.5,1.9,15.7,4.3,5.9,0.9,0.9,3.8,1.1,1.4,-8.1,-1,6.5,8.6,-3.3,5.1,-4.3,-6.6,2.7,-2.2,0.2,4.9,9.5,8.1,8.5,7.6,7,3.9,2.9,3,3.6,5.8,3.4,3.6,1,4.1,1.4,2.8,4.8,3.6,7.3,2.4,5,2,5.5,4.1,2.5,3,1.4,4.5,1.1,-0.3,-1.5,-2.8,1.8,1.7,2.4,4.2,3.9,3.8,4.5,0.9,1.6,2.4,4.5,4.6,5.1,2.2,4.8,1.8,0.9,2.5,3.6,3,6.2,3.2,5.1,2.8,6.8,4.8,2.7,4.5,2.6,4,6.4,4,3.6,4.5,7.7,0.8,6.6,-0.7,3,-1.1,1.5,-2.5,3.9,1.4,2.1,3,1.4,1.7,4.4,7.6,5.5,3.9,1.9,4,3.5,3.9
