"","Table 3#9#1# Percent Change From Preceding Period in Real Govern","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235","F236","F237","F238","F239"
"1","[Percent]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1947 To 2005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published March 30, 2006    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 3/29/2006 5:05:10 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1947,1947,1947,1947,1948,1948,1948,1948,1949,1949,1949,1949,1950,1950,1950,1950,1951,1951,1951,1951,1952,1952,1952,1952,1953,1953,1953,1953,1954,1954,1954,1954,1955,1955,1955,1955,1956,1956,1956,1956,1957,1957,1957,1957,1958,1958,1958,1958,1959,1959,1959,1959,1960,1960,1960,1960,1961,1961,1961,1961,1962,1962,1962,1962,1963,1963,1963,1963,1964,1964,1964,1964,1965,1965,1965,1965,1966,1966,1966,1966,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Government consumption expenditures and gross investment","A822RL1",NA,2.4,3.7,-5.8,8.1,20.6,8.1,18.1,11.7,19.5,4.2,-8.4,-6.6,6.7,-7.4,28.5,49.7,67.4,53.5,23.8,13.3,14.1,4.1,7.4,14.1,9.1,-4.7,-1.1,-10.4,-13.5,-9.3,-2.5,-0.5,-4,2.5,-8.4,-0.3,8.7,-3.7,10.6,8.6,-2.6,3.2,7.5,-4.5,10.5,2.4,8.8,-2.6,6.3,5.1,-4.3,-7.7,3.3,10,2.8,5.3,0.9,8.1,9,7.4,2.2,9.4,0.6,-2.4,-0.5,18.3,-3.6,1.4,2.6,0.3,-1.2,-0.9,5.2,14.5,8.9,7.3,7.3,11.2,6.6,18.1,-2.2,4.2,2.8,7.1,1.8,0.9,0.3,0.4,-1.7,0.6,-5.8,-2.1,-5.1,1.8,0,-6.3,-1.3,-0.3,-3,1.5,2.5,-8,2.5,4,-2.3,-5,2.9,8.7,2.7,0.6,1.4,4.9,-3,7.3,3.4,1,-4.3,-2.1,-0.3,3.7,4.2,0.7,-1.3,0.7,11.2,3.2,3.7,-3.5,4.3,0.6,2.6,6.6,1.3,-5.4,-0.4,5.4,0.9,-0.9,3.7,-0.4,2.4,2.8,7.1,3.1,3.4,7.1,-6.6,4.1,8.9,3,8.9,4.6,9.3,10.8,2.4,4.4,8.8,9.4,-2.2,1,2.8,0.7,5.6,-2.3,0.9,-0.5,8,-2.5,6.3,3.8,2.1,6.3,0.7,0,4.1,1.6,1.4,-1.8,-1.6,3.1,-0.4,2.1,0.1,-4.1,-0.4,-1.1,1.5,-4,1.7,6.7,-3.4,1.7,1.6,-1.3,-4.5,2.5,6.7,-1.3,3.7,0.6,4.3,0.1,-0.2,-2.2,8.4,3.7,3.7,2.7,2.4,5.1,6.6,-3,5.5,-2.1,1.3,5.3,7.9,-1.5,8.5,4.3,4.8,2.3,4.8,-0.3,7.2,0.5,0.5,3.3,2.3,1.8,0.9,1.9,2.5,2.9,-0.8
"10","2","      Consumption expenditures \1\","A955RL1",NA,3.1,2.6,-10.7,-4,20.3,7.4,11,8.2,10.8,-6.6,-10.4,3.7,4.2,-15.7,40.1,39.5,52.5,46,6.8,21.9,20.1,4.4,6.3,11,6.6,-4.9,3.8,-18,-13.5,-2.6,-0.1,-0.8,-9.5,14.7,-6.3,-5.4,11.6,-11.5,16.9,10.5,-0.2,1.2,8.9,-10,14.3,-5.6,7.7,-13.6,13.7,7.6,1.2,-10.2,5.2,6.7,4.3,-4.6,8.5,5.2,5.8,9.1,5.3,8.9,2,-0.6,0.6,15.2,-0.5,0.8,2.7,-0.1,-1.9,1.6,5.7,13,11.8,3.3,13.8,8.3,4.6,19.7,1.6,3.6,4.3,11.2,1,1.8,3.1,-2.1,4.9,1.1,0.8,-5.1,-3.9,0.7,0.5,-0.1,-0.3,-0.6,-0.3,3.9,2.3,-5.4,-1.3,0.1,0.2,-2.9,1.7,6.7,-0.8,3.1,3.1,2.6,3.5,1.1,-0.2,-1.3,1.5,-1.3,2,2.3,3.3,3.2,0.7,2,2.5,1.4,1.9,2.3,0.8,-5,3.5,4.4,5.7,-2.8,-1.3,3.7,4.6,0.7,2.8,2.6,-0.2,4.6,5,3.5,2.9,4.7,-9.2,1.8,8.4,2.5,5.4,5.1,5.6,9.3,3.8,3.9,8.1,5.9,-0.3,0.2,1,-1,7.7,0.2,-0.9,-0.3,8.3,-2.9,6.5,2,2.6,4,0.9,-0.1,3.3,4.1,0.1,-2.3,-1.9,1.4,0.8,4,1.3,-3.4,-1.7,0.1,1,-1.2,0.4,4.5,-2.7,0.8,1,0.6,-5.4,1.5,4.9,-1.8,3.5,0.1,4.6,0.5,1.9,-2,5.8,0.1,5.6,2.7,0.3,5.2,5,-3.9,7.3,-2.3,1.8,4.6,3.9,3,5.9,3.9,4.9,2.3,5.8,-0.2,7.3,-0.4,1.5,3.7,0.8,3.1,-0.1,2.8,0.2,4,-1.6
"11","3","      Gross investment \2\","A782RL1",NA,-1.7,13,32.8,108.7,22.8,11.7,57.2,27.8,63.3,57.5,-1.1,-36.7,17,31.2,-5.7,92.6,126.5,78.4,84.2,-6.5,-0.6,3.2,10.5,23.3,16.3,-4.2,-13.8,14.8,-13.4,-25.7,-9.1,0.5,14.6,-27.5,-14.8,17.7,0.5,23.6,-5.7,3,-9.7,9.3,3.4,14.5,-0.5,31.4,12.1,35,-11.2,-1.5,-18.3,-0.3,-2.3,20.6,-1.5,39.5,-17.7,17.2,18.7,2.8,-6.4,10.8,-3.4,-7.5,-3.9,27.9,-12.5,3.3,2.4,1.5,1.2,-8.3,3.7,19.8,0.1,21.5,-11.8,21.7,13.7,13.1,-13.9,6.4,-2.4,-6.6,4.9,-2.6,-10,10.6,-23.8,-1.6,-29.7,12.2,-10.2,6.4,-2.1,-30.2,-5.6,1,-15.4,-10.1,3.5,-20.7,25,25.4,-13.8,-15.3,9.3,18.8,20.6,-10,-6.2,16.3,-28.9,42.9,21.8,11.7,-26.7,-5.9,-11,11.1,8.7,-11.1,-11.2,-6.4,69.2,12.5,12.2,-27.4,23.4,30.9,-1.4,17.2,-16.9,-16.7,4.2,14.2,-15.4,-8.4,9,-14.2,16.5,-6,18.6,0.6,6.5,19.8,7,15.5,11.1,5.2,26.8,2.6,28,17.8,-3.8,6.5,11.8,26.4,-10.4,4.7,11.3,8.7,-3.2,-13.1,9.4,-1.7,6.3,-0.4,5.8,12.1,0.2,17.6,-0.4,0.1,8,-9.2,7.8,0.3,-0.3,11.6,-5.9,-6.3,-5.6,-7.7,6,-7.2,3.7,-17,8.7,17.9,-6.6,5.8,4.8,-10.2,0.1,7.3,16.1,0.8,4.2,3.3,2.7,-1.9,-9.5,-2.9,22.1,22.3,-4.4,2.7,12.9,4.4,14.1,1.6,-2.3,-0.8,-1.1,8.9,27.9,-20,21.4,6.3,4.2,2.4,-0.1,-0.6,6.8,5.4,-4.3,1.8,10.1,-4.4,6,-2.5,14.6,-2.3,3.4
"12","4","        Structures","A760RL1",NA,57.7,56.2,57.6,16.1,53.5,34.1,12.2,37.5,61.3,65.7,7.8,-5.7,24,3.8,15.2,11.9,50.6,13.8,8.6,22.6,2.2,1.5,12.5,12.3,-7.4,0.6,19.3,25.7,-11.9,7.7,-6.7,8.8,2.6,-15,-4.2,9,9.4,5.5,0.2,20,-4.4,3.1,9.7,29.9,-0.8,17.2,19.7,2.3,-2.8,-14,-23.2,6.8,15.7,17.1,6,31.9,-25.4,7.6,30.7,-12.2,2.1,-2.3,8.6,7.2,1.3,27.2,-16.2,8.6,13.1,1.2,-0.9,-3.6,16.8,21.7,5.8,5.1,-5.5,-1,14.1,10.2,-9.3,-7.6,8.7,3.5,12.2,1,-2.6,-7.8,-3.4,-12.9,-23,-7,-3.5,19.1,-7.2,-4.8,1.4,-6.2,3.6,-6.4,-17.4,-1.9,13.4,4.3,-12.1,-0.1,4.6,2.2,12.2,-20.5,-12.2,30.4,-27,14.8,29.3,20.6,-30.4,-22.7,-14.2,15.5,11.4,-13.4,-9.2,-9.6,98.4,13.5,0.8,-36.9,32.8,17,7.1,12.1,-20.6,-19.1,-7.2,27.2,-32.5,-21.4,14.2,-18.2,-5,-0.2,11.6,-9.5,-5.4,19.9,-8,16.2,14.8,14.9,5.2,4,25.9,8.5,-8.1,22.6,2.7,6.3,-14.4,18.7,0.6,4.4,5.4,-11.5,16.5,-8.8,5.4,-9.4,4.2,2.5,12.1,21.3,-8,0.4,11.3,-6.2,5.1,5.1,14,16.2,-14.5,-18,-1.8,-3.5,15.3,2.2,0.2,-16.7,6.9,17.2,4.3,2.1,2.6,-7.6,-1.7,-0.7,20.1,8.8,20.2,9.8,-8.3,-10.2,-18.5,-3.8,19.9,28.4,-2.1,7,-4.2,2.4,17.4,8.7,-9.9,0.9,-0.8,12.3,30.5,-29.6,33.9,7.3,-5,2.8,6.1,-4.1,-0.6,11.3,-9.8,-6.1,5.8,-2.6,1,2.4,8.3,-6.7,1.3
"13","5","        Equipment and software","A871RL1",NA,-51.6,-38.9,-11.5,594.8,-18.5,-25.1,211.4,11.7,67.2,43.5,-15.7,-74.3,0.6,132.6,-41.8,503.7,330.6,214.5,211.5,-27.1,-3.6,4.7,8.3,35.5,43.5,-8.4,-37.2,4.4,-14.8,-52,-12,-9.1,32.1,-41,-27.9,31.1,-10.9,54.8,-13.3,-17.7,-17.5,19.9,-5.7,-7,-0.2,58.4,0.8,104.9,-22,18.8,-11.7,-8.7,-22.7,25.8,-11.6,51.4,-5.7,31.1,4.4,26.1,-16.2,29.9,-16.7,-24.4,-10.9,28.9,-6.8,-4,-11.9,2.1,4.8,-15.1,-15.5,16.5,-9.9,58.2,-22,73.8,12.9,17.9,-20.9,32.9,-17.6,-21.5,-7.2,-9,-23,56.9,-52.5,27,-41.8,63.8,-21.8,-15.8,9.4,-67.1,-22.6,26.2,-54.2,-20.8,94.9,-55.8,67.8,104.7,-17.7,-46.6,24,79.9,45.1,23.2,9.8,-11.9,-33.6,142.3,6.9,-6.5,-17.5,41,-4.9,3.6,3.6,-6.5,-15,-0.1,23.7,10.3,39.5,-5.1,7.6,61.5,-15.8,27.7,-9.4,-12,28.4,-6.3,26.2,16.3,1.6,-7.7,54.9,-13.3,28.7,15.3,22.6,19.5,26.6,14.8,7.3,-4.6,55.4,1.1,30.1,28.4,0.7,-8.5,22.7,51.3,-6.2,-8,24.3,13.5,-11.6,-14.9,1.8,7.1,7.4,10.6,7.5,23.2,-11.1,13.7,8.6,-0.1,4.5,-12.3,10.9,-4.7,-14.8,6.3,5.5,9.2,-9.7,-12.2,-4.1,-17.8,8.4,-17.4,11.1,18.8,-19.4,10.8,7.9,-13.6,2.8,19.5,10.8,-9.8,-16.6,-7.3,24,12.7,6.1,-1,25.8,13.7,-7.9,-4.5,46.6,7.5,9.1,-8.8,11.4,-3.6,-1.6,3.3,23.5,-0.5,2.6,4.4,22.9,1.6,-10.3,5.9,21.2,-4.4,6.3,16.8,17.6,-7.3,14.8,-10.2,26.1,5.5,7
