"","Table 3#9#1# Percent Change From Preceding Period in Real Govern","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219","F220","F221","F222","F223","F224","F225","F226","F227","F228","F229","F230","F231","F232","F233","F234","F235","F236","F237","F238","F239"
"14","6","Federal","A823RL1",NA,0.7,0.2,-13.3,14.2,26.6,8.5,23.7,8.1,16,-4.2,-18.7,-17.9,9.2,-13.2,57.1,103.7,117,88.1,36.4,19.4,16.6,11,6.6,16.1,13.2,-10.4,-5.5,-19.8,-19.9,-18.4,-4.7,-9.2,-8.9,4.4,-14.2,-3.1,11.1,-7.1,14.8,7.5,-6.1,1.5,5.8,-13.7,13.6,-1.7,9.6,-6.4,9.9,8.5,-5.7,-16.9,-1.5,13.1,1.4,-0.5,3.7,11.8,7.1,15.6,1.6,12.5,-2.1,-9.3,-3.7,24.1,-10.2,-2.1,-2.6,-3.1,-5.6,-4.8,0.7,17.1,11.7,9.4,11,17.1,3.3,30.4,-5.6,6.5,-0.8,7.1,-3.2,-3.3,-2.5,-2.1,-6.3,0.3,-10.3,-7.6,-12,-5.7,-2.1,-14.7,-5.6,-1.8,-11.8,1.7,6.5,-19.9,-1.3,6.7,-6,-15.9,0.2,13.3,-0.7,2,3.1,-4.5,-3.2,10.4,1,-3.7,-0.8,-1.1,1,3.4,6.8,2.3,-3.9,1.4,9.9,1.4,3.5,0.6,5,-0.6,0,13.4,10.5,-5.3,1.3,8.6,12.4,-0.4,4.4,0.6,3.7,6.2,12.4,4.9,8.8,11.7,-13.3,3.5,13.1,-1.5,14,4.3,10.2,14.1,-0.2,-2.1,13.3,16.1,-6,2.4,5.8,0.5,6.1,-10.4,-4,-2.9,12.5,-7.9,9.3,3.8,-2,6.2,0.5,-3.5,3.6,3.1,1.2,-7.1,-7.5,0.2,-0.3,4.7,0.2,-11.7,-5.6,-5.6,1,-11.3,-2.2,10,-10.4,-0.7,-0.7,-3.7,-14.3,8.6,8.2,-9.3,-0.7,-5,9.1,-2.5,-2.9,-9.4,10.5,-3.4,3.7,-2.3,1.7,8.3,9.5,-13.9,17.2,-8.2,-1,8.1,9.1,0,8.8,5.9,12.5,3,10.2,0.3,22.1,-2,3.1,10.7,3.2,3.6,-0.6,2.4,2.4,7.4,-2.6
"15","7","    Consumption expenditures","A957RL1",NA,1,0,-17.4,-3,32.3,11.2,14,5,10.7,-15.6,-20.5,-1.2,6.6,-24.3,77.6,72.6,88.1,70.8,8.3,35.2,22,11.3,6.5,12,9.6,-9.7,5.4,-25.9,-19.6,-7.3,-1.7,-7.3,-15,20.5,-11,-7.9,14.2,-19.2,23.3,15.1,-3.2,-2.5,9.7,-18.8,17.4,-11.8,9.5,-21.8,20.7,9.3,-1.2,-19.3,2.8,9.4,3.2,-12.9,10.1,9.5,7.2,15.2,5.5,12.4,0.3,-3.3,-2.8,20.9,-4.5,-3.7,0.2,-4.1,-8.2,-1.2,3.8,17.6,16.2,1.7,20.6,10.2,2.8,35.7,-0.4,1,3.2,13.7,-1.8,-2,0.9,-8.3,4.1,-2.7,-3.9,-13.8,-10.9,-4.5,-4.2,-4.6,-4.2,-5.6,-5.2,5.1,0.7,-14.3,-5.8,-1.9,-3.5,-12,-1.4,9.3,-6.6,1.8,1,-3.9,2.3,-1.6,-0.4,-3.5,2.5,-5.9,1.6,3,6.5,3.6,-0.9,1.5,5.6,-0.6,0.4,4.2,5.2,-9.3,4.6,10,14.6,-4.8,-1.1,10.4,10.1,-1.8,4.1,3.5,-2.4,10.4,9.6,3.2,6.9,10.1,-18.7,2.3,14.3,0.2,7,5.7,5.5,10.3,0.7,-0.8,11.7,8.6,-5.2,4,1.2,-1.9,11.2,-6.3,-5.1,-3.5,15.5,-9.7,11.1,0.2,1.3,4.2,-1.1,-4.1,5.1,7,-2.2,-7.1,-6.8,-0.9,-1.2,5.1,1.3,-11,-5.1,-2.7,0.2,-7.8,-3.5,7.7,-8.6,-2.8,-0.4,-0.8,-16.1,4.3,5.5,-6.8,5.4,-3.1,7.1,-4.7,-1.3,-10.7,8.7,-6.7,8.8,-1.1,-5,9.3,9.2,-12.3,18.4,-8.1,1,8.4,6.4,0.8,9.6,5.3,9.3,3.2,13.7,-0.4,20.6,-0.9,3.6,9.7,0.9,5.8,-2.8,5.9,-0.7,7.3,-5.6
"16","8","    Gross investment","A787RL1",NA,-3.4,5.5,47.5,343.3,-6.8,-8.6,119.5,28.4,53.9,88.9,-9.3,-69.6,26.4,79.8,-16.7,359.2,286.2,164.6,167.4,-15.9,1.8,9.2,6.6,30.3,24.3,-12.5,-32.7,3.3,-20.5,-46.3,-14.8,-16.5,17.9,-40.5,-26.6,20.7,-0.9,59.4,-11.3,-18.3,-17.7,19.9,-8.8,10.8,-0.9,51.7,9.9,69.3,-18.4,5.8,-19.2,-8,-15.1,26.9,-4.7,54.1,-14.4,19.7,6.8,17.1,-10.2,12.9,-9.8,-27.8,-6.9,36.3,-29,4.4,-13,1.3,5.8,-18.3,-11.6,15.2,-7.2,52.4,-24.2,55.6,5.4,8.6,-27.9,38,-18,-22.5,-11,-10.7,-21.4,45.2,-51.1,22.2,-44.8,50.1,-18.9,-13.9,12.7,-63,-17.2,37,-53.4,-26.4,75,-56.1,51.2,107.4,-22.7,-41.7,15.6,50.2,54.5,3.3,18.1,-8.5,-34.8,146.1,10.3,-4.9,-19.3,33.3,-2.3,7,8.2,-5,-19.9,0.9,40.4,13.6,23.3,-18.2,4.5,64.2,-22,34.9,-10.6,-8.1,17.1,-1.7,26.7,7,6.5,-14.7,45.4,-14.3,28.9,14.1,19.2,19.7,18.9,9.9,7.4,-9.6,55.1,-2.3,34.8,32.4,-4.1,-7.7,20.9,55.9,-9.3,-4.1,28.5,11.6,-13.2,-27.2,1.3,-0.1,-0.7,1.2,1.2,23.4,-16.2,16.7,8.1,-0.6,-2.7,-14.3,19.9,-7.3,-11.2,6,4.2,2.6,-4.9,-14.9,-8.1,-20,5.5,-28.8,6.2,22.8,-19.7,11.6,-2.5,-18.6,-3.3,35.3,23.1,-21.7,-29.9,-16.1,22.5,11.4,-11.9,-0.3,22.5,19,-21.9,-9.8,53.5,2.8,11.2,-23,10,-8.8,-13.2,6,28.5,-4.6,3.7,10,36.2,2.1,-11.1,5.3,32.9,-9.6,-0.9,18.1,21.6,-11.1,17,-19.6,28.2,8.3,21
"17","9","      Structures","A801RL1",NA,319705.6,529.4,252.6,43.6,15.8,26.4,-28.6,53,31.6,244.9,18.9,-44.4,67.4,-7.9,56.6,114.5,130.7,47.7,46.1,38.1,18.3,20.8,2.1,15.7,-18.2,-21.8,-12.5,5.4,-32.9,-15.3,-18,-34.7,-19.6,-30.9,-18.8,-2.2,48.2,57.5,-0.5,-2.1,-8.4,17.6,-11.8,58.3,-1.1,23,35.3,-8.3,-1.1,-25.5,-34.7,5.1,24.1,22.9,22.6,41.5,-31.2,-14.7,13.2,-9.1,19.5,-33.6,27.1,-22.7,15.2,51.6,-67.8,53.6,-6.9,2.6,12.3,-22.5,14.8,9,10.2,13.7,-15.7,-10.9,-18.1,-29.8,-40.1,33.9,-9.7,-10.5,-17.9,-2.6,10.3,-19,4.1,-5.5,-25.8,-22.1,13.3,14.8,8.9,19.3,17.6,42.4,-10.7,-10.7,-5.4,-8.6,-8.8,33,-13.2,20.3,1.3,-23.7,32.7,-40.7,19.1,9.5,-10.2,17.7,10.3,0.9,-10,-13.9,8.7,6.4,15.5,4.5,-18.8,9.7,66.9,20.4,-21.5,-36.1,-1.4,21.7,-20.2,35.3,-1.5,15.9,-25.1,12.8,2.9,-25.8,26.8,-21.5,-17.6,2.3,9.3,13.1,1,18.8,-15.2,-6.6,19.6,-6.3,8.9,0.7,34.9,27.8,-12.9,22.4,-2.6,10.8,-12.2,32.1,21.9,-4.4,-1.1,-51.5,13.2,-19.5,-21.5,-22,-6.6,12.9,2.3,22.5,-3.5,-1.5,-38.3,-14.1,45.6,-12.1,64.8,4.9,2.6,-28.8,61.2,-7.9,-14.5,22,-7.5,-20.5,-13.6,16.2,48.4,6.8,-31.5,-2.5,-18.2,41.1,51.3,-36.2,-36.5,-2.3,-7.3,13.4,-50.5,67.1,-15.9,31.7,-28.6,15.2,-11.9,-14,3.1,-43.2,-1.8,-7.8,-35.4,12.4,-4.3,-4.8,22.8,11.4,4.8,7.3,12.1,-4.8,27.1,2.2,-33.1,-17,-3.7,7.2,-3.8,-17.2,-19.5,29.1,145.8
"18","10","      Equipment and software","A872RL1",NA,-59.8,-48,-17.4,786.2,-18.1,-26.5,298.3,18.8,65.1,42.9,-20.9,-79.5,2.5,184.4,-45.1,649.2,405.6,241.9,233.2,-29.2,-4.1,4.7,8.5,36.9,46,-9,-38.8,2.4,-15.5,-54.8,-13.5,-8.4,34.1,-43.3,-29,29.1,-13.3,59.9,-15,-23.7,-21.2,21,-7.5,-5,-0.9,66.5,0.2,117.9,-24.2,20.1,-13.4,-11.9,-25.7,28.4,-13.6,59.6,-7,34.4,4.7,26.9,-18.1,33,-18.6,-29.4,-13.3,31.3,-8.8,-6.8,-14.8,0.9,3.8,-16.8,-19.3,17.5,-13,69.3,-27.1,87.8,13.5,21.9,-24.6,39,-19.9,-25.2,-9.2,-12.6,-28.3,69.8,-60.4,32.2,-49.5,82.6,-26.3,-21.5,13.5,-76.8,-30.2,36.1,-69.1,-36.2,151.2,-71.5,110,164.7,-27.2,-63.3,27.4,129.8,66.9,35.4,17.2,-15.6,-45.1,259.9,10.5,-7.8,-23.3,60.1,-6.5,7.5,5.4,-8.7,-20.4,-2.8,29.7,10.4,51.2,-9.5,7,84.2,-22.6,34.8,-13.8,-16.5,40.2,-6.8,37,21.2,0.6,-12.3,72.6,-18.5,35.1,14.4,24.6,19.9,29.2,14.1,4.8,-10.3,68,-2.9,34.7,33.5,-2.1,-13.7,27.3,68,-8.6,-10.7,30.3,15.8,-15.8,-20.1,-1.1,4.8,4.4,6.5,2.8,25.4,-19.3,15.6,10.6,-0.4,5.6,-14.3,15.9,-6.5,-21.4,6.2,4.6,10.5,-14.9,-16.4,-6.6,-27.9,9.1,-30.8,11.9,24.5,-31.9,13,7.5,-22.5,1.2,33.8,16.1,-16.9,-28,-19.8,32.5,10.8,2,-12.5,35.3,16,-20.1,-15.6,77,7.1,13,-17.8,12.6,-9,-7.9,4.8,35.9,-4.6,0.4,9.7,43.2,1.1,-15.1,7.5,34,-11.8,7,25.8,26.4,-13.8,20.9,-20,37.8,5.4,6.6
"19","11","  National defense","A824RL1",NA,-24,22.1,2.8,-1.1,-3.2,-5.8,21.6,10.8,7.5,-0.9,-23,-15.4,3.5,29,68.8,157,135.8,110.7,40.4,14.8,23.2,9.8,7.4,12.6,3.2,-5.1,-7.3,-24.4,-15.8,-19,-13.2,-2.1,-13.9,4.4,-12.9,-1.7,11.3,-1.2,13.2,2.4,3.2,3.4,-4.7,-4.5,4,-0.3,3.1,-10.7,-4.7,10.5,-5.1,-6.9,-5.8,13.4,-4.6,11,-2.5,12.1,7,15.9,-4.3,6.5,-4.6,-9.1,-4.1,15,-9.7,-5.8,-7.5,-1.3,-8,-8.4,-1.9,14.7,16.2,15.4,8.7,28.8,10.5,26.1,0.3,10.4,-4.2,10.2,-0.5,-7.6,-3.6,-4.1,-8.8,-0.6,-8.2,-10.2,-17.7,-6,-2.9,-17.5,-14.4,-7.9,-10.9,-5.6,6.4,-25.4,-0.7,8.1,-7,-21.7,2.8,9.5,6.6,-9.2,0,-3.1,-6.1,16.1,-0.8,-5.5,-0.2,-0.8,-1.6,4.5,6.2,0.2,-10.6,2.6,9.3,1,1.8,2,8.3,-1.2,2.3,12.3,1,0.7,5.4,7.8,12.6,3.5,7.5,4.5,11.6,7.2,11.9,2.5,9.5,2.8,10.7,1.2,4.3,-1.6,18.2,2.8,12.1,17.1,1.8,-3.1,16,16.5,-10.8,6,10,6.1,-0.6,-4.2,-3.4,-3.9,8.7,-12.3,8.8,4.9,-3.9,0.9,-1.1,-6.7,7.6,3.5,-1.1,-10.3,-12.9,-6.1,0.3,5.6,-3,-14.3,-6.6,-7.2,2.6,-16.3,0.3,12.5,-17.3,-1.2,-0.3,-5.1,-12,7.2,7.7,-10.2,-1.5,-12.2,10.4,-1.7,-1.1,-18.3,12.1,5.9,-1.9,-5.5,-0.2,13.8,10.1,-21.3,17,-7.4,1.7,7,4.3,2.4,12.5,3.7,11.5,4.1,14.8,-3.6,37.4,-6.5,7.9,13.8,0.8,9,-3.3,3,3.7,10,-8.9
"20","12","    Consumption expenditures","A997RL1",NA,-24.4,7.1,-0.3,-10.4,-6.7,-3.6,15.9,1,-1.3,-3.1,-19.9,1,4,20.1,69.2,111.1,98,83,15.1,25.7,29.2,8.8,7.7,4.2,-3.4,-2.3,4.9,-33.3,-10.9,-8.5,-13.1,2.3,-22.9,22,-7.3,-6.4,16.9,-12.9,21.4,9.1,10.1,-0.4,-3.7,-5.8,4.4,-11.1,1.1,-29.2,2.2,10.8,1.1,-5.6,0.2,9,-2.3,-0.7,1.4,9.8,8.5,14.6,-0.4,4.9,-0.1,-1.3,-1.3,10,-1.1,-7.1,-5.7,0.1,-9.5,-4,3.7,13.5,23.4,6.2,18.1,19.4,9.1,26.1,6.8,3.9,0,17.3,1.1,-7.4,0.5,-12.2,3.8,-5.2,0.3,-18.1,-16.1,-4.3,-5.2,-4.6,-12.5,-12.2,-1.9,-1.3,-1.2,-18.3,-7,-2.1,-4.1,-16.6,0.7,2,2.9,-13.4,-1.5,-1.1,-0.2,-1.5,-1.7,-5,6.4,-7.7,-1.5,3.1,6.7,3.9,-8.3,4.7,4.7,1,-4.8,5.9,8.6,-11.9,6.1,10.3,4.5,3.7,1.1,10.4,7.7,2.4,6.9,7.9,3.9,12,7.3,3,6.2,-0.2,6.9,0.2,4,0.4,9.2,5.3,4.4,13.6,3.2,-1.1,12.6,5.6,-9.2,9.3,6.2,3.7,4,1.3,-4.4,-4.1,10.4,-14.4,11.7,0.1,0.6,-0.8,-3.7,-8.6,9.2,10,-4.3,-9.9,-10.3,-8.1,-1.5,6.1,-0.1,-11.8,-6.6,-4.1,-0.4,-12.8,-2.2,9.4,-13.5,-2.7,-0.4,-1.5,-13.9,3.6,5.7,-7.5,5.1,-8.7,9.3,-6.6,-1.5,-15.5,12.3,-1.2,3.5,-3,-5.8,11.8,12.5,-23.3,19.6,-8.8,3.5,8.2,1.7,1,14,4,8.3,2,19.7,-5.1,39.7,-8,8.2,12,0.4,9.9,-6,8.5,1,9.1,-11.2
"21","13","    Gross investment","A788RL1",NA,-8.9,1493.5,51.9,174.8,33,-22.6,78.3,112.3,80.5,13.4,-37.6,-74.4,0,119.9,65.7,673.2,397.4,245.6,151,-11,6.6,11.9,5.9,42.1,23.5,-12.1,-35.4,9.2,-28.5,-44.8,-13.5,-16,25.5,-39.5,-31.8,19.8,-7.9,57.3,-11.5,-19.7,-21,20.5,-8.4,1.4,2.5,56.3,10.3,83.3,-22,9.6,-21.6,-11,-23.1,29.5,-11.9,58.6,-13.7,19.6,2.8,20.1,-15.8,11.9,-17.6,-32,-13.7,35.5,-36.7,-0.3,-14.5,-6.7,-1.1,-25.6,-24.9,20.4,-15.6,77.3,-29.7,91.3,17.8,26.3,-27.5,51.3,-23,-22.8,-9.7,-8.6,-26.8,66.6,-60.3,38.2,-52.2,79.4,-28.1,-17.8,14.1,-75,-30.6,48.5,-67.3,-46.4,134,-71.6,105.1,160.6,-27.5,-56.5,25.6,107.5,41,29.1,10.4,-16.7,-42.2,288.9,4.7,-9,-34.4,56.9,-2.4,14,3.7,-19.8,-24.1,-10.9,45.9,1.1,52.8,-18.5,6.5,89,-15.9,24.9,-16.9,-15.6,35.6,-7.2,47,9.7,11,-12.7,66.2,-15.5,41,-0.3,28.6,19.2,30.3,6.3,6.1,-10.8,72.2,-8.2,54.2,33.4,-4.1,-11.7,32,75.6,-16.8,-6.3,28.2,16.7,-17.9,-26,1.7,-2.7,1,-1.6,-4.1,31.3,-22.7,9.4,11.9,2.7,0.5,-23.3,16.6,-12,-25.2,5.1,9.8,3.2,-16.7,-26.8,-6.3,-22.9,21.3,-34,15.5,30.8,-35.9,8.3,-0.2,-23.4,0.2,29.9,19.8,-23.9,-34.2,-33.4,18.7,39.2,1.8,-34.3,10.2,67.3,-30.5,-21,47.5,27.3,-4.3,-7.3,1.2,2.3,-9.1,-1.2,24,12.2,3.3,1.1,36.8,19.5,-13.6,7.6,21.6,5.4,6,27.4,3.9,2.8,18.5,-29,26.2,16.7,8.9
"22","14","      Structures","A808RL1",NA,6531.7,3546.5,460.6,61,-1.2,35,-48.7,77.9,-49.7,11.6,104.2,-40.1,10,125.9,574,605.5,345.3,98.4,62.5,44.5,53.4,37.2,3.4,15.1,-20.5,-24.4,-18,19.8,-41.7,-17.8,-5.1,-32.3,-15.6,-32.1,-23.8,-14.2,24.2,34.4,3.8,-3.7,-16.7,15,-11,29.6,-3,36.3,48.4,-14.5,-12.8,-29.3,-47.4,-4.2,5.6,42.2,16.3,53.6,-30.2,-37,4.2,-10.6,6,-58.2,12.9,-25.6,7.8,129.3,-95.6,221.2,-31.9,27.6,-1.9,-51.9,14,39.1,-5.9,13.7,-13.6,27.6,-29.9,12.1,-44.9,58.9,-21.2,-8.7,-28.7,73.1,29.8,-14.7,22.5,2.7,-32.1,-41.4,-13.2,17.7,1.2,55.2,24.5,67.8,-3.3,-42.4,-11.8,-2,-12.7,-9,8.5,22.4,2.8,-17.4,3.4,-45.2,-16.1,12.3,-1.3,58.1,-5.2,-5.3,-56.8,-17.5,42.8,56.4,2.3,-49.1,-16.5,5.1,147,-32.1,-4.6,-47.1,-11,26.1,-11.4,72.3,-0.8,65.9,-51.6,-10.4,62.1,-51.7,130.3,11.6,-9.5,31.7,54.9,28.6,-0.6,-2.6,9.3,-26.8,7.6,17.4,-0.5,18.2,93.6,8.7,-2.9,3.1,9.4,35.1,-30.9,28.9,13,-0.6,28,-37.9,38.6,-43.9,-4.2,-34,-23.1,7,-17.9,6.8,-1.7,1.5,-51.8,-37.8,-2.9,-31,9,74.2,20.6,-42.9,53.4,-46.6,7.2,42.1,-9.7,5.3,9.1,37.6,-11.1,74.6,-41.1,-15.7,7.1,28.4,106.8,-57.4,-25.4,-20.1,1.6,5.4,-26.1,-22.8,-27.2,69.1,-45,23.4,-1.5,-29.2,-9.3,-22.6,70.5,19.1,-41.2,-6.8,-7.5,-36.9,34.5,-34.4,22.8,11.5,3.8,1.4,19.4,48.6,-15.6,-21.3,-32.2,41.9,-1,-13.7,-1.9,-9.1,17.9
"23","15","      Equipment and software","A873RL1",NA,-63.2,1261.3,8.4,238.9,49.5,-30.2,137.9,113.9,116.1,12.8,-47.6,-78,-2,118.2,15.2,693.3,411.9,305.1,179.1,-21.2,-4.1,4.9,7,51.6,41.2,-8.4,-39.6,6.2,-24.3,-50.8,-15.8,-10.4,39.7,-41.2,-33.7,30.3,-14.5,63.8,-15.1,-23.5,-22.2,22,-7.7,-5.6,4.2,62.7,0.9,126.8,-24.2,21.5,-14.9,-12.3,-28,26.9,-17.5,60,-9.4,36,2.5,26.5,-19.2,30.8,-21.3,-32.9,-16.7,23.3,-9.7,-11.8,-12,-10.2,-1,-21.5,-28.6,18.1,-16.8,87.7,-31.5,101.5,24.8,27.8,-25.5,50.6,-23.1,-24,-7.5,-14.7,-32,81.7,-66.2,45.1,-54.9,113.8,-30.5,-22.6,15.3,-82.6,-39.6,46.7,-78,-48.7,214.5,-80.6,178.1,247.8,-34.6,-69.4,35.9,181.9,52.6,57.9,16.4,-21.3,-49.2,380.9,7.2,-10.1,-29.5,72.6,-7.9,8.4,4.1,-13.6,-25.2,-13.3,33.2,8.4,64.4,-13.3,9.2,99.5,-16.4,19.6,-18.9,-24.4,59.6,-6.9,44.9,20.9,1.9,-15.4,79.3,-20,39.3,-3.7,33.2,22.2,33.1,11.1,6,-13.5,83.2,-10.7,50,36.8,-4.2,-13.5,35.2,81.2,-15,-9.8,30.3,19.2,-22.6,-24.2,-2.7,5.1,1.6,3.5,-1.6,34.3,-23.2,9.7,13.5,2.9,7.8,-21.9,18.3,-10.4,-27.3,0.6,8.9,8.9,-21.1,-24.5,-7.4,-27.7,25.3,-37.4,16.3,30,-38.4,1.2,7.6,-24.4,-0.7,30.1,10.4,-16.8,-35.4,-35.3,21.5,45,6.4,-35.7,16.5,67.1,-28.5,-25.4,55.4,36.1,-3.7,-5.5,-4.3,0.5,-4.3,-0.6,28,18.6,0.7,5.3,38.1,20.2,-15,8.2,21.8,2,8.4,33,7.5,0.3,20.2,-30.1,28.8,19,8.2
"24","16","  Nondefense","A825RL1",NA,233.4,-49.9,-56.9,105.8,222.7,63.9,30,0.7,41.1,-11.6,-6.4,-22.2,22.4,-72.6,17.2,-30.8,39.7,-8.8,13.3,54.5,-23.2,19.6,0.2,48.2,108.8,-38.2,7.4,16,-40.8,-14,66.1,-41.8,27,4.3,-21.4,-11.4,10.2,-37.9,26.8,47.6,-51.3,-11.1,121.2,-57.2,109.7,-10.6,59.4,21,119.2,0.2,-8.3,-52.6,24,11.5,35.1,-41.9,41.9,10.4,7.6,14.6,34.3,42.5,8.7,-10.2,-2.1,65.6,-12.1,12.4,15.7,-8.7,3,7.6,9.1,24.9,-0.9,-7.8,18.9,-14.8,-19.3,47.3,-25.2,-7.9,14.3,-4.6,-13.9,16.2,1.9,5.8,3.7,3.6,-17.9,2.5,10.8,-4.6,0.7,-4.8,27.3,17.6,-14.3,24.9,6.8,-3.1,-2.8,3.3,-3.4,0.9,-6,23.3,-17.2,36.6,10.9,-7.9,3.8,-1.6,5.3,0.6,-2.2,-1.8,7.2,0.8,8,7.4,12.5,-0.9,11.1,2.2,7.4,-2.4,-1.8,0.6,-5.1,15.9,34.5,-17.1,-7.2,10.4,12,-9,-2.8,-8.7,-14.4,3.6,13.7,12,6.7,38.2,-56.3,10.3,44.7,-1.5,2.2,9.1,4.6,5.4,-6.2,1.2,5.6,14.8,10.3,-7.6,-6.2,-15.6,31.2,-27.8,-6,0.2,26,7.2,10.8,0.6,4.2,23.4,5.3,5.9,-6.5,2,7.6,1.8,8,17.6,-1.7,2.5,8.5,-5.3,-3.4,-2.1,-2.4,0.5,-7.1,4.7,6.6,0.1,-1.6,-0.9,-18.9,11.6,9,-7.5,0.9,10.8,6.6,-4.2,-6.4,10.1,7.7,-18.8,15.3,3.8,5.3,-1.1,8.4,1.2,17.6,-9.7,-5.7,10.1,18,-3.9,2.3,10.2,14.1,1.2,2.1,8,-2.4,7.2,-5.8,4.9,8.1,-6.4,5.2,1.1,-0.2,2.4,11.7
