"","Table 4AU1# Real Manufacturing Inventories, by Stage of Fabricat","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207"
"17","8","  Industrial machinery","ST35M0",3189,3230,3311,3254,3270,3214,3308,3328,3290,3337,3423,3445,3257,3288,3303,3421,3542,3538,3574,3591,3610,3581,3593,3640,3684,3812,3876,3913,3927,3992,4029,4097,4205,4330,4391,4484,4368,4333,4321,4261,4277,4351,4372,4369,4397,4420,4471,4534,4639,4685,4717,4798,4798,4787,4849,4768,4621,4485,4509,4475,4448,4357,4320,4309,4299,4264,4248,4278,4374,4449,4579,4669,4737,4852,4930,5090,5220,5333,5500,5663,5777,5879,5989,6184,6170,6297,6504,6641,6815,7006,7182,7279,7486,7819,7835,7998,8175,8295,8402,8286,8198,8150,8038,8001,7943,7687,7562,7340,7500,7488,7454,7447,7420,7418,7416,7476,7424,7429,7598,7419,7406,7335,7313,7246,7259,7279,7315,7288,7396,7458,7501,7591,7610,7643,7725,7859,7991,8072,8221,8244,8385,8561,8402,8502,8517,8484,8658,8626,8741,8812,8760,8948,9006,9234,9342,9499,9511,9646,9704,9830,9696,9795,9903,9897,9840,9796,9768,9767,9730,9654,9653,9765,9731,9832,9842,9855,10024,10068,10087,10080,10096,10212,10027,9971,9958,9928,9875,9859,9701,9852,9714,9519,9397,9396,9334,9363,9433,9353,9225,9167,9171,9158,9309,9175
"18","9","  Electronic machinery","ST36M0",2739,2729,2662,2655,2593,2559,2600,2596,2630,2683,2700,2706,2702,2711,2760,2805,2870,2863,2876,2872,2861,2848,2836,2772,2844,2853,2907,2900,3011,3013,2965,3005,3055,3180,3202,3231,3195,3258,3253,3264,3212,3226,3165,3181,3172,3096,3042,3006,2990,2985,2960,2933,2928,2946,2965,2914,2875,2860,2901,2898,2859,2850,2855,2859,2892,2841,2887,2927,2980,3005,3075,3121,3200,3278,3341,3439,3480,3661,3799,3916,4057,4195,4283,4393,4468,4576,4664,4783,4850,4879,4937,4964,4949,4955,4949,4947,4981,4925,4786,4644,4504,4418,4264,4169,4083,4066,4100,4048,4088,4042,4013,4132,4171,4171,4242,4287,4347,4428,4489,4487,4526,4588,4637,4610,4669,4741,4776,4845,4860,4842,4839,4895,4841,4949,4974,5069,5179,5285,5357,5401,5533,5553,5605,5621,5884,5677,5961,5983,6096,6255,6277,6080,6089,6126,6106,6354,6340,6440,6524,6564,6567,6551,6591,6579,6621,6607,6559,6591,6700,6726,6631,6758,6804,6824,6833,6939,6907,6937,6901,6761,6637,6528,6488,6551,6422,6338,6360,6288,6243,6293,6327,6201,6164,6096,6057,5980,6072,6147,6040,6175,6259,6334,6399,6540
"19","10","  Transportation","ST37M0",10750,10883,10628,10518,10347,10287,10290,12431,11375,11146,11268,11331,11656,11753,11700,11706,11691,11656,11421,13005,12035,11562,11185,11107,11275,11118,11242,11088,10738,10488,10272,11024,10061,10560,10566,11191,11202,10903,10656,10478,10328,10050,10005,11335,10495,10365,10511,10461,10552,10365,10252,10555,10946,10419,10405,11264,9871,10031,9979,9988,9773,9836,9876,9976,9988,9557,10011,10719,10175,10566,10365,10393,10076,10079,10214,10303,10239,10421,10504,10774,10993,11020,10730,12014,11351,11201,11322,11122,10838,10725,10974,10807,11318,11141,10815,12135,11825,11672,11336,11412,11042,10782,11120,11023,10793,10638,10724,10600,10529,10685,10933,11166,11332,11418,11780,10983,11229,11635,11831,11410,11424,11255,11100,10927,12048,12227,12056,12485,12507,12584,12203,12112,12219,12361,12040,11934,11985,12203,12001,12486,13304,12463,12983,13076,13801,14154,14058,14289,14280,13636,14070,15070,14329,14828,14657,14376,13943,13832,14222,14488,14340,13844,13622,13120,12939,12954,12888,13553,13867,13734,13989,13846,13567,13665,13970,13375,13397,13190,12910,12755,12515,12470,12044,11977,11886,12160,12453,12363,12088,11986,11717,12031,10999,11232,10972,11177,11462,11620,11689,11973,12008,12145,12387,12656
"20","11","    Motor vehicles","ST371M0",5835,5821,5479,5319,5163,4936,4926,6701,5455,5237,5310,5220,5556,5612,5622,5698,5632,5625,5688,7126,6095,5857,5765,5706,5944,5765,5846,5801,5804,5622,5826,6705,5576,5548,5617,5811,6039,5786,5610,5520,5396,5169,5184,6354,5293,5332,5497,5587,5670,5548,5477,5651,6011,6220,6073,6949,5730,5643,5640,5547,5694,5729,5864,5916,5824,5372,5758,6546,6041,6323,6172,6280,5879,5947,5919,6065,6020,6201,6198,6305,6508,6491,6149,7282,6653,6351,6433,6039,5672,6323,6353,6125,6457,6263,5778,6935,6198,6068,5940,5950,5688,5517,5764,5737,5576,5543,5598,5615,5550,5797,6011,6312,6480,6576,6995,6299,6494,6792,6964,6858,6994,6977,7030,6877,6911,7233,7110,7371,7701,7816,7642,7544,7628,7628,7316,7454,7536,7592,7426,7675,8188,7623,8010,7776,8519,9008,8838,9037,9021,8336,8837,9336,8736,9290,8822,8087,7745,7498,7577,7547,7276,6866,6446,6226,5916,5974,6066,6436,6602,6488,6577,6531,6357,6208,6417,5951,6017,5880,5602,5492,5261,5155,4966,4894,4793,4847,4843,4814,4641,4616,4377,4600,4236,4364,4391,4508,4579,4638,4693,4774,4844,4977,5103,5246
"21","12","    Other","ST37XM0",4834,4966,5023,5057,5034,5173,5185,5622,5723,5700,5749,5884,5892,5932,5875,5815,5858,5832,5560,5762,5771,5543,5274,5254,5199,5211,5254,5150,4820,4750,4363,4273,4391,4885,4827,5238,5041,4990,4919,4833,4805,4751,4694,4873,5059,4899,4885,4754,4762,4698,4656,4782,4818,4116,4241,4235,4052,4289,4241,4338,3991,4018,3927,3974,4074,4090,4159,4087,4046,4154,4104,4027,4107,4043,4202,4148,4129,4131,4216,4375,4391,4434,4487,4633,4602,4754,4793,4988,5074,4313,4530,4595,4768,4788,4958,5102,5544,5525,5319,5385,5282,5196,5284,5214,5147,5025,5055,4913,4909,4810,4839,4762,4755,4743,4672,4590,4637,4738,4758,4441,4312,4158,3944,3928,5038,4882,4836,5001,4674,4632,4426,4436,4457,4602,4604,4348,4312,4477,4446,4680,4975,4711,4834,5180,5134,4975,5057,5083,5089,5157,5068,5566,5444,5361,5689,6192,6112,6263,6582,6891,7030,6958,7182,6899,7045,6998,6830,7121,7268,7252,7421,7322,7220,7485,7574,7463,7412,7346,7355,7314,7316,7383,7145,7154,7169,7396,7705,7643,7544,7464,7444,7529,6851,6954,6651,6737,6959,7059,7071,7279,7239,7235,7351,7476
"22","13","  Instruments","ST38M0",1947,1956,1959,1963,1954,1957,1949,1940,1949,1954,1962,1971,1979,1985,1974,1958,1970,1960,1966,1962,1978,1993,2036,2023,2066,2069,2083,2110,2102,2109,2087,2111,2119,2101,2086,2062,2077,2095,2136,2121,2145,2131,2122,2133,2139,2140,2135,2157,2149,2139,2139,2135,2144,2158,2162,2153,2154,2155,2145,2122,2149,2182,2201,2215,2237,2231,2262,2271,2267,2277,2295,2294,2246,2258,2304,2282,2264,2310,2348,2375,2401,2419,2480,2489,2565,2617,2624,2674,2699,2742,2794,2730,2796,2825,2803,2830,2730,2729,2717,2720,2722,2706,2669,2704,2700,2709,2695,2731,2741,2705,2697,2703,2705,2740,2720,2743,2743,2734,2727,2774,2818,2713,2773,2797,2846,2803,2834,2842,2863,2878,2883,2848,2859,2887,2896,2896,2923,2916,2934,2935,2962,2978,3023,3038,3077,3112,3150,3176,3187,3224,3254,3260,3232,3236,3229,3232,3410,3353,3316,3286,3169,3295,3230,3256,3365,3305,3333,3361,3465,3385,3367,3389,3432,3413,3428,3413,3374,3395,3410,3380,3339,3371,3402,3374,3207,3333,3318,3292,3340,3263,3224,3254,3079,3053,3020,3110,3115,3047,3052,3120,3229,3273,3266,3332
"23","14","  Other manufacturing","ST39M0",1437,1454,1433,1409,1440,1472,1482,1468,1468,1461,1434,1475,1368,1409,1420,1413,1420,1454,1495,1471,1461,1567,1560,1567,1611,1648,1745,1725,1745,1778,1785,1775,1771,1755,1752,1745,1778,1800,1839,1794,1788,1791,1816,1845,1851,1838,1851,1880,1896,1855,1880,1908,1946,1934,1971,2006,2021,2031,2012,1980,1955,1999,1990,2014,2104,2058,1990,1945,1963,1969,2018,2005,1906,1918,1985,1948,1936,1931,1973,1981,1998,2083,2056,2243,2319,2357,2476,2493,2572,2574,2594,2665,2743,2714,2767,2775,2742,2666,2587,2543,2482,2438,2388,2330,2263,2236,2156,2147,2195,2242,2276,2300,2337,2323,2339,2356,2362,2380,2341,2321,2335,2397,2389,2492,2408,2350,2393,2350,2359,2378,2417,2404,2367,2323,2263,2263,2327,2361,2387,2396,2394,2377,2415,2410,2334,2324,2371,2328,2298,2353,2302,2314,2285,2293,2288,2259,2359,2315,2336,2327,2314,2296,2294,2310,2282,2210,2158,2224,2249,2253,2266,2308,2287,2277,2249,2276,2270,2286,2287,2207,2136,2262,2233,2228,2232,2272,2315,2320,2326,2410,2340,2216,2264,2228,2223,2207,2214,2225,2168,2165,2162,2140,2182,2176
"24","15"," Nondurable goods","STMNM0",33519,33788,34300,34419,34545,34734,35055,35117,35229,35102,35170,35068,35484,35375,34957,35294,35410,35603,35813,36264,36351,36495,36356,36582,36239,36522,36429,36979,37154,36899,36917,37258,37493,37778,37711,37002,36397,36884,37132,37086,36974,36809,36628,36589,36494,36777,37183,37367,37160,37238,36899,36918,36970,37119,36987,37112,37382,37899,38200,38227,38552,38956,38435,38592,38807,39186,39109,39246,39465,39283,39505,39331,39914,40605,40813,41054,41073,41545,42433,41805,42003,42621,43137,42837,43404,43681,43710,44615,45238,45412,45547,45656,46015,45213,45651,46291,46440,45961,45818,45064,44804,44278,44150,43914,44221,45309,45854,46272,46354,46347,46380,46460,46957,47141,47667,48005,48304,47915,48893,48975,48519,48973,49238,49832,50200,50457,50559,50914,51101,51149,50463,50257,50007,49865,50073,49750,49849,50432,50340,50409,50464,50356,50809,50903,51153,51047,51072,51077,50471,50406,50293,50950,50887,50849,51222,50670,51426,51634,52036,52298,52409,52378,52165,51118,51370,51299,51242,51263,51536,51482,51339,51357,51290,51125,51464,51189,51363,51373,51291,51500,51720,51793,51793,52479,52317,52020,52305,52175,51714,51906,51872,51514,51042,50906,50720,50604,50600,51215,50991,51326,51709,51873,51560,52201
"25","16","  Food and kindred product","ST20M0",7184,7195,7436,7441,7453,7450,7569,7612,7568,7583,7648,7680,7695,7637,7533,7530,7447,7551,7702,7876,7938,7897,7762,7803,7679,7648,7508,7738,7810,7799,7489,7674,7852,7727,7772,7571,7278,7437,7463,7461,7437,7269,7282,7272,7303,7483,7669,7776,7637,7500,7399,7315,7284,7362,7286,7542,7656,7985,8006,7909,8018,8116,8092,8136,8172,8374,8240,8160,8098,8064,8059,7847,8423,8416,8253,8268,8142,8314,8646,8234,8435,8526,8601,8378,8202,8142,8287,8457,8544,8504,8440,8358,8232,7783,7943,8148,8121,8011,8152,8086,8030,7912,7864,7892,8103,8467,8876,9030,9056,9047,8867,8884,9012,9100,9266,9543,9603,9407,10025,10035,10150,10378,10414,10678,10789,10918,10725,11054,11185,10877,10304,9932,9719,9637,9766,9513,9636,9804,9690,9639,9692,9579,9470,9626,9693,9922,9673,9722,9509,9483,9496,9530,9498,9591,9768,9953,10027,10045,10055,9739,9863,10161,10194,9894,9869,9799,9984,9888,9697,9590,9706,9789,9850,9615,9631,9765,9972,9861,9888,9739,9567,9477,9584,9728,9757,9751,9757,9659,9590,9753,9892,9695,9815,9688,9798,9616,9390,9335,9245,9543,9857,9527,9337,9599
"26","17","  Tobacco products","ST21M0",6075,6193,6145,6152,6171,6182,6189,6219,6237,6136,6204,6237,6326,6237,6133,6118,6081,6058,6006,5877,5811,5734,5720,5839,5731,5702,5741,5716,5780,5798,5844,5854,5819,5750,5722,5565,5432,5512,5498,5481,5419,5415,5385,5308,5275,5218,5222,5057,5073,5195,5025,5002,4986,4948,4883,4694,4851,4870,4898,4999,5015,4971,5056,5106,5075,5069,5100,5165,5257,5236,5366,5452,5258,5283,5261,5322,5400,5403,5403,5466,5451,5442,5460,5460,5604,5604,5640,5652,5646,5732,5824,5876,5853,5807,6064,6341,6474,6382,6405,6389,6421,6508,6637,6561,6406,6676,6663,6713,6752,6865,6932,6943,7000,6843,6989,6963,6934,6900,6809,6707,6666,6647,6633,6665,6651,6637,6833,6650,6690,6656,6588,6576,6454,6427,6370,6406,6368,6272,6110,6041,6097,6173,6314,6286,6258,6196,6209,6146,6109,6212,6100,6112,5998,5927,5845,5659,5665,5727,5671,5633,5660,5696,5760,5697,5834,5796,5827,5604,5824,5706,5723,5604,5587,5371,5564,5600,5651,5704,5706,5994,6360,6402,6379,6828,6927,7043,7201,7141,6972,7018,6931,7048,6645,6564,6645,6768,6768,7048,7295,7031,7048,7091,6850,6717
"27","18","  Textile mill products","ST22M0",1876,1895,1876,1885,1887,1857,1847,1880,1901,1905,1889,1971,2015,2056,2071,2110,2123,2154,2088,2211,2176,2164,2158,2187,2156,2104,2065,2077,2082,2088,2092,2098,2084,2076,2067,2027,1994,1976,2005,2009,2003,1992,1982,1988,1980,2021,2025,2029,2059,2110,2132,2149,2181,2210,2256,2264,2327,2321,2341,2292,2367,2383,2399,2478,2456,2378,2356,2356,2338,2368,2364,2376,2329,2534,2724,2728,2768,2797,2752,2669,2623,2618,2652,2592,2794,2821,2748,2647,2721,2762,2810,2846,2845,2783,2754,2671,2535,2442,2365,2285,2247,2226,2228,2279,2341,2433,2485,2500,2513,2524,2481,2474,2457,2425,2435,2442,2435,2397,2398,2438,2470,2492,2559,2627,2702,2732,2711,2702,2663,2663,2615,2611,2594,2569,2564,2482,2506,2545,2558,2537,2601,2572,2604,2515,2503,2526,2490,2493,2468,2426,2462,2513,2450,2462,2453,2478,2541,2549,2594,2595,2581,2534,2415,2350,2307,2349,2380,2490,2523,2533,2541,2543,2466,2492,2461,2414,2385,2378,2326,2289,2240,2186,2147,2092,2077,2004,2019,2016,1997,1939,1991,1955,1983,1936,1977,2003,2051,2098,2192,2222,2276,2320,2340,2295
"28","19","  Apparel products","ST23M0",1894,1950,1988,2015,2004,2058,2154,2143,2197,2191,2132,1957,2021,1997,1919,2083,2142,2148,2193,2204,2217,2193,2217,2241,2268,2340,2335,2316,2311,2174,2282,2248,2219,2470,2384,2397,2464,2438,2438,2464,2502,2509,2481,2560,2507,2509,2491,2519,2492,2517,2527,2594,2623,2604,2569,2531,2577,2551,2759,2678,2699,3001,2412,2464,2532,2660,2683,2806,2856,2843,2848,2866,2947,3049,3034,3032,3041,2989,3006,2916,2863,3012,3032,2923,2913,2816,2721,2768,2675,2693,2693,2787,2746,2641,2594,2636,2510,2451,2459,2394,2493,2401,2425,2300,2409,2494,2638,2667,2664,2748,3012,3129,3185,3176,3168,3182,3197,3127,3004,2938,2941,2944,2890,2891,2863,2866,2947,2947,2906,2995,3010,3016,3027,2934,2970,2931,2904,2957,2921,2969,2993,2979,3067,3125,3331,3259,3152,3056,2934,2805,2823,2798,3025,2924,2916,2973,3008,3006,3055,3126,3186,3181,3121,3125,3126,3077,3020,2976,2953,3033,2991,2981,3066,3037,3050,2981,2950,3034,3096,3055,3011,3020,2951,2931,2948,2964,2935,2983,2905,2863,2863,2860,2704,2738,2766,2779,2766,2807,2836,2930,2894,2938,2957,3042
"29","20","  Paper & allied products","ST26M0",3165,3161,3293,3272,3272,3264,3173,3153,3148,3099,3124,3079,3115,3206,3148,3136,3140,3164,3136,3148,3100,3192,3092,3088,2991,3072,3014,3033,3033,3026,3104,3116,3108,3151,3143,3170,3271,3352,3445,3499,3441,3587,3641,3637,3656,3671,3706,3713,3675,3582,3560,3523,3662,3640,3619,3636,3626,3669,3701,3669,3579,3615,3647,3555,3653,3692,3720,3709,3723,3665,3634,3617,3576,3596,3622,3638,3544,3665,3711,3723,3769,3817,3896,3992,4094,4117,4180,4417,4543,4717,4792,4889,5059,5170,5287,5392,5626,5560,5466,5291,5184,5100,5028,5078,5037,5089,5028,5011,5240,5152,5098,5123,5152,5129,5106,5125,5086,5062,5115,5099,5025,5045,5104,5163,5268,5278,5332,5270,5272,5320,5268,5218,5121,5104,5231,5250,5220,5283,5328,5317,5295,5283,5384,5391,5387,5287,5422,5443,5433,5531,5417,5545,5620,5616,5673,5659,5791,5863,5863,5976,6087,6113,6033,6020,5961,5867,5855,5797,5932,5969,5973,5899,5883,5924,6012,6006,6037,6015,5991,5953,5900,5979,5988,5988,5927,5824,5837,5772,5772,5827,5863,5913,5859,5800,5761,5727,5787,5851,5786,5926,5973,6132,6234,6172
"30","21","  Printing & publishing","ST27M0",2619,2688,2676,2711,2726,2768,2749,2657,2734,2768,2775,2741,2753,2685,2681,2677,2782,2782,2857,2861,2902,2981,3060,3064,3041,3215,3292,3318,3252,3296,3368,3404,3455,3494,3551,3257,3144,3231,3284,3249,3218,3148,3086,3093,3072,3076,3100,3100,3127,3161,3073,3106,2975,3079,3052,3002,2921,2915,2925,3029,3072,2995,2959,2943,2972,2962,2943,2962,2995,2936,2969,3014,3011,3084,3229,3186,3244,3281,3364,3418,3461,3601,3636,3700,3663,3919,3785,3862,3875,3890,3934,3927,3996,4012,3996,4144,4289,4165,4196,4098,3998,3980,3938,3923,3905,3885,3815,3749,3622,3600,3525,3593,3651,3714,3742,3777,3826,3849,3901,3997,3931,3895,3866,3862,3869,3907,3893,3889,3929,4035,4099,4249,4237,4203,4329,4335,4380,4392,4423,4443,4272,4259,4375,4375,4316,4343,4385,4392,4497,4421,4507,4574,4622,4615,4637,4617,4711,4752,4817,4871,4894,4892,4897,4838,4808,4833,4712,4648,4859,4802,4694,4813,4762,4797,4818,4772,4847,4785,4775,4777,4759,4967,4919,4912,4846,4844,4722,4708,4655,4660,4630,4631,4553,4500,4403,4300,4317,4368,4340,4425,4413,4479,4571,4685
"31","22","  Chemical & allied produc","ST28M0",5701,5693,5776,5784,5875,5903,5950,5950,5922,5922,5958,5978,6100,6128,6018,6112,6108,6096,6159,6270,6325,6452,6432,6460,6496,6535,6626,6861,6951,6893,6982,7002,7056,7113,7113,7083,6862,6975,7009,6998,6961,6994,6998,6983,6976,6968,7053,7237,7123,7203,7305,7352,7410,7414,7392,7446,7421,7443,7319,7443,7504,7501,7519,7407,7390,7568,7618,7646,7738,7713,7770,7682,7741,7831,7811,7913,7990,8043,8223,8099,8054,8185,8314,8517,8877,8945,8948,9240,9359,9361,9263,9174,9631,9731,9849,9874,9772,9768,9725,9590,9561,9465,9488,9393,9230,9273,9136,9205,9008,8892,8983,8834,8789,8797,8887,8907,9083,8954,9238,9361,8933,9261,9206,9288,9350,9418,9412,9546,9713,9770,9741,9901,10039,10026,9946,10082,10086,10341,10508,10502,10537,10696,10724,10621,10738,10615,10770,10787,10817,10795,10668,10837,10628,10698,10931,10620,10883,11077,11386,11605,11440,11106,10920,10652,10758,10807,10938,11049,10963,11013,10852,10822,10757,10910,10957,10848,10823,10799,10724,10786,10858,10690,10609,10620,10530,10531,10629,10500,10540,10405,10148,10095,10068,10031,9996,9966,9898,9881,9888,10064,10133,10173,10429,10553
