"","Table 4AU1# Real Manufacturing Inventories, by Stage of Fabricat","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207"
"32","23","  Petroleum products","ST29M0",1567,1604,1685,1700,1685,1707,1751,1911,1933,1860,1896,1860,1875,1831,1904,1860,1940,1948,1998,2033,2156,2163,2177,2141,2091,2219,2233,2247,2205,2170,2177,2198,2143,2254,2219,2233,2356,2397,2370,2377,2439,2425,2336,2364,2295,2363,2383,2383,2435,2352,2231,2193,2174,2193,2291,2346,2236,2217,2236,2303,2316,2260,2310,2272,2291,2316,2285,2243,2315,2285,2328,2394,2406,2346,2298,2328,2241,2100,2316,2587,2387,2331,2359,2233,2212,2304,2282,2530,2858,2780,2897,2965,3079,2974,2946,2856,3039,3322,3099,3178,3186,3089,2950,2920,3027,3103,3103,3148,3210,3200,3129,3012,3075,3207,3268,3085,3218,3431,3453,3557,3633,3464,3696,3733,3797,3727,3781,3865,3703,3785,3888,3835,3925,4056,3955,3951,3823,3949,3873,3982,3989,3789,3875,3963,3821,3752,3900,3824,3730,3715,3667,3894,3874,3916,3863,3675,3624,3607,3571,3638,3643,3663,3896,3795,3954,3970,3828,3854,3859,3890,3875,3847,3903,3975,3971,3812,3701,3799,3740,3909,4064,4170,4406,4587,4524,4372,4372,4587,4523,4522,4652,4513,4660,4860,4639,4630,4727,4820,4478,4280,4178,4183,3864,4089
"33","24","  Rubber & plastic product","ST30M0",1698,1673,1705,1712,1719,1826,1926,1865,1876,1862,1822,1812,1812,1783,1787,1815,1837,1848,1830,1833,1833,1859,1956,1920,1934,1970,1938,1998,2034,1963,2034,2080,2132,2143,2136,2132,2122,2132,2143,2132,2136,2122,2098,2015,2056,2067,2112,2098,2132,2167,2153,2170,2160,2146,2153,2150,2119,2218,2239,2263,2280,2301,2383,2427,2468,2369,2379,2427,2444,2458,2475,2519,2485,2545,2542,2658,2720,2827,2949,3007,3110,3190,3319,3347,3497,3616,3659,3699,3760,3758,3763,3765,3695,3701,3622,3633,3679,3563,3508,3375,3304,3250,3230,3155,3217,3249,3268,3322,3372,3382,3388,3472,3604,3709,3759,3847,3817,3765,3887,3799,3677,3699,3765,3777,3761,3757,3778,3804,3842,3877,3887,3932,3943,4016,3980,3936,3997,3963,4016,4123,4123,4147,4186,4162,4219,4205,4246,4428,4270,4315,4400,4389,4360,4290,4312,4169,4380,4262,4274,4377,4287,4197,4036,3935,3899,3972,3847,4077,4119,4166,4175,4145,4122,4129,4119,4150,4214,4146,4197,4107,4031,3943,3782,3708,3700,3645,3807,3682,3676,3861,3798,3755,3667,3652,3661,3728,3793,3887,3903,3891,3928,4070,4127,4151
"34","25","  Leather & leather prod.","ST31M0",835,827,823,848,861,848,840,869,844,856,848,844,840,861,856,852,848,852,877,885,901,930,865,877,893,865,905,889,881,893,800,827,827,831,838,858,874,870,901,827,847,827,780,796,776,768,780,799,780,784,776,772,757,746,750,735,750,757,757,735,728,706,720,761,768,768,787,748,742,723,732,681,672,723,783,768,774,810,777,807,798,816,804,804,804,810,844,833,833,814,811,800,787,771,760,732,702,693,702,620,588,572,564,601,625,625,645,704,699,697,706,678,715,736,743,722,717,720,701,703,706,697,690,686,679,719,692,692,692,717,712,712,721,730,764,749,774,749,763,728,694,719,682,691,673,671,675,648,621,654,684,699,720,701,714,699,668,639,669,699,712,729,695,646,657,643,657,700,725,666,667,807,725,670,718,747,757,774,802,787,775,788,753,756,764,766,753,761,741,750,735,730,718,703,672,680,692,695,655,709,709,725,746,735
"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Line",NA,NA,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1984,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1985,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1986,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1987,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1988,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1990,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1992,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1993,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1994,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1996,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",NA,"   Materials and supplies"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","1","Manufacturing","STMM0",111024,111948,112865,112777,114806,115172,116853,117542,118396,118720,117958,117120,116375,116437,115938,116200,115423,115781,114893,114813,114005,114411,113430,114512,112868,112819,112764,113209,113001,113293,113671,112825,112889,112725,112792,113921,113722,113530,113769,114686,115051,115263,114661,113955,115163,115103,115275,115972,116109,116377,117595,117573,118094,118747,118807,119573,120135,120077,119904,119948,120463,120996,121253,120958,120937,121286,122147,122680,122241,122588,122970,122156,122485,122602,122740,122909,123176,122824,123659,123055,123153,123937,124429,124593,125700,125822,125470,124842,124191,123543,123801,123782,124276,124643,124508,125169,125099,124791,124550,124359,124461,125429,125322,125603,126102,125068,124664,125272,125246,125185,125785,126262,127027,127077,127175,127839,127809,127958,128742,128754,127511,127914,128412,128741,129416,129887,130752,131050,131848,131975,132661,133625,133589,134351,135164,135804,136510,137336,137908,138683,138770,139830,140188,139884,141073,141691,141433,141849,141483,140222,141455,141532,141909,142066,142491,142124,142915,143432,144855,145417,146499,146892,147533,148126,150000,151353,150366,151732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","2"," Durable goods","STMDM0",59041,59581,60371,60321,61421,61871,62915,63730,64143,64502,63902,63850,63315,63283,63047,63198,62576,62755,62491,62399,62111,62225,61712,62063,60819,60625,60650,60895,60847,60945,60862,60306,60660,60404,60616,60909,60849,60749,60835,61330,61472,61553,61012,60398,60844,60973,61133,61482,61553,61615,62189,62217,62592,62895,63271,63752,63960,63792,63727,63929,64616,65067,65443,65185,65155,65237,65897,66012,65779,65996,65931,65522,65906,65770,65561,65775,65967,65755,66295,65684,65723,66333,66537,66877,67148,67319,66991,66409,65930,65296,65300,65413,65719,65844,65731,65744,65827,65480,65158,65003,65064,65704,65221,65637,65967,64947,64894,65063,64869,65070,65520,65648,66178,65992,66391,66913,66940,67102,67470,67712,66992,67338,67478,67827,68261,68637,69255,69471,69834,70011,70779,71211,71093,71691,71775,72426,72970,73413,74093,74935,75056,76567,76673,76723,77820,78495,78713,79126,79148,78276,79470,79582,79904,79608,79986,79808,80124,80239,81398,81826,82626,83254,84107,84668,85911,86824,86460,87229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","3","  Lumber & wood products","ST24M0",4278,4331,4342,4281,4351,4368,4469,4535,4618,4505,4460,4446,4454,4373,4397,4357,4294,4265,4307,4230,4299,4204,4397,4449,4495,4501,4491,4516,4446,4488,4445,4469,4572,4618,4527,4559,4570,4591,4564,4627,4788,4733,4494,4542,4359,4230,4363,4416,4575,4573,4568,4570,4590,4625,4921,4539,4445,4450,4498,4474,4419,4448,4471,4462,4402,4433,4494,4517,4557,4552,4499,4345,4173,4092,4198,4265,4250,4230,4201,4189,4253,4101,4105,4328,4320,4399,4391,4318,4122,4040,4008,4096,4115,4035,4071,4106,4124,4136,4167,4221,4380,4354,4353,4243,4221,4206,4096,4067,3902,4010,3964,4084,4099,4218,4274,4385,4500,4553,4603,4556,4575,4619,4644,4680,4716,4779,4723,4739,4669,4602,4540,4514,4449,4400,4288,4254,4280,4240,4398,4452,4479,4586,4684,4611,4579,4629,4766,4563,4577,4556,4592,4524,4490,4412,4452,4527,4401,4404,4403,4488,4453,4440,4411,4461,4602,4637,4659,4717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","4","  Furniture & fixtures","ST25M0",2490,2515,2556,2623,2602,2595,2620,2644,2679,2683,2726,2749,2831,2823,2822,2849,2830,2792,2780,2733,2740,2746,2697,2808,2763,2754,2719,2655,2655,2696,2742,2774,2658,2710,2701,2809,2779,2764,2800,2838,2882,2873,2874,2891,2925,2907,2944,2989,3019,3091,3165,3036,3055,3130,3127,3114,3122,3116,3094,3035,3035,3045,3049,3087,3118,3100,3136,3144,3144,3151,3161,3092,3110,3085,3070,3088,3109,3114,3099,3078,3043,3085,3089,3062,3055,3019,3027,2964,2922,2861,2862,2839,2848,2841,2850,2892,2923,2902,2870,2882,2885,2907,2869,2819,2913,2782,2844,2899,2890,2954,2873,2895,2919,2943,2953,2982,2971,2988,2999,2947,2965,2981,3005,3000,3013,3017,3045,3111,3106,3105,3090,3097,3114,3131,3161,3156,3084,3097,3100,3075,3025,3035,3008,3042,3045,3038,2995,3025,2995,2971,3021,3027,3020,3019,3097,3032,3014,3008,3023,3026,3142,3135,3108,3099,3130,3135,3161,3171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","5","  Stone clay glass prod.","ST32M0",2814,2826,2851,2869,2953,2950,2998,3058,3090,3088,3072,3054,3002,3010,2988,3022,3030,3063,3074,3029,3041,2972,3031,2996,2985,2967,2956,3021,3001,3005,3001,3054,2964,2991,2964,2974,3036,3006,3026,2973,2975,2944,2944,2938,2897,2879,2909,2942,2932,2970,2953,2968,3016,2973,2994,2977,2978,2947,2970,2955,2968,3004,3026,3022,3018,2965,2981,2964,2973,2931,3040,3003,2993,2971,2959,2990,3026,3011,3008,3013,3024,3069,3034,3056,3058,3084,3041,3024,2986,3030,3039,3029,3014,3007,3009,3022,3011,2986,2953,2923,2919,2954,2961,2988,2970,2953,2989,3003,2917,2909,2912,2906,2889,2921,2906,2884,2883,2861,2865,2866,2907,2893,2945,2927,2944,2880,2906,2892,2965,2949,2955,2980,3000,3003,3043,3073,3110,3140,3146,3188,3191,3160,3177,3086,3118,3146,3148,3129,3141,3123,3141,3175,3153,3204,3186,3171,3196,3235,3210,3280,3259,3259,3287,3247,3269,3300,3304,3327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","6","  Primary metals","ST33M0",8384,8398,8551,8505,8634,8699,8831,8996,9120,8987,8839,8508,8213,8060,7883,7839,7874,7824,7721,7717,7652,7665,7442,7270,7181,7184,7011,7027,7012,6946,7048,6704,6675,6704,6725,6800,6745,6629,6559,6561,6344,6326,6340,6308,6301,6358,6437,6522,6582,6685,6869,6817,6849,6869,6917,6925,6952,6917,6932,7043,7045,7100,7109,7156,7206,7246,7247,7364,7342,7246,7257,7193,7259,7252,7169,7145,7168,7131,7245,7154,7100,7189,7112,7080,7131,7212,7156,7095,7084,6984,6878,6954,7062,7126,7010,6961,6841,6769,6783,6774,6687,6796,6729,6730,6786,6756,6782,6874,6897,6841,6915,6978,6946,7010,7022,6992,6852,6804,6847,6962,6733,6699,6766,6793,6888,6877,6860,6867,6932,6979,6986,7048,7108,7190,7067,6992,6980,6999,6980,6994,6873,6844,6871,6774,6816,6844,6817,6848,6939,6855,6877,6866,7086,7074,7144,7111,6970,7089,7135,7149,7178,7185,7225,7321,7365,7545,7442,7516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","7","  Fabricated metals","ST34M0",9215,9331,9410,9487,9551,9665,9691,9688,9738,9788,9842,9762,9493,9403,9534,9525,9277,9305,9107,9357,9356,9672,9375,9451,9343,9422,9495,9470,9541,9778,9620,9435,9364,9299,9294,9317,9303,9274,9253,9328,9285,9301,9192,9138,9357,9335,9191,9549,9622,9663,9542,9722,9693,9703,9693,9891,9756,9704,9817,9791,10058,10056,10174,10035,9959,9810,10011,10088,9985,9951,9833,9662,9868,9804,9707,9762,9718,9544,9685,9666,9635,9757,9561,9431,9572,9684,9649,9511,9233,9129,9129,9157,9160,9261,9297,9014,9118,8937,8922,8886,9273,9142,9205,9243,9137,9018,9044,9102,8860,8893,9078,8657,8672,8805,8802,8961,9089,8898,9072,9397,9067,9133,8981,8991,9081,9234,9406,9392,9608,9675,9746,9857,9807,9779,9848,10027,10134,10119,10168,10091,9847,9873,9829,9718,9908,10118,10149,10199,10166,9938,10066,10116,10026,10193,10167,10171,10213,10168,10339,10271,10293,10316,10397,10434,10429,10420,10492,10676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","8","  Industrial machinery","ST35M0",9269,9301,9381,9426,9563,9487,9816,9880,9995,9757,9673,9758,9782,9736,9741,9775,9739,9773,9704,9680,9460,9491,9441,9306,9146,9127,8894,8969,8910,8963,8859,8921,9008,8904,8970,8997,9002,8979,9007,9147,9157,9252,9181,9164,9181,9310,9391,9467,9403,9539,9664,9721,9813,9819,10038,10165,10324,10409,10220,10214,10473,10499,10611,10498,10539,10538,10632,10639,10667,10857,10736,10548,10711,10709,10578,10564,10591,10652,10598,10535,10589,10688,10738,10769,10917,10760,10857,10817,10713,10550,10561,10509,10443,10338,10264,10318,10323,10220,10173,9986,9936,10222,10160,10371,10686,10528,10556,10793,11027,11037,11060,11297,11551,11509,11543,11485,11537,11725,11873,11873,11667,11858,11995,12232,12340,12573,12759,13053,13009,12910,13342,13367,13225,13611,13785,13991,14226,14065,14325,14660,15022,15704,15820,16010,16321,16457,16433,16674,16811,16469,16899,17069,16910,16324,16553,16446,16691,16656,16876,16905,17158,17359,17552,17634,17796,18064,18169,18162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
