"","Table 4AU1# Real Manufacturing Inventories, by Stage of Fabricat","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207"
"50","9","  Electronic machinery","ST36M0",6512,6631,6658,6751,6838,6974,7062,7214,7292,7396,7485,7502,7531,7594,7573,7493,7436,7375,7379,7362,7247,7207,7149,7155,7014,7012,7041,7039,7070,7147,7110,7027,7062,6951,6927,6870,6983,6956,6929,7044,7113,7156,7105,7090,7034,6984,6932,7047,6959,6957,6958,6972,6989,6986,6979,7041,7049,7099,7173,7150,7171,7274,7262,7279,7233,7264,7399,7399,7531,7585,7644,7691,7781,7758,7765,7731,7718,7647,7716,7616,7586,7612,7653,7486,7401,7477,7451,7461,7535,7537,7579,7717,7720,7722,7752,7854,7851,7888,7874,7903,7920,7964,7835,7928,7933,7887,7988,8112,8110,8135,8217,8231,8328,8346,8441,8507,8631,8608,8711,8648,8823,8931,9026,9083,9193,9282,9401,9430,9457,9659,9736,9965,10223,10394,10533,10627,10634,11031,11188,11561,11706,11935,11655,11671,11699,11813,11784,12005,11993,12044,12054,12093,12206,12363,12443,12496,12451,12573,12992,13109,13377,13644,13856,13876,14236,14487,14533,14506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","10","  Transportation","ST37M0",13254,13345,13657,13217,13595,13637,13723,14032,13967,14841,14119,14378,14030,14169,13899,14206,13884,14219,14266,14215,14508,14433,14421,15106,14415,14222,14705,14866,14928,14693,14915,14701,15184,15187,15457,15411,15287,15393,15536,15519,15565,15346,15070,14400,15019,15148,15099,14776,14810,14440,14809,14772,14831,15204,15015,15255,15341,14922,14702,14814,14685,14929,15019,14876,14840,14934,14956,14882,14517,14518,14570,14918,14685,14600,14531,14718,14917,14970,15480,15052,15072,15351,15766,16483,16672,16645,16262,15998,15971,15660,15738,15479,15677,15879,15818,15575,15640,15530,15361,15305,14915,15093,14851,14958,14883,14326,14168,13654,13576,13727,13974,13934,14029,13561,13685,13991,13714,13878,13692,13630,13324,13309,13120,13188,13170,13103,13216,13054,13145,13037,13174,13010,12880,12742,12659,12783,12940,12980,12967,12973,12843,13177,13391,13515,13965,13939,14083,13919,13740,13463,13948,13664,13674,13736,13696,13492,13753,13614,13692,13918,13927,13900,14115,14269,14626,14650,14076,14417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","11","    Motor vehicles","ST371M0",5479,5532,5680,5559,5733,5772,5757,5883,5932,6272,6057,6130,5946,6012,6020,6058,5984,6101,6181,6141,6177,6116,6118,6289,6079,5935,5948,5964,5951,5780,5769,5704,5795,5738,5734,5680,5571,5714,5758,5681,5704,5648,5570,5320,5558,5688,5618,5654,5668,5541,5454,5519,5574,5573,5420,5581,5692,5349,5374,5375,5429,5440,5583,5616,5600,5525,5745,5743,5365,5514,5482,5381,5646,5502,5391,5404,5493,5580,5647,5479,5352,5517,5719,5878,6156,6130,5942,5844,5713,5742,5605,5554,5676,5903,5843,5990,5935,5828,6060,6127,6129,6177,6099,6386,6386,6293,6103,6172,6026,6079,6116,6177,6131,6252,6273,6593,6606,6664,6608,6504,6361,6594,6575,6648,6891,6848,6749,6808,6998,6923,7008,7056,6963,6923,6902,6913,6901,6998,7132,7053,6992,7072,7001,7313,7665,7530,7796,7484,7417,7299,7307,7028,7107,7239,7198,7247,7171,7293,7388,7512,7639,7469,7724,7763,7424,7591,7548,7465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","12","    Other","ST37XM0",7845,7882,8045,7716,7919,7919,8028,8213,8089,8631,8110,8302,8142,8214,7919,8200,7944,8166,8126,8118,8387,8375,8362,8893,8399,8356,8852,9003,9084,9028,9274,9121,9529,9595,9887,9898,9889,9840,9942,10011,10035,9865,9661,9235,9620,9610,9638,9255,9276,9027,9515,9403,9404,9798,9769,9843,9809,9750,9491,9608,9412,9657,9593,9406,9386,9569,9348,9273,9308,9144,9234,9711,9175,9243,9294,9475,9587,9546,10007,9744,9904,10015,10229,10804,10698,10698,10504,10334,10447,10092,10321,10106,10180,10147,10148,9739,9865,9865,9444,9315,8910,9043,8876,8683,8606,8131,8167,7566,7639,7738,7953,7848,7994,7387,7493,7471,7174,7282,7148,7194,7029,6769,6596,6589,6318,6294,6513,6285,6179,6148,6199,5981,5944,5845,5781,5897,6071,6011,5857,5946,5876,6136,6427,6230,6325,6439,6310,6465,6352,6191,6677,6676,6605,6532,6534,6275,6622,6359,6348,6440,6323,6469,6412,6542,7235,7101,6567,6994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","13","  Instruments","ST38M0",3129,3278,3359,3380,3536,3645,3686,3716,3668,3699,3698,3661,3706,3759,3738,3739,3732,3742,3753,3710,3685,3717,3653,3685,3613,3567,3642,3625,3615,3605,3605,3576,3574,3545,3555,3600,3553,3544,3546,3597,3637,3640,3659,3687,3712,3712,3774,3698,3716,3683,3688,3664,3641,3674,3676,3749,3782,3828,3909,4020,4161,4188,4218,4255,4294,4352,4379,4383,4300,4326,4321,4280,4360,4411,4482,4487,4482,4477,4445,4466,4499,4612,4579,4515,4489,4496,4517,4505,4519,4568,4583,4613,4653,4679,4706,4850,4844,4904,4821,4857,4895,4939,4927,4967,5007,4982,4926,4936,4920,4857,4879,4886,4880,4848,4883,4867,4868,4836,4835,4880,4871,4840,4874,4866,4891,4884,4876,4927,4913,4984,5030,5148,5005,5090,5102,5167,5229,5315,5382,5437,5528,5658,5706,5725,5819,5943,6026,6167,6157,6200,6316,6368,6503,6449,6338,6520,6547,6594,6769,6745,6857,6984,7072,7146,7276,7391,7401,7446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","14","  Other manufacturing","ST39M0",2227,2063,2108,2127,2145,2216,2286,2322,2355,2432,2489,2481,2477,2508,2589,2578,2528,2495,2499,2485,2502,2453,2512,2476,2454,2468,2427,2470,2442,2354,2324,2345,2321,2350,2327,2467,2456,2501,2523,2524,2550,2726,2765,2690,2591,2586,2554,2563,2543,2560,2569,2544,2745,2599,2605,2649,2662,2670,2668,2637,2656,2598,2594,2557,2534,2537,2613,2584,2624,2628,2653,2580,2583,2634,2647,2668,2679,2639,2598,2637,2637,2542,2615,2645,2554,2633,2613,2580,2576,2575,2526,2584,2647,2608,2592,2649,2670,2652,2691,2737,2747,2779,2786,2758,2717,2713,2664,2670,2702,2695,2653,2713,2762,2721,2763,2811,2780,2827,2820,2850,2853,2834,2814,2724,2658,2596,2657,2527,2612,2642,2675,2654,2674,2647,2533,2597,2590,2604,2581,2563,2515,2526,2518,2535,2538,2540,2499,2494,2509,2497,2414,2513,2638,2647,2727,2612,2633,2633,2641,2614,2622,2649,2646,2709,2684,2681,2682,2750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","15"," Nondurable goods","STMNM0",52349,52724,52772,52735,53665,53511,54111,53858,54313,54225,54120,53210,53040,53154,52879,52987,52896,53080,52386,52414,51845,52171,51697,52502,52213,52415,52318,52515,52331,52546,53113,52858,52448,52600,52392,53339,53186,53094,53263,53688,53930,54073,54078,54055,54884,54646,54637,54996,55063,55295,55967,55904,56022,56388,55972,56238,56619,56769,56651,56441,56150,56186,56000,55991,56007,56305,56453,56921,56713,56835,57360,56945,56837,57141,57561,57484,57545,57408,57681,57755,57817,57952,58251,58023,58928,58854,58861,58868,58722,58771,59055,58894,59072,59329,59313,60036,59857,59936,60060,60035,60074,60379,60842,60654,60811,60889,60505,60978,61183,60872,60998,61374,61587,61866,61494,61603,61538,61508,61937,61657,61141,61171,61557,61502,61731,61803,62023,62095,62545,62475,62329,62877,62970,63104,63879,63827,63966,64346,64198,64087,64042,63508,63764,63387,63443,63363,62860,62850,62445,62068,62070,62030,62077,62558,62596,62405,62871,63259,63530,63654,63930,63696,63460,63489,64126,64570,63962,64548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","16","  Food and kindred product","ST20M0",9599,9745,9589,9511,9690,9392,9331,9203,9306,9383,9407,9463,9430,9547,9436,9496,9455,9703,9656,9767,9642,9869,9613,9737,9679,9511,9521,9635,9553,9694,9953,10013,9756,9833,9815,9798,9919,9912,9943,10066,10160,10169,10115,9947,10486,10234,10259,10278,10255,10325,10389,10411,10549,10629,10114,10256,10413,10406,10401,10353,10403,10254,10249,10315,10046,10040,10107,10189,10163,10188,10356,10405,10272,10363,10371,10367,10451,10384,10474,10668,10715,10874,11006,10718,10849,10830,10860,10984,11027,11090,11229,11099,11283,11144,10998,11234,11262,11471,11523,11562,11609,11490,11576,11559,11450,11545,11406,11451,11508,11443,11426,11577,11536,11756,11624,11522,11374,11293,11228,11289,11207,11072,11203,11260,11311,11423,11407,11530,11674,11782,11725,11541,11590,11606,11599,11399,11454,11576,11619,11538,11627,11533,11550,11487,11432,11413,11323,11347,11207,10822,10966,10907,10908,11083,11111,11077,11069,11206,11169,11065,11091,11191,11196,11232,11451,11545,11302,11367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","17","  Tobacco products","ST21M0",6565,6473,6356,6286,6280,6233,6247,6376,6457,6438,6406,6318,6301,6227,6092,5994,6003,5929,5856,5798,5843,5819,5619,5784,5702,5711,5704,5637,5574,5445,5327,5212,5163,5143,5152,5616,5548,5578,5625,5661,5757,5893,5808,5714,5697,5517,5464,5437,5433,5406,5411,5362,5299,5295,5295,5294,5277,5387,5303,5247,4961,5079,5073,5106,5159,5211,5231,5298,5398,5498,5574,5576,5581,5605,5619,5628,5571,5522,5519,5525,5489,5523,5667,5538,5567,5601,5654,5689,5671,5710,5725,5723,5706,5703,5684,5842,5796,5818,5800,5768,5774,5936,5947,5912,6092,5933,5877,5955,5905,5908,5907,5870,5884,5923,5826,5854,5985,5928,5961,5777,5649,5609,5723,5649,5641,5630,5502,5416,5373,5257,5216,5253,5228,5279,5274,5359,5346,5339,5387,5395,5497,5452,5439,5492,5527,5546,5556,5446,5454,5471,5410,5508,5527,5526,5521,5643,5663,5711,5719,5798,5777,5796,5784,5721,5753,5774,5704,5604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","18","  Textile mill products","ST22M0",2331,2364,2353,2343,2376,2402,2362,2319,2302,2272,2241,2183,2192,2226,2166,2122,2097,2074,2090,2090,2105,2117,2112,2143,2147,2174,2242,2284,2254,2377,2228,2228,2148,2189,2209,2265,2202,2304,2287,2336,2355,2338,2319,2396,2450,2454,2479,2449,2492,2471,2502,2487,2456,2450,2469,2428,2439,2404,2426,2431,2307,2331,2316,2343,2408,2421,2472,2491,2440,2462,2413,2410,2402,2399,2405,2474,2412,2423,2398,2422,2462,2461,2456,2444,2507,2489,2459,2414,2419,2412,2420,2430,2444,2529,2522,2562,2618,2610,2615,2622,2617,2655,2709,2658,2670,2611,2564,2606,2563,2592,2573,2503,2596,2599,2584,2599,2623,2655,2666,2676,2678,2700,2796,2785,2822,2799,2828,2841,2843,2859,2910,2893,2868,2806,2821,2849,2856,2865,2826,2806,2811,2785,2784,2765,2750,2757,2668,2680,2693,2679,2682,2704,2708,2791,2834,2840,2868,2928,2984,2968,2923,2933,2933,2953,2953,2945,2926,2947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","19","  Apparel products","ST23M0",3083,3153,3243,3240,3271,3316,3318,3323,3319,3338,3308,3264,3314,3270,3181,3238,3245,3287,3232,3214,3196,3192,3085,3330,3255,3297,3289,3281,3240,3214,3281,3220,3275,3258,3317,3297,3308,3332,3263,3374,3359,3449,3378,3457,3463,3478,3434,3479,3541,3532,3533,3536,3622,3547,3542,3557,3512,3505,3536,3432,3348,3332,3403,3367,3426,3425,3482,3479,3450,3443,3436,3267,3400,3359,3367,3271,3206,3197,3202,3119,3105,3046,3051,3126,3032,3040,2996,3036,3051,3022,3092,3207,3272,3376,3424,3548,3657,3629,3623,3563,3567,3583,3607,3556,3575,3527,3516,3577,3573,3616,3760,3863,3880,3951,3972,4043,4098,4247,4316,4395,4331,4343,4294,4337,4385,4433,4472,4474,4535,4523,4554,4466,4506,4568,4664,4612,4680,4606,4470,4492,4482,4418,4487,4445,4394,4260,4161,4050,3975,3885,3848,3744,3632,3624,3452,3368,3412,3445,3438,3472,3486,3459,3443,3453,3431,3424,3373,3372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","20","  Paper & allied products","ST26M0",6186,6248,6330,6393,6510,6666,6648,6650,6729,6723,6763,6695,6664,6627,6643,6624,6635,6557,6457,6573,6445,6553,6615,6658,6748,6811,6915,6850,6872,6875,6981,6939,6924,6901,6923,6935,6894,7042,7151,7146,7158,7189,7207,7226,7263,7241,7141,7305,7282,7240,7264,7261,7298,7338,7342,7422,7448,7442,7444,7435,7409,7324,7277,7212,7286,7387,7481,7554,7560,7575,7629,7562,7619,7624,7586,7629,7670,7720,7668,7576,7599,7511,7649,7642,7733,7749,7724,7761,7714,7684,7712,7596,7709,7831,7857,7993,8071,8042,8060,8071,8124,8031,8053,8054,8021,8080,8112,7994,8047,8033,8062,8018,7942,7960,7962,7917,7953,7933,7909,7914,7797,7797,7914,7875,7906,7940,7993,8042,8090,8030,8029,8050,8106,8160,8201,8213,8268,8420,8393,8349,8330,8313,8316,8170,8082,8146,8116,8247,8170,8099,8097,8144,8103,8119,8117,8117,8211,8274,8375,8289,8295,8070,8073,8052,8121,8209,8207,8340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","21","  Printing & publishing","ST27M0",4686,4713,4712,4742,4891,4959,5135,5203,5310,5314,5391,5150,5236,5472,5477,5449,5409,5464,5355,5439,5446,5458,5128,4963,4879,4918,4841,4864,4882,4767,4899,4835,4777,4749,4774,4868,4953,4857,4877,4918,4844,4812,4783,4835,4816,4889,4946,5054,4963,5006,5077,5217,5194,5249,5311,5317,5433,5437,5316,5445,5472,5499,5361,5364,5442,5380,5387,5335,5240,5341,5289,5175,5141,5137,5181,5114,5179,5172,5198,5287,5245,5269,5357,5279,5654,5612,5597,5425,5334,5246,5142,5029,5026,4979,4991,4922,4772,4710,4663,4641,4625,4623,4616,4696,4746,4816,4829,4825,4876,4878,4873,4947,4966,5067,4992,5003,4916,4879,4796,4680,4568,4519,4542,4535,4505,4522,4493,4479,4553,4507,4539,4836,4880,4922,5054,5171,5252,5231,5325,5364,5317,5239,5170,5104,5222,5211,5068,5009,4979,4956,4939,4935,4800,4864,5051,4888,4915,4966,4999,5062,5114,5066,4931,4918,4931,4993,4906,5209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","22","  Chemical & allied produc","ST28M0",10586,10653,10718,10798,11139,11068,11109,11224,11056,11278,11101,10967,10992,10980,11051,11161,11132,11201,11074,11026,10970,10977,11046,11007,10936,10909,10664,10762,11040,11294,11589,11477,11530,11584,11358,11571,11474,11205,11350,11360,11330,11173,11427,11288,11425,11471,11497,11611,11701,11930,11976,11855,11677,11946,11872,11946,11936,11958,12010,12044,12019,12152,12244,12268,12281,12339,12261,12386,12512,12455,12627,12543,12416,12617,12610,12634,12738,12690,12829,12880,12938,13066,12972,13020,13184,13134,13137,13204,13135,13215,13234,13321,13123,13183,13119,13140,13088,13124,13226,13228,13112,13409,13387,13374,13384,13548,13469,13557,13683,13450,13538,13620,13678,13526,13477,13533,13569,13425,13630,13577,13633,13716,13652,13687,13698,13560,13730,13691,13666,13684,13660,13913,13746,13709,13795,13804,13858,14011,14023,14048,13979,14100,14273,14182,14259,14208,14250,14355,14397,14438,14323,14301,14555,14633,14646,14637,14660,14843,14875,15050,15087,15210,15282,15271,15554,15535,15532,15414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","23","  Petroleum products","ST29M0",4223,4109,4175,4154,4141,4277,4559,4229,4472,4382,4288,4077,4036,3913,3957,4004,4058,3874,3809,3663,3402,3488,3681,3815,3813,3985,3959,4188,3875,3853,3973,4024,3895,4043,3889,3979,3754,3723,3653,3593,3622,3652,3645,3758,3886,3924,4004,3994,4009,4110,4499,4293,4425,4475,4461,4467,4547,4602,4519,4350,4400,4368,4256,4305,4190,4372,4190,4432,4138,4045,4268,4318,4377,4301,4738,4695,4599,4603,4588,4296,4190,4115,4059,4331,4406,4520,4572,4522,4595,4677,4846,4805,4827,4842,5024,4915,4683,4637,4653,4656,4701,4625,4992,4884,4822,4780,4710,4930,5116,5065,4883,4912,5012,4951,4896,4996,4804,4988,5270,5072,4996,5152,5011,5015,5106,5143,5155,5149,5233,5238,5161,5232,5224,5031,5644,5468,5287,5268,5120,5041,5040,4791,4900,4906,4928,4855,4858,4827,4619,4793,4865,4847,4889,4900,4816,4760,5040,4890,5015,4933,5152,4953,4768,4900,4856,4985,4887,5048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","24","  Rubber & plastic product","ST30M0",4174,4351,4400,4408,4527,4394,4553,4572,4582,4310,4461,4369,4215,4227,4242,4273,4243,4392,4237,4249,4236,4128,4217,4425,4424,4480,4555,4466,4444,4444,4355,4406,4464,4422,4425,4463,4530,4529,4486,4535,4649,4681,4708,4780,4713,4762,4790,4752,4760,4690,4822,4913,4938,5006,5052,5030,5105,5155,5123,5129,5246,5263,5216,5142,5163,5175,5226,5242,5240,5224,5227,5190,5128,5211,5251,5211,5262,5221,5312,5408,5504,5572,5587,5484,5581,5496,5488,5457,5439,5418,5407,5426,5408,5465,5430,5547,5492,5460,5480,5516,5549,5604,5603,5609,5690,5673,5634,5724,5628,5593,5627,5705,5772,5740,5761,5768,5805,5806,5913,5933,5954,6016,6095,6041,6037,6039,6139,6154,6252,6273,6179,6382,6482,6609,6607,6656,6600,6643,6610,6599,6511,6362,6401,6424,6444,6539,6471,6513,6545,6595,6619,6627,6660,6713,6711,6733,6795,6739,6745,6772,6767,6768,6762,6761,6846,6928,6923,7011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","25","  Leather & leather prod.","ST31M0",727,761,760,752,769,732,764,758,725,739,734,711,637,667,660,648,627,631,642,651,644,636,647,662,674,685,690,654,648,624,601,600,611,612,595,621,615,594,613,648,647,657,657,631,652,668,632,649,637,630,643,648,665,581,683,686,684,680,750,694,724,728,722,695,713,704,704,661,658,660,660,640,646,667,666,675,658,679,703,731,732,691,635,603,574,553,553,546,519,500,476,473,473,474,497,517,531,528,521,522,520,529,516,509,503,523,530,541,513,499,495,504,485,514,518,507,491,485,482,505,488,492,496,483,506,496,498,508,526,526,533,520,543,547,538,543,541,546,535,540,533,528,507,500,502,505,493,480,476,470,468,463,463,457,474,477,466,470,456,477,484,485,496,485,493,493,483,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
