"","Table 7#2#1B# Percent Change from Preceding Period in Real Motor","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163"
"1","[Percent]; Seasonally adjusted at annual rates                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1967 To 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published February 28, 2007 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 2/28/2007 8:56:41 AM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1967,1967,1967,1967,1968,1968,1968,1968,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997,1998,1998,1998,1998,1999,1999,1999,1999,2000,2000,2000,2000,2001,2001,2001,2001,2002,2002,2002,2002,2003,2003,2003,2003,2004,2004,2004,2004,2005,2005,2005,2005,2006,2006,2006,2006
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","      Motor vehicle output","A953RL1",NA,26.6,-7.5,5.3,86.9,22.9,-12.2,15.6,6.7,-29.1,44.6,-28.6,-41.1,46,-18.1,-82.2,1084.7,-21.7,10.4,20.3,28.8,-1.6,-27.6,113.8,60.4,-23.2,-10.7,-12.8,-33.1,-14.9,57,-35.4,-56.1,40.3,77.5,-4.5,75.9,19.8,-8.6,14.1,57.2,-4.6,7.7,-1.7,-16.3,47.1,-11.8,28.1,7.5,-40.6,-25.8,-25.6,-25.4,-57.3,31.7,98,-4.6,16.1,-17.4,-31.5,-23.3,72.8,3.7,-39.1,80.9,27.8,83.2,60.7,7.9,-17.9,7,55,-13.4,19.3,26.9,-10.2,-14.2,9.7,7.5,-10.1,-0.6,-6.9,-2.9,16.3,-2.3,27.2,-15.9,23.3,21,-20.2,-9.8,-13.5,-4.4,2.3,-0.1,-45,-26.3,36.9,31.9,-17.9,7.8,32.7,6.1,27.5,-2.3,6.5,-11.5,49.7,28.8,-15,10,12.7,-5.8,-10.1,-4.7,28.1,-33.2,63.9,1.4,-15.6,17.1,-2,29.7,20.2,-8.1,-1.1,0,63.2,-10.1,2.1,13,8.2,5.2,-14.7,-18.1,-12.6,-18.5,36.3,-5.7,22,15.5,5.7,11.6,0.5,-11.8,10.9,8.9,-6.5,9.9,-7.1,16.6,1.9,12,-0.7,22.6,-19.1,3.8,-9.4,27.4,-33.4
"10","2","        Auto output","A133RL1",NA,45.2,-3.6,3.3,94.3,14.9,-10.9,11.7,5.9,-33.4,44.6,-33.9,-40.9,68.8,-23.2,-85.9,1606.8,-28.1,6.4,20.4,17.5,-10,-24.1,113.1,61.8,-28.5,-17.8,-18.2,-45.8,-11.6,80.3,-48.8,-51,74.4,103.9,-9.7,84.3,7.2,-23.1,35.9,45.6,-5.8,-4.9,-1.2,-11.9,44.5,-22.9,19.5,7.5,-37.9,-22.8,-18.9,-12.3,-58.7,46,119,2,12.3,-14.8,-43.9,-39,117.8,31.3,-43.8,91.7,6.7,93.1,46.4,2.7,-28.6,7.7,62.3,-14.2,8.6,27.3,-14.3,-0.3,2.7,16,-7.8,-5.9,-20.1,-8.7,23.9,-4.1,49.6,-26.9,14.7,9.4,-15.5,-24,-4.8,10.3,-0.7,9.5,-46.2,-15.8,23.8,33.6,-23,-3.3,42.2,-2.1,7.5,-4.4,7.7,-24.4,49.6,33.8,-17,-0.6,15.8,-13.9,-21,-18.9,39.9,-48.6,127.5,-6.3,-35.8,14.6,-3.1,19.6,3.4,-7.6,-13.9,40.5,24.6,-26.2,11.5,-4.9,28.8,7.7,-18.9,-10.1,-14.3,-17.8,26.5,-6.1,13.4,29,-19.7,-13.5,8.9,-19,-5.9,5.9,-27.9,9.2,17.6,-6.7,14.4,48.3,-10.9,20,9.4,-6.7,-12.5,7.3,-7.6
"11","3","        Truck output","A716RL1",NA,-23.8,-22.2,14.6,58.2,62.9,-17.2,32.7,10.2,-10.8,44.6,-7.3,-42,-12.1,3.5,-63.2,237.2,10.9,27.4,21.2,75.3,26.6,-38.2,113.1,57.4,-4.9,12.8,2.7,4.4,-21.6,16.5,4.8,-64.5,-12.9,23.2,9.6,57.2,58.9,35.4,-22.6,87.1,-2,39.2,-2.7,-24.4,52.4,13.6,44.7,7.3,-44.9,-30.7,-36.6,-46.3,-54,4.9,56.8,-18.5,26.2,-23.4,7.8,18.3,10.6,-39.5,-26.1,57.6,93.8,63.3,96.8,18.8,6.7,5.3,42.2,-12,41.1,26.3,-2.7,-34,23.6,-6.5,-14.2,10.3,21.2,7.3,4.8,1,-4.1,7.5,38.7,41.1,-27,16.1,-24.5,-23.2,7.1,-13.7,-43,-41.1,62.6,29,-9.1,27.3,19.6,19.9,62.1,0.3,4.9,7.5,49.6,23.1,-12.5,23.6,9.2,4.1,3.2,11.6,17.8,-15.1,20.4,9.9,8.7,19.2,-1.1,38.8,35.4,-8.4,9.8,-23.3,102,3.3,-3.8,26.8,-3.7,3.5,-11.7,-23.2,-11.4,-19,43.7,-5.5,28.3,7,27.3,30.2,-4.3,-7.3,21.5,10.6,6.5,10.2,-17.3,30.4,-3.7,-3.5,5.3,24.1,-31.9,10.7,-7.5,40.3,-45
"12","4","Final sales of domestic product","AB60RL1",NA,34.3,-9.6,-16.9,75.5,1.1,20.8,-0.4,16.9,-13.2,-0.2,-6.4,-32.6,9.2,-4.5,-67.6,279.5,13.4,18.6,36.8,1.8,13.9,5.3,43.4,49.3,-11.5,-12.4,-25.6,-26.8,0.3,17.4,-48.6,3.9,-1.2,66.6,14.5,32,5.9,16.3,2.7,59.9,-3.1,-7,1.3,-12.5,75.1,-13.8,6.6,-2.3,-37.2,20.5,-25.6,-17.5,-67,57.3,11.8,56.1,-35.8,38.9,-53.2,50.5,-13.8,-5.4,57.8,-13.9,75.7,37.2,37.5,9.8,14.8,-9.5,16.9,29,1,50.2,-43.4,7.5,18.2,57.7,-35.9,-42.3,47,43.7,-33.7,70.5,-6.3,-15,13,0.5,1.2,26.6,-39.7,46.6,-30.4,-0.3,-26.4,-12.8,-5.6,16.4,-12.1,24.2,15.5,7.9,22.6,-21.7,48.7,-6.9,33.1,26.6,-17.9,5.4,11.1,-16,-5,24.9,12.6,-3.5,-1.2,5.6,13.4,6.2,-14.1,30.7,15.4,-18.5,38.9,-1.3,49.6,-28,29.7,5.8,-13.7,30.5,-31.3,-3.7,-4.9,14,-5.8,-5.3,92.3,-32,0.8,31.1,-20.8,-2.6,13.8,25.5,-18.4,4.5,-0.1,29.5,12.6,-3,17.5,24.2,-44.1,19.9,-4,31.1,-17.5
"13","5","  Personal consumption expenditures","AB61RL1",NA,46.5,-13.2,-12.6,72,4.9,27.9,-7.1,9.1,-10.3,5.3,-8.8,-29,12.1,-3.9,-64.3,259.3,13,20.8,32,0.6,12,6.5,39.9,38.3,-15.2,-17.2,-29.1,-29.1,-2.9,17.1,-56,22.2,-2.3,78.8,22.1,53.5,0.6,2.6,3.6,44.9,-0.4,4.8,1.5,-18.3,74.7,-15.9,-3.8,-8.3,-35.2,25,-16.4,0.8,-67,66.9,5.1,54.3,-38.3,38.7,-50,73.4,-8.5,4.1,46.2,-12.1,83.8,15.6,32.6,19.7,8.6,-5.9,18.5,31.5,4.4,65.1,-41,8.8,26.6,78.2,-32.9,-44.3,40.3,40.1,-25.7,38.6,-10,-16.9,13.7,0.7,1.2,20.2,-32.5,45.1,-21,-7,-22.1,-28.7,-5.9,26.4,-8.5,26.6,5,5.4,7.5,-6.1,20.5,-3.9,19.8,11.9,-7.9,-4.5,13,-18.4,-1.6,10.7,7,3.5,6.6,-1.5,2.8,21.5,-14.8,32.1,12.5,-11.9,39.2,8.5,50,-20.4,36,1.8,-14.7,44.9,-26.7,8.7,1.7,14.3,-6.2,6.2,84.8,-25.1,-0.1,26.8,-18.6,-1.8,19.6,11.4,-8.3,1.5,-3.5,5.2,2.6,-9.6,16,12.3,-40.1,20.7,1,12.3,-7.4
"14","6","    New motor vehicles","AB67RL1",NA,55.2,-17.7,-16.2,106.5,3.4,23.6,-3.4,6.3,-9.4,4,-10.2,-29.8,8.8,-1.5,-70,379.6,8.5,22.4,37.7,0.6,16.3,4.4,45.6,44,-15.7,-20.1,-29.5,-34.7,-5.2,23.3,-62.8,41,-11.6,99.5,24.8,57.9,-1.4,4.7,10.4,47.6,6.1,-2.6,0.9,-18.3,90.6,-19.8,-5,-8.7,-38.3,22.7,-16,-4.3,-70.6,78.2,5.1,71,-45.9,54.4,-54.7,93.4,-6.3,-2.5,64,-10.7,104.8,11.8,36.6,17.4,4.1,-16.1,33.6,27,3.1,77.5,-46.9,11,33.3,90.7,-38.5,-45.9,44.4,36,-36.7,57.5,-10.4,-15.5,15.2,-0.2,-4.7,32.1,-47.1,63,-25.6,-10.7,-28.3,-42.1,1,17.7,-5.2,27.4,1,8.4,10.2,-12.3,31.3,-1.9,32.5,-4.1,-2.6,-8.4,15.5,-27.3,3.4,-2.2,21.1,-2.7,-3.9,-8.8,13.5,3.6,-12.8,46,18,-14.4,58.2,-22,48.5,-1.8,23.2,6.1,5,30.1,-15.8,6.7,-17.7,34.3,-0.2,-4.8,176.4,-31.5,-19.4,42.2,-14.8,-5.4,34.4,10.1,-11.3,7.3,-10.4,6.2,0,-17,35.7,15.4,-54.1,20.6,2.1,13,-4.5
"15","7","      Autos","A136RL1",NA,58,-19.1,-16.1,105.1,2.3,23.5,-6.4,5.7,-9.4,4.3,-11.2,-28.8,10.3,-3,-70.9,401,3.3,17.1,32.6,-2.9,13.9,7.2,40.8,36.4,-14.4,-23.8,-35.2,-33.9,-8.8,23,-64.2,58.7,-19.5,96.6,19.3,54.5,-6.3,-3.3,17.6,35.8,7.7,-3.9,-11,-19.9,92.6,-20.9,-2.9,-0.9,-34,23.9,-16.3,20.1,-72.6,92.1,11.7,81,-53.1,57.3,-56.6,73.5,-2,-2.1,68.7,-17.3,89.7,1.3,34.4,18.1,1.3,-18.9,32,8.6,5.1,77.1,-54.5,34.2,25.7,91.2,-37,-52.2,29.5,51.7,-45.5,73.7,-15.6,-20.8,16.8,-9.7,-5.5,34.2,-55.6,83.4,-23,-6.6,-30,-47.9,-1.2,8.3,-2.5,30.8,-12.6,0.6,11.4,-17.9,28.8,-0.6,28.8,-10.5,-4.7,-6.5,7.2,-32.5,7.5,-0.3,20.7,-12.9,-6.2,-14,10.6,4.5,-26.1,47.3,10.6,-10.9,38,-20.4,37.7,-3.3,33.9,7.6,11.1,25.4,-9,-8.9,-19,17.8,-9.8,-15.1,139.9,-41.2,-8.2,25.6,-23.9,6.5,-7,5.9,-12.2,18.4,-7.9,-6.6,24.3,-6.1,29.5,9.2,-28.5,6.1,21.6,-2.6,-10.1
"16","8","      Light trucks (including utility vehicles)","B704RL1",NA,10,14.8,-17.4,134.5,25.7,25.5,58.4,15.7,-9.2,-0.9,5.7,-43,-11.9,23.3,-53.4,156.7,117.7,107.2,106,41.7,39.5,-17.6,95.5,123,-24.5,13.2,22.1,-39.6,19.6,24.9,-53.6,-30.2,56.3,116.1,58.3,76.2,25.4,48,-15.9,110.3,0.1,2.8,61.1,-12.5,84.1,-16.2,-11.9,-32,-52.7,17.9,-15,-68.7,-56.5,17.8,-27.9,15.6,33.9,38.8,-41.9,231.7,-24.2,-4.4,41.9,29.6,185.6,64.1,44.6,14.6,14.6,-5.8,39,104.3,-2.4,78.7,-20.1,-33.2,57.4,89.4,-42.5,-24.5,88.4,3.9,-8.9,24.7,3.7,-1.9,11.6,23.9,-2.8,27.9,-26,30.6,-30.3,-18.3,-24.5,-29.1,5.1,36.5,-9.5,21.8,28.7,21.9,8.4,-3.1,35,-3.9,38.1,5.7,0.2,-11,27.6,-20.1,-1.5,-4.5,21.6,11.6,-1.1,-2.3,16.9,2.7,3.9,44.7,25.9,-17.8,80.6,-23.5,59.3,-0.4,14.1,4.7,-0.4,34.8,-21.9,23.9,-16.6,50.8,8.5,4.2,207.3,-23.6,-26.5,55.3,-8.1,-12.7,69.9,12.6,-10.8,1.2,-11.9,14.6,-12.3,-23.3,40,19.5,-66.5,32.9,-10.9,26.9,0
"17","9","    Net purchases of used autos and used light trucks","W240RL1",NA,10.2,12.2,5.2,-29.6,12.9,52.5,-24.6,25.3,-14.6,12.5,-1.1,-25.4,30.1,-14.5,-22.5,-9,42.3,13,4.7,0,-9.7,19.4,11.7,9.6,-12.5,2.1,-27.1,8.5,8.8,-8.9,-11.3,-32.4,49.5,12,10.4,35.2,10.7,-6.4,-22.6,30.9,-28.1,52,4.6,-17.7,9.4,9.3,2.7,-6.3,-17.7,36.4,-18.6,29.2,-44.9,25.4,5.5,-1.9,9,-10.5,-26.1,12,-17.7,35.9,-9.5,-17.6,11.7,36,16.2,31.7,30.6,45.9,-24.7,50.5,9.9,21.5,-8,1.1,1.9,29.7,0.2,-37.3,25.3,57.2,27.2,-9.3,-8.2,-21.7,8.4,4.2,23.9,-13.4,51.3,0.5,-3.8,5.6,-0.1,24.7,-21.5,51.1,-16.4,24.5,16.2,-2,0.8,10.8,-2.6,-8.8,-7.7,65.2,-19.1,5.7,7.6,4.1,-11.1,41.9,-16.4,17.2,29.6,13.1,-13.9,60.8,-18,10.7,2.9,-7.1,8.1,99.2,52.2,-44.8,62.6,-5.3,-42.4,78.9,-44.1,13,51.6,-15.2,-17,31.1,-23.1,-6.4,58.1,0.8,-26.3,6.4,-8.9,14.8,-0.6,-11.6,16,2.8,8.9,8.5,-18.1,5.5,6.4,20.8,-0.9,11.1,-12.7
"18","10","      Used autos","B137RL1",NA,8.6,11.9,7.5,-31.6,15.5,56.7,-25.8,25.9,-15.2,11.9,-2.5,-25.6,30.4,-16.1,-20.1,-11.7,42,12.1,3.4,-0.6,-8.5,20.5,9.5,6.5,-12.9,2.3,-28.4,8.8,10,-8.5,-11.2,-33.5,53.2,12.7,11.2,33.3,8.3,-8.9,-25.2,31.4,-30.4,54.8,4.7,-18.9,5.8,10.2,0.4,-5.8,-15.2,28.3,-27.8,39.5,-47.4,20.2,12,-1.2,7.4,-11.8,-21.2,-0.9,-14.3,47,-10.8,-14.8,-4.4,29.7,11.5,34.8,36.4,58.4,-30.3,45.7,12.1,10.6,-9,-1.7,-16.4,5.6,12.7,-38.3,15.9,75.2,34.7,-19.4,-13.4,-28.7,5.2,1.4,29,-31.5,76.2,-21.2,-3.7,5.2,-1.7,41,-32.7,55.8,-19.1,29.1,12.2,-8.3,0.5,20.2,-6.9,-6.3,-15.6,107.7,-24.6,11.5,2.4,1.4,-20.1,49,-32.9,9.9,37.6,11.5,-28.4,74.9,-30.9,-1.1,10.6,-13,-3.3,107.2,31.4,-48.8,57.9,-5.1,-49.5,99.3,-51.9,8.9,95.6,-30.3,-10.1,14,-34.7,6.1,46.1,-4.9,-27.7,19.4,-20,10.1,-2.3,-15.3,23.7,-2.1,9.7,8.7,-13.2,0.6,-3.8,17.9,-1.3,4.9,-4.7
