"","Table 7#2#1B# Percent Change from Preceding Period in Real Motor","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163"
"19","11","      Used light trucks (including utility vehicles)","W241RL1",NA,55.1,18.8,-39,38.1,-33.7,-29.9,18.7,10.6,3,27.7,41.9,-19.2,23.4,30.2,-62.1,85.1,48,32.9,38.2,14,-31,-2.3,72.7,95.8,-3.6,-2,-0.5,4.2,-10,-14.8,-13.6,-6,-9.1,-3.4,-8.9,82,73.4,59.2,41.6,21.8,19.2,16,2.3,2,70.1,-0.3,34.9,-10.6,-41.8,173.5,136.8,-32.2,-17.9,73,-33.8,-7.3,22.9,0.6,-56.4,191,-38,-27.8,2.1,-39.4,281.7,83.7,47.9,15.4,0.2,-16.9,26.7,84.1,-2.6,108,-2.1,17.1,145,169.7,-32.9,-32,68.9,4.2,0.3,46.9,13.2,6.6,19.1,13.6,9.3,70.5,-0.9,89.5,-3.9,6.4,3.6,-6.8,12.6,41.1,-9.9,14.7,26.2,14.2,1.7,-8.3,8.4,-14.2,13,-4.7,-3.1,-8,22.4,11,15,26.9,33.9,32.8,15.6,16.3,21.2,37.7,10.8,31.9,-7.9,2.9,27.4,88.3,86.7,-39.1,68.6,-5.7,-32.3,56.9,-33.2,17.7,11.9,7.6,-24.4,54.2,-8.4,-18,72.3,7.3,-24.7,-5.9,4.5,19.7,1,-7.7,8.8,8,8.2,8.4,-22.8,10.7,17.5,23.7,-0.6,17.2,-19.6
"20","12","  Private fixed investment","AB62RL1",NA,8.5,7.1,-15.6,96,8.6,23.6,21,13.1,5.7,-3.1,-7.8,-36.4,-4,-8.1,-63.3,235.8,19.6,39.8,35.1,4.8,11.8,-12.1,56.8,54.2,-5.9,-7.6,-19.2,-1.1,-2.7,1.5,-41.1,-46.6,-7,63.4,9.9,26.4,16.4,34.6,-4.7,95.2,9.7,-15.2,16.2,-2,62.3,-13.9,19.2,-3.9,-24.4,1.7,-40.3,-22.1,-53.6,34,2.2,31.2,-8.3,24,-34,24.1,-12.3,-10.2,4.4,30.4,35.1,58.6,71.7,7.9,21,-5.1,4.5,7.1,11.9,12.8,-20.9,-10.7,-0.6,4.8,-34.8,-8.8,34.2,-0.9,-34.9,58.4,-0.8,-10.8,21.5,-29.8,10.8,-19.2,-37.4,26.7,-8.6,16,-21.3,-11.7,7.1,13,-9.9,-6.4,18.1,2.3,40.4,2.3,76.6,-7.3,54.8,45.6,-4.2,24.5,41.1,-9.2,-14.3,10.1,8.2,-7,11.8,22.2,10,8.6,-8.6,7,6.9,-14.6,25.2,-14.7,63.7,-9.2,7.8,27.1,-4.3,3.2,-24.7,-18.5,-25.8,5.6,-11.3,-31.9,11.2,-23.6,15.1,24.2,-15,-35.7,21,15.7,-16.3,16.1,24.3,71.8,34.5,1.7,13.4,35.1,-11.8,14.2,-16.6,18.8,-8.8
"21","13","    New motor vehicles","AB68RL1",NA,21.1,3.2,-18.6,80.5,8.3,23.4,18.8,10.8,7.8,0.1,-4.5,-34.5,5.4,-11.8,-67.8,266,5.7,35,29.4,-0.6,16,-8,59.5,46.8,-5.4,-7.6,-22.8,5.1,1.7,8.5,-41.1,-41.8,-0.3,65.3,5.9,23.1,12.4,23.2,-5.4,79.4,8.3,-13.5,17.7,-2.8,61.2,-13.9,18.6,0.5,-24.5,8.9,-37.5,-13.8,-53.5,37.2,1.5,28.8,-14,25.1,-38.5,22.9,-8.9,-5.8,4.1,17.2,28,49.6,67.1,20.3,24.9,6.3,-2.3,17.4,11.5,25.3,-31.6,-9.4,7.4,13.9,-34.7,-9.4,37.5,17.7,-17.6,24.6,-1.1,-1.7,11.2,-28.9,28.9,-14.8,-33.9,27.5,-5.5,24.1,-12.1,-11.3,10.5,25.2,-12.5,-0.9,30,-1.7,29.3,-6.5,64.3,-18.1,41.7,39,-5.5,14.2,31,-9.9,-13.4,18.3,5.9,5,19.9,20,-1.3,10.2,-5.7,15.8,13.5,-4.8,35.4,-26,63.8,0.1,1.5,23.8,-1.4,8.2,-23.6,-8.9,-26.3,14.8,-13.6,-18.7,-4.9,-18.5,40.3,17.8,-12.6,-32.9,-0.4,33.7,0.9,-3.2,17.5,46.3,15.4,-5.6,11.9,30.2,-4.5,28.9,-24.6,11.9,-0.2
"22","14","      Autos","B139RL1",NA,56.3,-1.9,-17.7,79.1,5.6,29.4,8.9,-1.5,8.9,-4.3,-9.9,-30.8,28.1,-22.2,-74.7,584.3,-14.2,38.6,6.1,-20,9.9,8.7,80.3,19.1,7.6,-11.7,-45.3,18.2,0.8,41,-46.1,-14.4,27.1,89.4,-3.9,19.3,5.2,3.3,14.2,62.6,12.7,-12.7,4.7,-9,71.2,-8.1,-4.1,0.3,-29,19.3,-45.3,26.5,-57.6,52,33.7,52,-33.2,62.6,-50.6,15.4,12.1,18.8,7.1,3.5,33.2,46.9,57,23.3,23.5,9.7,-17.6,21.3,8.8,46.4,-56.2,35.2,17.5,23.7,-42.5,-19.7,26,30.4,-23.1,46.7,2.4,-4,0.2,-33.1,47.4,-15.8,-37,34.2,4,43.5,-7,-2.6,6.6,30.1,-23.1,-7.5,23.2,-15.3,35.4,-20.3,77.7,-35,42.6,43.1,-4.1,8.3,25.1,-27.9,-13.3,22.5,-8.3,-1,28.8,10.3,-26.1,24.4,-12.4,8.3,-2,-17.7,28.9,-29.4,75.9,-16.4,11.9,5.6,-0.2,21.5,-29.5,-5.7,-3.8,14.5,-10.4,-22.8,-24.1,1.2,43.4,7.9,-18.5,-17.6,-20.7,25.3,-13.3,-11.1,17,16,19.4,-6.9,-4.8,35.3,0.4,-1.5,-23.5,7.6,9.5
"23","15","      Trucks","B705RL1",NA,-13.5,10.9,-19.9,82.5,12.1,15.4,33.7,29.1,6.4,5.6,2.2,-38.8,-17.5,3.7,-57.3,60.3,44.3,32,68.3,26.4,20.8,-23.9,38.1,87.4,-17.5,-2.6,8.6,-6.3,2.6,-16.3,-35.4,-61.9,-27.1,35.5,21.7,28.9,22.9,53.3,-24.7,102.5,3.2,-14.6,34.8,4.7,50.9,-20,49.6,0.5,-19.6,-0.9,-28.2,-43.1,-48,22.2,-28,3,20.9,-11.6,-17.7,32.2,-29.8,-32.1,-0.3,41.2,20.7,53.7,82.9,16.1,26.7,1.3,23.6,11.7,15.3,0.4,24.2,-45.4,-6.5,-0.7,-19.9,7.5,53.3,2.2,-9.6,-0.3,-5.8,1.9,28.8,-23.1,7.6,-13.5,-29.3,18.9,-17.7,-0.9,-19.7,-24.7,17.8,17,9.2,10.5,41.1,21.8,21.3,15.3,48.7,8.6,40.6,34.5,-7.1,21.4,38,13.7,-13.6,14.2,21.8,10.8,12.1,29.7,26.6,-0.4,0.3,22.2,27.2,6,40.1,-23.7,56,12.8,-4.7,37,-2.1,0.5,-19.5,-10.9,-38.3,15,-15.9,-15.7,10.8,-29.6,38.2,25.3,-8.2,-41.9,16.6,39.6,10.8,1.6,17.8,66,13.4,-4.9,21.6,27.7,-6.9,47.4,-25.1,14,-4.6
"24","16","        Light trucks (including utility vehicles)","B196RL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,6.3,10.1,26.6,-12.5,15.5,8.9,-34.4,2.5,13.3,-33.7,92.5,-8.9,-3.1,-10.8,-17,44.4,9.6,0,9.7,33,-0.7,24.5,0.4,71.2,-1.2,50.5,74.8,-9.9,20.4,49.7,0.4,-9.1,26.9,31,49.7,19.8,47.7,51.8,9.2,2,22.5,23.4,0,51.7,-41.2,66,19.8,-5.6,47,-5.6,7.4,-19.8,-0.9,-35.5,24.6,-13.6,-12.5,17.1,-32.7,27.8,20.2,-3.4,-32.2,9.6,44.2,5.9,-7.3,15.6,70.1,1.4,-12.9,34.5,38.3,-16.6,59.2,-32,19.9,-13.3
"25","17","        Other","B197RL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.5,3.5,-21.7,-23.3,0.5,-10.6,51,-10.7,12.2,-32,-25,-27.8,-27.2,1.9,-29.7,-33.8,-12.6,29.1,24.3,11.6,53.4,59.3,17.6,36.6,25.1,22.2,29.1,-6.1,-2.9,22.7,22.1,36.3,-19.5,-2.2,8.5,-34.6,-1.7,-1.9,-19.3,-22.8,-4.4,21.5,38.9,24.5,12.9,46.5,35.5,-2.2,-2.4,14.8,7.2,-15.2,-18.6,-33.6,-45.9,-10.6,-22.9,-25.6,-9,-17.4,79.1,42.3,-21.4,-65.7,45.1,24.5,29.4,37,24.6,54.2,55.5,19.2,-5.9,2.7,23.9,21.2,-4.7,0.8,19.1
"26","18","    Net purchases of used autos and used light trucks","W242RL1",NA,103.7,-12.3,-31.3,20,6,21.5,6.8,-1.3,20.2,19.8,15.1,-24,64.9,-27,-83.7,477.6,-46.7,9,-3.3,-34.4,53.8,27.8,78.5,7,-2.7,-8.7,-45.8,63.6,39.3,63.7,-40.8,-10.5,36.9,73.6,-9.6,9.1,-4.5,-19.6,-9.4,13,-0.1,-3.8,27.1,-7.2,54.8,-13.5,15.7,32.5,-24.6,58.7,-20,43,-53,52.4,-2,17.5,-35.2,30.2,-54.4,19.4,7.5,13.7,2.4,-24.2,1.1,15.1,48.8,92.8,42.1,55.7,-20.5,57.3,10.7,71.4,-56.4,-4.9,38,47.7,-34.7,-10.1,49.2,90.5,41.4,-28.5,-1.9,24.4,-10.4,-26.2,83.1,-4.6,-25.7,29.1,1.3,42.3,9.2,-10.5,17.2,50.5,-17,9.3,52.2,-7.8,13.1,-19.8,44.5,-34.9,19.2,26.3,-8.2,-5.4,11.2,-11.1,-11,37.7,1.6,33.3,36.3,16,-20,13.1,0.2,35.2,27.5,16,54.1,-42.2,63.9,18.9,-8.6,18.4,4,17.3,-21.6,8.6,-26.9,29.4,-16.6,2.7,-23,-10.8,82.4,9.8,-9.7,-29.7,-23.6,64.9,32.8,-25.5,8.2,11.3,-13.2,-19.5,9.1,20.3,12.3,62.5,-37.7,-0.6,19.2
"27","19","      Used autos","B140RL1",NA,105.2,-12.5,-31.3,19.2,6.1,21.5,6.6,-1.7,20.3,20.1,15.2,-23.9,66,-27.2,-83.9,484.8,-47.4,8.8,-4.3,-34.9,54.7,28.1,78,5.4,-3.2,-9.9,-47.7,65,39.4,64.8,-42,-9.8,37.7,73.5,-10.5,8.8,-5,-20.8,-7.8,13.4,1.1,-3.7,25.6,-9.5,51.7,-14.5,13.2,34.4,-24.4,60,-22.2,46.5,-54.2,51,-0.6,18.1,-37.8,34.5,-55.6,20.3,11.1,17.1,3,-31.9,-8.1,10.7,48.8,101.4,44.9,61.8,-24.7,52.2,10.5,66.6,-60.4,-2.7,27.8,31.5,-37.6,-14.5,37,109.2,48.7,-38.2,-4.4,31.7,-14.1,-28.7,109.8,-18.2,-34.8,-2.6,-1.8,55.9,10.6,-6.6,16,47,-25.4,-7.5,60.9,-17.6,20.2,-22,65.6,-39.3,21.7,45.2,-5.7,3.5,9.3,-9.5,-17.4,37.7,-15.6,13.4,44.4,16,-34.7,61.5,-20.2,13,-3.3,13.1,43.3,-30.5,70.8,-21.1,-2.2,-1.3,-4.3,31.9,-32.2,7.1,-13.8,4.6,-6.9,-17.4,-36.4,5.7,75.4,3.9,-8.7,-16.3,-27,44.4,17.7,-19.2,24.1,0.1,-2.4,-10.2,-10.8,17.4,26.3,14.8,-36.1,19.8,19.2
"28","20","      Used light trucks (including utility vehicles)","W243RL1",NA,0,14.8,-36.1,110,-1.6,16.8,32.2,36.8,12.3,-1.3,9.3,-34.4,-15.7,-4.3,-63.6,84.3,58.2,26.9,105.5,4.6,10.5,9.1,113.7,144.6,28.1,63,91.9,26.9,35.6,33.2,11.9,-31.8,10.4,74.8,28.5,21.7,13.9,27,-47.2,1.1,-33.5,-6.8,94.5,91.2,152.5,12.1,76.7,0.2,-29.7,34.4,40.5,-9.9,-21.6,80.1,-24.8,7.2,34.6,-24.8,-29.2,5.3,-41.2,-40.9,-10.2,450.1,228.8,70.3,48.6,24.5,14.3,-2.3,51.2,121.5,13.3,124.2,-4.2,-19.1,137.7,193.6,-17.3,13.9,116.7,26.4,11,38.8,8.7,-1.6,6.6,-15.5,2.8,82.1,18,188.8,9.4,13.2,5.6,-20.1,20.6,60.7,8.7,59.7,35,16.6,-0.3,-14.9,7.2,-23.9,13.8,-9.2,-14.3,-25.7,16.6,-15.3,8.7,37.5,59.1,87.1,21.4,16,18.1,-45.2,62.3,88.1,98.2,20.5,70.5,-55.7,53.9,110.2,-16.1,47.6,14.3,2.5,-7.6,10.3,-39.3,64,-26.1,29.3,-7.4,-24.1,89.6,15.8,-10.5,-40.9,-19.9,87.8,48.7,-30.9,-5.5,23.7,-22.7,-28.3,34.1,23.2,0,125.3,-39,-16.1,19.1
"29","21","  Gross government investment","AB64RL1",NA,8.4,-4.3,-12.2,-18.1,-8,-5.9,-3,-0.5,2.1,-5.2,-3.2,-0.7,11.7,2.2,-13.1,19.1,-14.4,-1.8,4.1,1.8,15.1,25.4,46.6,13,19,44.9,53.4,-46.6,73.3,28.5,-14.7,-19.9,-14.5,2,2.3,-1.2,32.5,13.5,15.5,21.6,-12.6,-23.5,16.6,-4.8,50.6,-9.3,30.8,2,-26.5,45.8,-0.5,-10.1,-29.3,37.6,-5,14.7,-13.4,-17.5,-24.7,22.6,-21.2,-10.5,35.8,-49.7,122.9,50.2,28.7,43.9,107.8,-46.7,21.6,27.2,10.3,-27.3,-20.9,-22.2,58.3,35.3,-63.9,5,-7.7,138.3,-70.9,195.7,-40.8,44.5,-37.9,144,16.8,104.5,-67.8,110.7,-44.8,77.1,-6.6,88.9,-80.1,19.4,-37.8,86.7,26.5,-48,389.1,-80.9,172.6,-38.1,-43.6,-18.3,9.3,145,-55.6,-23.8,80.1,-19.3,100.9,-9.4,-54.2,-6.9,61.8,5.4,10.2,32.3,-46.4,13.7,136.9,-49.4,77.5,-24.5,-27.5,80.8,55.7,-22.2,-28.1,1.7,42.8,-7.9,0,-16.4,-8.6,20.7,-3.2,3.3,18.3,76.8,-36.5,24.1,-39.2,63.9,-11,15.2,-23.1,18.1,-10.5,95.4,-34,62.1,8.2,11.4,9.9
"30","22","    Autos","B144RL1",NA,0.3,5.5,16.5,-4.3,-0.2,3.7,3,-0.8,13.3,0.4,6.6,-5.2,20.3,-9.8,-39.4,99.2,-14.8,8.6,6.5,-0.5,7.5,-0.8,21.3,-15.3,-10.9,-10.5,-15.6,29,25.6,26.8,-24.4,-13.7,4.5,18.5,-14,9.6,10.4,11.3,19.9,92,-8.3,-19.6,1.6,17.7,54.1,13,-2.2,-0.8,-28.1,30.9,-36.5,22.1,-26.4,22.3,21.2,61.3,-35.4,-28.7,-17.1,19.2,4.3,24.1,27.1,-36.4,-17.3,50.8,0.8,23.5,41.7,-0.4,-18.8,55,-39.7,-34,7.3,70.9,-57.6,15.8,32.7,-21.2,39.6,-22.8,15,170,-48.6,22.3,44.6,20.4,57.2,-26.8,-48.7,157.6,-25.8,10.9,173.5,-44.8,-64.2,-13.9,-8,63.4,98.8,11.3,6.3,-31.9,1.4,-5.4,-42.6,46.6,13.1,32.9,-33.4,-17.6,118.5,-34.5,97.5,-35.9,-51,-0.1,178.7,-51.8,-29,-14.8,34.1,-21.7,103.5,-35.5,19.8,-4.9,-18.3,4.5,111.6,-52.8,-4,46.9,-20.4,-27.3,85.7,13.5,-25.8,-21.1,-22.4,14.6,46.6,-1.7,-27.5,-18.8,11.6,7.1,-8.7,-28.2,116.6,29.6,-37.4,14.6,-27.4,-13.4,64.4,-0.5,28.9
"31","23","    Trucks","B708RL1",NA,12.2,-8.4,-23.3,-24.6,-12,-11,-6.4,-0.3,-4.3,-8.7,-9.3,2.4,6.1,11.1,8.7,-14.1,-14.2,-8.6,2.2,3.2,21,48.3,66,34.6,39.2,81.4,93.3,-62.7,100.2,29.2,-10.4,-22.4,-21.3,-4.5,10.2,-5.4,43,14.3,13.8,0.2,-14.6,-25.2,24.1,-13.7,49,-18.7,50.9,3.3,-25.7,52.9,19.6,-20.6,-30.5,44.6,-14.2,-1.7,-1,-12.3,-27.6,23.9,-30.2,-23.6,40.4,-55.5,252,49.9,40.6,51.5,133.5,-56.3,39.2,19.2,32.7,-25.4,-27.4,-40.5,140.5,40.8,-75.9,16.8,-21.3,253,-82.5,208.5,-37,54.9,-58,240.6,2.8,204.2,-72.6,94.6,-51.4,115.6,-43.4,230.8,-84.3,37.3,-47.3,97.5,2.7,-66.7,969.6,-89.7,348,-48.8,-44,-40.5,7,242.3,-64.1,-27.1,60.4,-8.6,102.9,9.2,-55.7,-10.3,17,65,34.7,57.4,-64.1,36.2,153.3,-54.6,110.3,-31.4,-31.1,126,38.1,-5.8,-35.3,-12.6,79.9,-0.1,-20.2,-26.4,-0.2,42.3,4.7,-0.3,9.5,115.7,-39.1,41,-49.6,87.4,-11.7,30.8,-43.2,14.4,0.9,127.8,-35.7,90,-2.1,14.6,5.5
"32","24","  Net exports","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","25","    Exports","AB69RL1",NA,37.7,-4.1,-23.9,99.6,-6.1,-23.3,57.1,-3.6,32.4,-15.7,-3.7,-59.5,208.2,-27.2,-68,305,41.7,9.8,-59.4,43.7,37.8,37.5,59.3,45.1,-7.1,-14.4,75.1,46.2,-0.5,13.1,20.6,4.2,44.6,42.2,-5.9,-39.1,20.5,-6.7,20.3,1.1,-17.3,-16.9,-14.8,29,37.3,-6.9,71,-12,14.5,-8.3,54,-56.1,-33.6,-35.9,65,-28.3,-10.8,19.2,-54.3,-55.1,58.6,-36,-31.2,9.1,69,39.8,34.2,-3.7,-16.8,27.9,13.6,11.1,14.3,47.3,-1.1,-0.8,42.1,-43.8,-3.6,17.9,58.2,-38.2,171.5,-14.1,6.3,49.9,-9.9,147.5,-67.2,4.5,27.7,3.9,-18.4,-45.9,-28.7,248.8,-19,42.7,-28.5,22.3,29.9,34.8,17.9,-27.9,7.8,-26.2,101.5,4.6,-3,27.3,-24.9,55,-31.6,25,-10.1,24.5,-20.4,48.5,-4.4,-9.4,13.3,25.6,-1,10,-34.1,-36.3,45.7,-12.1,11.1,-13.2,13.3,27.4,-9.2,-26.4,-3.9,-28.7,56.3,20.6,-8.9,-2.7,31.7,36.4,-1.4,25.4,-17,3.8,32.1,-15.8,28,53,-1.6,35.9,-2.9,28.3,7.5,30.8,-14.5,69.6,-32.2
"34","26","      Autos","B142RL1",NA,34.5,-9.2,16.1,148.6,-38.8,-22,53.3,13.5,-30,12.6,-5.5,-82.7,740.4,-49.8,-82.2,786.3,73.2,-5.9,-59.4,33.3,51.1,45.8,29.5,62.6,-2.1,-10.1,64.4,16.4,1.2,-3.2,11.2,-19.8,2,77,33.5,-26.9,2.3,-8.2,10.1,34.8,-0.3,-38.3,-17.9,7.9,39.5,-3.5,40.5,1,8.7,-1.1,49.4,-44.4,-57.8,-51,113.4,-34.9,-8,49.5,-72.6,-62.8,157.3,-5.4,-62,143.9,86.9,32,34.3,-3.6,-17.8,13.3,16.3,40.2,-6.4,47.2,-12.4,22,-1,-35,-16.7,7.2,85.5,-50.5,187.8,-11,11,66.6,-16.3,29.2,-29.6,-31.8,80.5,-11.1,12.8,-29.6,-50.9,234.3,-7.3,72.2,-37.8,-5.6,2.5,43.8,-2.5,-33.8,20.8,-37,84.1,6.7,-2,5.1,-28.7,50.9,-33,7.5,9.5,25.3,-34.2,56.8,-13.2,-18.2,20.3,-2.1,-10,19.8,-32.7,-17.3,55.9,-21,11.6,-25,20.4,22.9,-2,-22.5,-2.2,-17.1,80.1,50.7,-15.5,-11.5,46.3,30.6,-20.8,48.6,-40.7,16.2,22.5,-21.8,26.8,5.1,28.7,56,-7.8,26.8,23.5,36.5,-14.9,81.3,-21.8
"35","27","      Trucks","B706RL1",NA,43.7,5.8,-69,10.8,175.1,-26.7,64.4,-32.6,346.2,-48.5,-1,37.6,-31.3,38.6,-30.5,34.8,-2.7,49,-59.3,63.4,16.5,22.5,136.6,17.7,-16.3,-22.7,99.7,126.3,-3.8,46.8,36.7,53,123,9.1,-42,-54.8,56.7,-4.1,38.5,-36.9,-42.1,44,-9.4,69.3,34.1,-11.7,127.2,-27.4,23.9,-18.7,60.6,-70.9,39.3,-7.5,16.1,-17.2,-14.3,-15,-7.1,-44.6,-12.4,-65.6,67.8,-70.5,35.2,58.9,33.9,-3.9,-14.6,64.7,8.6,-33.4,78.2,47.4,25.4,-34.8,183.7,-56.5,24.7,37.8,21.3,-11.3,148.1,-18.9,-0.9,25.2,2.5,511,-89.1,105.7,-25.3,34.3,-53.6,-69.5,55.6,276.2,-36.7,-3.6,-3.7,96.1,87.4,22.6,54,-19.5,-7.1,-9.2,124.5,2.2,-4.3,58.4,-20.8,59.5,-30,45.3,-26.4,23.5,-3.3,40.7,5,-0.3,7.3,56.1,6.9,2.6,-35.3,-49.2,36.7,-2.9,10.8,-1.6,7.7,31.4,-14.9,-29.8,-5.4,-38.2,35.5,-5.8,-0.7,7.9,17.4,43.2,23.8,5.4,15.3,-6.4,41.6,-10,29,106.6,-20.1,21,1.6,29.6,-4.7,25.8,-14.2,59.3,-41.1
