"","Table 7#2#1B# Percent Change from Preceding Period in Real Motor","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163"
"36","28","    Imports","AB70RL1",NA,31.5,27.2,63.5,61.9,80.2,69.3,24.9,-53,202.8,25.7,-24.4,-22.8,30.3,-16.9,2.8,54.9,26.3,81.7,-27.8,11.1,4.6,-19.2,61.1,-4.3,-12.9,-19.2,14.3,53.9,-8,-16.2,-41.2,-52.6,-1.4,79.2,25.6,61.8,10.9,-25.8,2.3,9.2,37.8,25.1,31.5,-5.2,30.4,-20,9.4,-29.8,42.8,-9,15.5,18.1,-15.6,5.4,-10.2,-19.5,18.4,-2.9,5.1,20.8,20.2,5.2,-43.4,58.2,49.3,-4.9,65.2,45.7,9.4,5,5.4,3.7,33.8,23.8,13.2,-16.2,29.6,21,-26,-1.6,14.4,-15.9,10.2,-21.1,-15.1,3.7,7.9,3.7,-17.6,-31.1,2.7,17.9,36.5,-12.6,-3.4,-16.3,-25.6,53.6,-9.9,6.4,-6.2,-8.9,19.1,33.8,-4.8,-11.2,14.4,-10.4,58.2,15.3,23.8,0.4,-10.2,-28.6,-8,23.3,22.4,13.5,-19.6,55.2,1.5,4,-15.7,24.3,5.3,-9.4,70.7,31.7,9.9,17.3,5.7,26.5,-5.3,6.1,-5.5,-3.5,-1.6,3,-9.7,12.2,13.7,13.5,-2.2,-15,17.9,-18.8,24.7,2.9,12.2,-2.1,-4.3,-5.3,1.2,8.9,25.6,23.3,-6.7,-10.6,14.2
"37","29","      Autos","B143RL1",NA,16.7,37.5,100,26.2,110.5,72.6,14.8,-63.1,268.6,22.9,-34.4,-14.7,39.3,-28.9,13.7,68.1,24,90.2,-33.9,10.4,-10,-20.8,70.9,-6.2,-21.5,-18.2,19,68.7,-12.9,-25.2,-46.5,-49.8,4.9,96.5,20.3,41.7,6.6,-29.8,12.5,0,38.6,30.4,16.7,-6.8,11,-10.7,5.2,-37,58.5,13.3,2.4,26.5,-16,1.1,-16.2,-17.3,21,-14,2.8,23,24.4,21.9,-41.7,61.5,33.6,-3.5,54.7,57.1,-2.9,10.4,2.9,-4.8,33.5,30.8,0.6,-16.8,34.4,20.4,-21.8,-20,14.6,-13.7,6.7,-27.6,-18.9,8.4,1.5,7.9,-17.2,-21.4,-18.6,8.5,29.2,-11.7,-8.8,-20.1,-28.4,59.7,-27.9,-7.4,6.7,-1,8.7,44.3,-1.4,-1.3,7.6,-31.2,51.5,11.1,30.1,21.8,-7.2,-30.2,-12.9,1.8,-1,9.8,-16.4,69.1,2.1,2.2,-15.7,17.3,10.5,-18,68.1,24.8,5.8,23.5,-0.8,20.8,2.1,7.3,-2.1,0.9,-10,-4,-13.1,19.6,36.7,2.1,-11.7,-21.7,14.2,-9.9,28,-17,-7.8,32,-17.6,-16,-7.1,12.4,22.9,11.8,-4.8,24.2,13.3
"38","30","      Trucks","B707RL1",NA,142.9,-13.5,-53.1,629.8,-24.8,49.5,106.6,49.6,22.7,41.5,48.8,-52.1,-8.7,84.1,-37.6,-3.3,41.2,36.3,23.5,15.2,129.9,-11.3,20.5,6.5,46.4,-23.8,-7.2,-8.3,26.2,50.9,-8.9,-62.8,-27.2,7.3,62.5,216.9,32,-6.4,-31.7,58.4,34.5,5.3,114,1.8,130.4,-45.7,26.6,2.4,-1,-63,93.9,-10.9,-13.6,25.7,17.8,-27.6,8.8,51.8,13.1,14,6.5,-40.4,-50.2,44.2,138,-9.9,112.2,9.1,70.9,-12.5,14.8,39.1,34.8,2.5,66.8,-14.4,15.6,22.5,-38.8,87.5,13.6,-22,20.8,-0.2,-4.6,-7.5,26.1,-6.3,-18.7,-51.8,87.8,42.4,53.3,-14.5,8.6,-8.5,-20.1,42.5,34.7,32.9,-23.7,-20.9,39.3,17.6,-10.6,-26.9,28.4,40.3,68.9,21.9,14.9,-26.6,-15.2,-25.8,0.9,66.5,64.3,18.3,-23.6,38.4,0.6,6.5,-15.7,34.4,-1.3,3.2,74,40.8,15.1,10.3,14.1,33.4,-13.3,4.7,-9.5,-8.7,9.7,11.8,-5.8,4.3,-9,29.6,10.4,-6.8,22.1,-27.6,21,29.8,35.7,-27.2,11.8,6.3,9.3,5.7,28.1,34.5,-8.2,-34.2,15.1
"39","31","Change in private inventories","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","32","  Autos","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","33","    New","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","34","      Domestic","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","35","      Foreign","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","36","    Used","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","37","  Trucks","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","38","    New","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","39","      Domestic","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","40","      Foreign","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","41","    Used \1\","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",NA,"Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","42","  Final sales of motor vehicles to domestic purchasers","AB75RL1",NA,34,-8.1,-13.3,73.8,5.5,25.7,0,9.9,-5.6,2.5,-8.4,-30.6,7.3,-4.9,-62.9,240.4,13.8,25.1,32,1.8,12.1,1.3,44.8,41.9,-11.9,-13.1,-24.5,-21.8,-0.9,12.1,-50.4,-7,-4.2,70.5,17.8,43.4,5.7,11.1,1.6,57,2.1,-2.6,6.2,-13.1,69.8,-15.1,4,-6.5,-31.5,17.5,-24.4,-7.3,-62.1,54.5,3.8,45.2,-29.4,31,-44.5,54,-10.3,-0.9,32.7,-3.8,70,27.5,42.7,17,15.2,-8,14.5,24.1,6.5,44.4,-35.6,1.8,19.9,55.1,-34.7,-36,36.8,31,-30.1,46.4,-9.1,-13.9,13.3,-4.8,3.9,12.5,-35.6,43.1,-19.7,0.3,-21.3,-21.2,-9.9,22.7,-10.2,19.6,8.8,1.8,22.2,-10.4,36.8,-6.4,24.9,19.3,-6.4,6.2,17.2,-16,-4,9.4,9.5,-0.1,5.4,4.8,6.2,17,-12.4,24.1,8.6,-12.1,37.1,-0.6,54.3,-17.5,25.5,9.8,-10.4,29.6,-26.2,0.6,-5.1,11.5,-7.2,-4.4,63.7,-23.9,2.7,25.6,-17.1,-7.9,17.5,12.5,-11,5.6,1.6,17.8,8.7,-6.2,14.6,19.6,-33.4,20,-3.8,13.9,-7.2
"52","43","  Private fixed investment in new autos and new light trucks","AB76RL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.6,23.9,-15.9,41.3,-1.6,0.6,2.4,-33.4,34.4,-9.2,-36.1,47.9,0.3,29.5,-8,-6.4,15,24.6,-17.7,-3.1,25.9,-11.4,32.2,-14.7,75.7,-25.9,45.1,53,-6.1,12.3,33.1,-18.8,-11.7,24.1,5.2,17.2,25,24.8,2.5,17,-5.9,14.9,9.7,-9.3,40,-35.7,70.8,0.6,2.4,25.8,-3.1,13.8,-24.5,-3.1,-22.1,19.6,-12.1,-17.6,-4.2,-18.6,35.1,14.1,-10.9,-25.6,-5.9,35.2,-3,-9,16.2,44.8,8.5,-10.4,16.5,37.1,-9.9,30.7,-28.7,14.8,-4.6
"53","44","  Domestic output of new autos \2\","B148RL1",NA,55,-2.8,-3.5,96.5,21.3,-11.4,5.8,8.3,-38.9,52.4,-42,-45.3,89.1,-24,-90.4,2564.2,-33.1,2.6,20,27.7,-11.7,-28.4,138.5,65.7,-34.7,-18.2,-24,-53.8,-0.5,69.4,-36.5,-65.7,108.6,99.5,-13.8,104.4,-2.3,-21.2,38.7,48.5,-4.4,-5.5,-9.9,-13.8,52.8,-22,24,10.9,-32.3,-34.9,-25.2,-6.9,-60.8,38,110,-6.9,21.4,-12.9,-61.3,-44.9,175.1,49.4,-58.7,165.7,7.2,93.3,47.2,14.7,-26.7,6.6,50.1,-8.8,-1,27.4,-15.5,-2.4,-8,8.4,-19.5,27.5,-33,-22.6,49.8,-29.5,60.7,-19.9,36.9,10.3,-20.5,-39.9,8.7,-22,39.1,13,-48.9,-8.4,2.1,50.4,-20.4,-14.1,42.1,3.3,8.6,-2.1,8.2,-31.8,81.7,46.2,-21.5,-1.5,20.1,5.9,-35.6,-9.3,11.1,-30.7,89.5,-3.6,-40.4,18.5,5.2,7.6,-5.8,-11,-21.4,47,17.9,-14.8,-3.7,4.2,4.9,19.8,-11.5,-9.4,-24.4,-13,14.9,-6,1.6,25.5,-3.1,-3,-21.3,-15.4,-8,3.5,-9.1,-8.2,-5.1,7.8,18.4,26.7,-5.4,13.7,26.1,-1.7,-21.9,7.6,-19
"54","45","  Sales of imported new autos \3\","B149RL1",NA,105.3,39.9,1,59.8,28.7,56.9,25.5,-11.6,65.2,25.4,61.2,-15.9,8,-28.6,66.5,4.6,31.9,51.4,-25.3,6.7,24.5,29.8,51.1,4.4,13.4,-29.3,26.9,9.1,-50.9,58.6,-36,84.2,-23.8,53.2,-22,-13.2,22.7,30.8,13.4,37.7,83.6,-28.8,-8.8,-14.4,53.1,3.6,-4.8,24.2,10.7,-7.8,9.5,62.6,-59.9,66.9,29.8,20.4,-17,2.1,3,39.3,-15.2,26.5,43.5,-19.7,43.4,-4.5,71.7,-7.4,15.9,-14.2,27.6,-6,37.4,55,-19.4,5.7,29.7,45.8,6.8,-57.2,33.8,43.1,-19.1,45.9,-9.3,-20.6,-9.7,-19.9,18.8,11.9,-36.2,50,-13.1,-3.7,-12.9,-49.9,42.2,10.4,-27.9,24.3,12.2,-15.9,18.2,-19.3,47.6,11.7,-18.5,-14.8,32.3,-1.5,2.3,-25.1,-0.2,3.6,21.1,-23.5,-5.7,9.2,-1.2,32.6,-20,42.6,7.9,7.1,40.2,-21.9,55.7,3.3,27.3,7.7,36.5,6.6,-10.1,-7,0.7,-8.8,10.8,-13,44,-1.7,5.3,15.5,-9,-1.5,-6.9,6.2,-16.9,16.5,16.8,-11,26.7,-22.2,17.4,27,-12.4,-6.5,17.9,14.5,6.3
"55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","1. Consists of used light trucks only.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2. Consists of final sales and change in private inventories of new autos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","assembled in the United States.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","3. Consists of personal consumption expenditures, private fixed investment,",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","and gross government investment.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
