"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"16","5","      Domestic","SAARD3",7.837,6.85,7.22,8.164,7.961,8.186,7.939,7.295,7.764,7.052,6.766,7.78,8.526,8.035,8.743,8.153,8.694,8.413,8.996,8.994,8.702,8.96,8.638,8.642,8.85,8.869,8.356,8.5,8.51,8.489,8.065,8.45,8.975,8.642,8.062,7.804,7.394,7.944,7.444,7.742,7.668,8.054,7.72,7.595,7.763,5.981,4.944,5.184,8.255,8.305,8.749,8.296,8.164,8.423,7.883,8.27,9.964,9.684,9.21,8.74,8.838,9.076,8.962,9.109,9.262,9.02,9.142,9.32,9.118,9.521,9.744,9.92,10.136,10.208,10.918,10.463,10.614,9.73,9.622,9.367,9.629,8.278,8.267,7.832,7.93,7.612,7.77,7.794,7.778,7.669,7.576,8.896,7.314,6.356,5.603,6.044,6.386,7.162,5.998,5.716,6.269,6.361,7.279,7.094,7.504,7.62,7.895,8.128,8.453,8.723,8.812,8.626,8.386,8.43,8.549,7.99,8.452,7.71,8.279,9.497,8.945,9.024,9.391,8.95,8.87,9.178,8.861,8.988,8.749,8.982,8.732,8.984,8.044,8.543,8.96,9.751,9.788,9.742,9.091,9.571,8.725,9.38,9.132,9.239,9.026,9.176,8.791,8.374,8.236,7.291,8.328,8.586,8.485,7.321,7.33,7.817,8.345,7.862,7.139,5.923,5.324,5.753,6.445,6.432,6.372,6.631,6.463,6.287,6.563,7.397,7.65,5.738,5.796,5.779,5.856,7.81,6.726,5.131,5.138,4.921,5.348,6.248,5.868,5.471,6.383,5.13,5.184,5.35,6.182,5.328,6.478,6.128,5.78,5.992,6.084,6.538,6.814,7.254,7.202,6.725,6.874,7.162,7.07,8.023,7.879,8.239,7.952,8.018,8.154,8.035,8.198,7.849,7.645,7.604,7.774,8.071
"17","6","      Foreign","SAARF3",0.629,0.69,0.74,0.746,0.782,0.786,0.812,0.816,0.802,0.805,0.851,0.89,0.956,0.995,1.004,0.966,0.976,1.002,1.024,1.015,1.21,1.081,1.058,1.07,1.118,0.872,1.026,1.134,1.168,1.086,1.067,1.13,1.158,1.234,1.241,1.175,1.129,1.19,1.15,1.189,1.286,1.292,1.33,1.256,1.1,1.488,1.415,1.572,1.5,1.517,1.597,1.664,1.609,1.674,1.68,1.74,1.542,1.469,1.474,1.326,1.525,1.477,1.536,1.48,1.537,1.546,1.558,1.598,1.682,1.712,1.862,1.934,1.817,1.913,1.92,1.88,1.792,1.9,1.73,1.554,1.498,1.472,1.883,1.78,1.669,1.519,1.399,1.259,1.213,1.252,1.324,1.476,1.649,1.582,1.457,1.145,1.571,1.949,1.614,1.571,1.454,1.684,1.702,1.624,1.595,1.468,1.37,1.442,1.288,1.409,1.388,1.373,1.375,1.354,1.433,1.524,1.692,1.859,1.753,1.577,1.771,1.865,1.902,2.312,2.35,2.148,2.179,2.136,2.087,1.952,2.077,2.118,2.026,1.907,1.993,2.035,2.016,2.069,1.976,2.083,2.07,2.022,1.968,1.836,1.937,2.094,2.58,2.515,2.562,2.324,2.285,2.22,2.23,2.269,2.392,2.537,2.981,2.615,2.384,2.183,2.026,2.196,2.502,2.227,2.329,2.458,2.444,2.461,2.48,2.635,2.551,2.352,2.274,2.297,2.338,2.248,2.128,2.15,2.207,2.248,2.447,2.068,2.024,1.855,2.027,2.182,2.195,2.189,2.266,2.381,2.518,2.504,2.484,2.184,2.208,2.185,2.248,2.542,2.468,2.314,2.126,2.749,2.539,2.58,2.552,2.33,2.284,2.248,2.548,2.498,2.335,2.382,2.383,2.585,2.545,2.574
"18","7","      Domestic sales, FRB estimate","FRBSAL3",7.59,6.79,7.3,8.12,7.92,8.27,7.88,7.21,8.03,7.14,7.07,7.9,8.14,7.95,8.78,7.99,8.74,8.41,8.8,8.93,8.21,9.14,8.88,9.06,8.64,8.72,8.3,8.36,8.41,8.55,7.98,8.2,9.45,8.43,8.4,8.41,7.24,7.78,7.53,7.78,7.67,8.11,7.74,7.76,6.28,6.41,5.18,5.85,8.38,8.25,8.36,8.37,8.08,8.17,7.91,8.33,9.62,9.96,9.55,9.2,8.71,8.58,8.7,9.14,9.12,9.19,9.31,9.21,9.29,9.96,10.25,10.68,10.15,10.08,10.77,10.27,10.06,9.44,9.66,9.5,9.72,8.77,9.12,8.4,7.75,7.41,7.58,7.95,7.98,7.65,7.75,9,7.68,6.56,5.92,6.24,6.61,7.05,5.98,5.85,6.25,6.76,7.19,7.39,7.37,8.22,8.22,8.15,8.38,8.55,8.65,8.88,8.57,8.62,8.47,8.07,8.51,8.11,8.78,9.51,8.9,8.79,9.38,9.08,9.17,9.73,8.92,9.01,8.83,9.53,8.98,8.72,8.07,8.24,9,10.09,10.25,10.31,9.34,9.34,8.73,9.72,9.48,9.16,8.85,8.76,8.81,8.57,8.63,8.17,8.44,8.66,8.2,7.51,7.49,7.73,8.18,7.41,6.57,6.25,5.58,5.79,6.52,6.42,6.13,7.15,6.74,6.4,6.72,6.85,7.18,5.9,6.1,5.9,5.98,7.5,6.59,5.51,5.21,4.98,5.5,5.76,5.54,5.76,6.23,5.24,5.33,5.18,5.78,5.89,6.85,6.28,5.7,5.6,6.07,6.8,6.65,7.32,7.55,6.42,6.52,7.68,7.6,7.92,8.12,7.84,8.14,7.85,8.17,8.51,8.5,7.35,6.88,8.03,8.12,7.57
"19",NA,"  New unit sales by sector (Thousands, SAAR)"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","8","    Business","AUTO351",2031.3,1834.4,1954.5,2164.6,2099.3,2092,2038.2,1976,2114.9,1946.4,1816.4,2062,2301,2100.1,2268.4,2146.6,2260.4,2281.8,2524,2435.3,2199,2417.3,2451.5,2387.9,2304.9,2412.2,2372,2410.7,2461.9,2410,2313.5,2350.7,2502.4,2445.3,2333.2,2211.9,2082.6,2236.6,2168.3,2281.6,2254.7,2365.8,2283.7,2179.9,2038.3,1642.9,1492,1649.9,2389.2,2502.2,2575.8,2414,2370.1,2400.4,2280.2,2396.5,3100.3,2773.3,2508.4,2405.1,2429.4,2416.3,2401.6,2429.1,2484.6,2383.6,2404.8,2510,2502.2,2776.5,2780.6,2761.2,2775.3,2871.7,3035.3,2900.7,2928.5,3199,2887.8,3119.2,2591.5,2362.2,2555.3,2501.6,2643.5,2589.4,2658.2,2636,2545.1,2574.1,2543,3050.2,2657.8,2333.9,2236.2,2307.1,2373,2308.2,2181.3,2207.3,2393.3,2366.4,2644.2,2554,2888,2793.6,2656.8,2730.4,2701.4,2843.9,2836.3,2778.9,2820.3,2766,2829.7,2696.6,2935.3,2702.9,2788.8,3161.7,3103.7,3172.5,3306.1,3313.6,3277.6,3302.9,3146.4,3279.2,3117.6,3307.5,3332.5,3374.8,3137,3197.9,3469.4,3622.9,3553.4,3565.1,3450.3,3617,3365,3624.4,3554.5,3528.7,3484,3549.9,3481.5,3618.2,3281.6,2979.6,3357.7,3516.7,3228,2758.5,2753,2941.3,3254.9,3038.2,2942.7,2577.6,2332.1,2502.1,2724.1,2670.7,2654.7,2688.5,2931.3,2777.7,2852.7,3115.6,3047.2,2526.9,2731.5,2687.2,2707.1,3278,3003,2536.5,2487.2,2399.2,2581.9,2709.2,2449.7,2437.5,2708,2365.6,2514.9,2478.3,2846.8,2458.8,2836.9,2611.4,2629.9,2859.5,2608.5,2798.2,2796.9,2996.4,3061.2,2947.1,3214.2,3392.4,3334.6,3602.6,3550.1,3767.3,3472.5,3752.4,3735.5,3700.9,3761.3,3664.5,3890.9,3640,3537.2,3474.9
"21","9","    Government","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","10","    Consumer","AUTO401",6362.1,5632.8,5932.2,6671.7,6569.4,6804.8,6637.1,6058.1,6374.8,5833.2,5722.3,6528.8,7097.6,6855.6,7399.9,6898.9,7332.9,7055.8,7411.2,7492.1,7639.8,7542.8,7163,7243.9,7585.1,7247.7,6930.5,7141.8,7131.3,7080.4,6736.6,7143.4,7537.6,7337.1,6878.1,6678.6,6354.2,6801.6,6330.2,6546.5,6595.3,6867.4,6658,6567.1,6726.6,5748.9,4797.7,5030.8,7255.2,7207.6,7657,7442.7,7302.4,7598.8,7188.4,7514.8,8276.2,8262.7,8068.7,7556.8,7826.3,8026.7,7984.8,8044.6,8194.4,8065,8176.9,8284.7,8175.8,8321.9,8692.1,8963,9050.4,9123.5,9673.9,9322.3,9358.8,8302.7,8349,7677.6,8432,7292,7490.7,7006.3,6842.2,6426.4,6388.3,6291.2,6321.9,6217.6,6228,7165.1,6168.8,5484.6,4708.5,4762.3,5462.2,6685.9,5319.9,4967.7,5208.4,5560.7,6206.4,6039.3,6072,6161.7,6482.7,6712.1,6911.4,7153.4,7229.1,7087.8,6805.9,6884.8,7015.2,6686.2,7065,6733.5,7104.6,7752.7,7453.8,7564.3,7836.2,7804.5,7805.8,7889.7,7770,7718.9,7597.1,7498.5,7346.3,7595.3,6807.8,7121.1,7337.5,8012,8098.4,8092.6,7463.5,7869.9,7280.1,7617.8,7387.9,7391.1,7316.4,7561.7,7733,7126.4,7373.8,6505.7,7105,7127.8,7344.5,6719.5,6854.4,7290.7,7934.5,7310.3,6447.9,5408.5,4910.6,5332.2,6098.1,5863,5922.7,6284.7,5838.9,5844.6,6049.8,6747.6,6998.7,5412.2,5232.2,5279.6,5393.6,6683.7,5748.5,4668.3,4781.9,4673.8,5103,5518.7,5364.8,4809.1,5603.7,4852.4,4764.3,4928.6,5522.8,5150.5,6018.4,5906.7,5525,5217.4,5566,5831.9,6147.8,6698.3,6499.7,5978.4,5646.6,6395.5,6166.3,6889.5,6777.7,6706.6,6559.5,6349,6848.5,6683.8,6617.8,6428.1,6004.3,6419.9,6640.4,7050.2
"23","11","  Final sales to consumers, percent of total dollar value","ALLO032",75.33,74.91,74.73,74.92,74.92,75.42,75.23,74.6,72.67,73.58,74.24,74.72,74.25,75.23,75.26,74.97,75.16,74.22,73.3,74.19,76.26,74.43,73.2,73.89,75.38,73.88,73.22,73.46,73.02,73.35,73.2,73.95,73.82,73.66,73.25,73.75,73.95,73.88,73.07,72.72,72.99,72.83,72.87,73.52,75.39,76,74.39,73.21,73.54,72.56,73.21,73.86,73.87,74.42,74.48,74.25,71.38,73.51,74.92,74.53,74.86,75.36,75.31,75.24,75.13,75.54,75.65,75.11,74.94,73.31,74.08,74.82,74.97,74.59,74.81,75,75.03,71.05,73.28,70.19,75.61,74.64,73.84,73.08,71.64,70.87,70.21,70.02,70.81,70.16,70.3,69.45,69.04,69.13,66.55,66.32,68.64,73.25,69.86,68.12,67.53,69.18,69.29,69.49,66.91,68.25,70.37,70.46,71.3,70.85,71.07,71.03,69.89,70.49,70.38,70.36,69.67,70.14,70.64,70.06,69.36,69.27,69.17,68.94,69,69.26,69.88,68.91,70.01,68.86,68.42,68.86,67.6,68.74,67.69,68.24,68.87,68.78,67.64,67.75,68.02,67.84,67.82,67.95,67.58,67.57,68.25,65.74,68.57,68.14,67.26,66.59,68.95,69.87,70.01,69.97,70.22,70.32,68.19,66.96,67.13,67.59,68.5,68.31,68.73,69.64,66.01,66.95,67.17,68.22,69.58,67.66,65.71,66.25,66.7,67.3,65.71,65.11,66.21,66.23,67.2,67.78,69.2,66.84,67.69,67.38,65.69,66.48,66.35,67.96,68.07,69.75,68.35,66.32,68.44,69.57,69.26,68.96,69.07,68.32,65.62,67.03,65.43,68.15,67.09,65.14,66.02,64.22,66.47,66.31,65.04,65.37,61.19,66.51,67.1,66.88
"24",NA,"  Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","12","    Unit truck sales, not seasonally adjusted","T11",121.7,115,144.5,129,145.7,154.8,127.5,121.4,122.7,122.2,105.3,113.7,132.6,136.1,162.9,146.7,173.7,164.1,153.5,137.6,127.1,181.4,151.3,140.5,153.7,162.4,163.8,169.7,175.3,183.6,154.1,143.5,142.9,184,149.1,153.5,136.7,150.7,147,160.3,156.9,189.3,161.3,139.7,144.6,151.9,108.4,99,122.4,141.4,164.4,175.6,175.2,196.4,174.6,143.4,163.2,203.1,197.4,174.8,173.4,220.7,224.3,220.4,255.2,252.7,211.8,178,168.7,222.3,237.4,195,233.5,240.2,306,258.3,288.9,263.8,260.1,231.1,210.2,263,233.8,216.2,181.9,201.1,237.6,251.8,271,261.5,244.2,249.6,193.8,189.5,160,162,145.7,151,173.4,194.1,212,210.9,227.6,188.7,195.1,237.5,210.6,204.3,214.2,247,308.5,288.5,293.2,310.5,307.7,273,273.3,269,252.1,263.5,253.7,293.1,382.1,338.1,335.6,355.6,300.2,315,286.7,338.1,310.9,303.9,251.7,303,416.7,377.7,414.1,430.2,375.5,372.5,283.8,373.3,350.1,308.2,303.4,317.1,380,328.3,330.6,289.3,288.2,299,262.8,306.1,250.9,234,236.2,227.1,246.7,203.3,197.1,230.8,234,198.7,173.3,195.9,172.3,172,166.8,185.2,216.1,211.6,199.5,218.9,190.1,207.9,177.6,173.2,158.4,150.3,179.7,208,280.3,208.3,245.9,217.4,197.9,185.1,219.9,184.9,228.1,207.3,193.5,193.8,280.6,250.4,273.3,301.6,260.1,252.4,275.6,265.2,268.5,302.3,278.4,317.5,387.6,350.2,404.7,363.5,347.4,314.7,309.9,365,338.7,315.5
"26","13","      14,000 lbs. GVW and under, domestic","T21",94.8,89.7,111.5,100,113.6,121.1,100.4,94.2,98.1,94.8,83.6,92,107.9,108.2,130.5,118,140.5,132,123.6,109.7,102.1,151,126,114.7,124.4,130.5,131.3,135.9,140.5,146,122.1,111.6,112.4,148.4,123.6,124.4,111.5,119.8,116.9,128.8,126.9,154.2,132.3,112.3,116.8,122.1,88.3,78.6,100.5,116.9,137.1,146,146.9,163.7,144.2,117.5,133.6,170.7,170,145.9,144.6,187.7,188.4,183,215.3,211.6,172.7,140.6,135.1,184.2,201.7,157.6,198,203.4,255.9,211.7,240.7,217.4,218.1,191.3,173.5,222.6,198,178.8,152.2,168.2,198.3,209.2,231.7,221.6,211.5,213.6,156.3,154.1,133,130.4,122.4,127.9,146.6,168.5,187,185.6,198.6,162.1,170,208.2,191,184.7,180.4,210.2,262.1,242.1,247.1,260.3,254.1,215,217.8,220.6,209.9,218.7,207.4,238.1,316.2,274.5,268.1,292.4,242.3,251,228.2,279.7,262.1,252.8,205.9,250.8,340,314.7,345,359.3,310.2,307.9,218.5,298.9,288.3,241.6,246.1,247.9,287.3,243.2,243.5,216.1,210.7,229.2,203.8,238,189.3,175.1,165,154,172.5,141.7,139.8,171.1,160.9,126,106.8,137.3,128.7,127.3,116.1,127.8,145.9,146.9,144.7,160.3,132.4,145.6,119.7,124.8,116.5,101,134.8,161.1,220.9,162.7,198.4,170.7,147.4,133.6,169.4,132.9,178.8,156.8,148.2,155,222.2,204.5,220.3,244.4,200.7,180.4,210,217.9,220.5,241.1,223.5,252.6,310.2,284.5,320.6,286,271.1,226.4,241.7,289.4,265.7,235.5
"27","14","      14,000 lbs. GVW and under, imports","T31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,15.4,18.9,18.4,19,20.4,21.4,26.8,22.5,22.7,19.8,19,21.4,28.3,28.8,29.5,35.1,27.9,27.2,30.7,27.7,23.6,21.3,21.6,20.7,24,32.6,24.9,28.1,27,24.8,31.4,29.2,33.9,29.7,29.6,26.1,35.8,50.8,46.9,51.2,39.2,40.7,38.8,32,33.8,37.5,36.6,47,49.9,48.4,39.5,37.3,36.5,45.9,47.6,42.6,34.5,28.1,27.3,31.8,40.5,48.3,39.3,36.4,40.1,36.2,43.4,39.7,30.1,29.2,32.6,28.9,32.7,41.5,26.7,30.5,29.6,34,37.4,35.8,38.6,38.8,35.9,31.8,27,41,30.7,39.1,41.3,42.6,55.3,48.9,30,33.4,42.2,39,46.3,55.6,42,58.9,52.3,49.3,65.3,43.7,49.3,50.6,55.4
"28","15","      Over 14,001 lbs. GVW","T41",26.9,25.3,33,29,32.1,33.7,27.1,27.2,24.6,27.4,21.7,21.7,24.7,27.9,32.4,28.7,33.2,32.1,29.9,27.9,25,30.4,25.3,25.8,29.3,31.9,32.5,33.8,34.8,37.6,32,31.9,30.5,35.6,25.5,29.1,25.2,30.9,30.1,31.5,30,35.1,29,27.4,27.8,29.8,20.1,20.4,21.9,24.5,27.3,29.6,28.3,32.7,30.4,25.9,29.6,32.4,27.4,28.9,28.8,33,35.9,37.4,39.9,41.1,39.1,37.4,33.6,38.1,35.7,37.4,35.5,36.8,50.1,46.6,48.2,46.4,42,39.8,36.7,40.4,35.8,37.4,29.7,32.9,39.3,42.6,39.3,39.9,32.7,36,37.5,35.4,27,31.6,23.3,23.1,26.8,25.6,25,25.3,29,26.6,25.1,29.3,19.6,19.6,20.6,21.4,27.5,28,27.1,29.8,32.2,31.2,33,25.7,22.4,25.8,24.9,26.7,37.1,34.1,32.4,35.3,30.7,33.3,30.8,34.8,27.5,29.5,25.1,28.2,44.1,38.1,41,43.9,40.5,33.2,36.1,40.5,32.1,37,31.2,33.4,41.9,38.2,35.9,34,36.8,31,27,34.3,24.1,22.3,24.2,23.2,25.8,22.1,20,23.2,27.2,25.1,23.9,24.1,15.5,17.4,18.9,16.9,21.9,25.4,18.4,18.5,21.5,18.9,18.2,18.3,12.7,16.7,16,14.2,17.9,18.9,17,17.1,16.5,14.1,14.7,13.4,10.5,14.6,13.5,11.8,17.4,15.2,13.9,15.9,16.8,16.7,16.7,17.3,14.6,19,15.9,18.6,21.8,23.7,25.2,25.2,27,23,24.5,26.3,22.4,24.6
