"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"29","16","    Unit truck sales, seasonally adjusted at annual rates","TEMD3",1.594,1.442,1.596,1.547,1.528,1.575,1.567,1.531,1.734,1.37,1.3,1.581,1.653,1.625,1.936,1.709,1.826,1.707,1.802,1.8,1.787,1.922,1.96,1.937,1.944,2.018,1.904,1.925,1.894,1.876,1.795,1.96,1.995,1.959,1.935,2.028,1.81,1.857,1.737,1.75,1.755,1.922,1.859,1.876,1.987,1.681,1.374,1.315,1.714,1.743,1.841,1.994,1.891,1.961,2.041,1.961,2.177,2.356,2.454,2.329,2.39,2.709,2.492,2.544,2.63,2.596,2.446,2.293,2.364,2.564,2.834,2.778,3.14,3.061,3.47,2.923,2.968,2.779,2.986,2.953,2.95,2.906,2.966,2.991,2.478,2.605,2.745,2.815,2.781,2.826,2.626,3.242,2.636,2.109,2.09,2.251,2.015,1.986,1.908,2.128,2.266,2.252,2.45,2.489,2.619,2.661,2.796,2.671,3.073,3.208,3.178,3.224,3.201,3.267,3.484,3.439,3.466,3.254,3.3,3.453,3.68,3.82,3.877,3.873,3.764,3.626,3.601,3.735,3.814,3.966,3.99,4.073,3.634,3.913,4.213,4.412,4.494,4.537,4.461,4.391,3.846,4.443,4.384,4.263,4.098,4.051,3.904,3.853,3.576,3.129,3.499,3.538,3.577,3.522,3.303,3.142,3.113,2.799,2.554,2.338,2.19,2.5,2.717,2.495,2.211,2.323,2.35,2.191,2.239,2.319,2.226,2.4,2.284,2.339,2.234,2.623,2.226,2.137,2.149,1.886,2.49,2.608,2.759,2.421,2.693,2.301,2.38,2.408,2.681,2.431,3.034,2.617,2.601,2.432,2.731,2.95,2.966,3.164,3.247,3.207,3.451,3.4,3.516,3.9,3.779,3.812,3.974,4.091,4.154,4.14,4.225,4.048,3.931,4.453,4.455,3.957
"30","17","      14,000 lbs. GVW and under, domestic","TEMF3",1.235,1.138,1.237,1.204,1.184,1.24,1.237,1.206,1.417,1.053,0.988,1.273,1.332,1.304,1.566,1.38,1.473,1.375,1.45,1.465,1.46,1.584,1.592,1.571,1.567,1.632,1.528,1.543,1.518,1.488,1.424,1.566,1.605,1.567,1.556,1.63,1.478,1.478,1.386,1.403,1.419,1.563,1.529,1.536,1.636,1.347,1.082,1.043,1.41,1.436,1.532,1.672,1.571,1.625,1.695,1.641,1.81,1.982,2.07,1.956,1.979,2.297,2.094,2.122,2.19,2.171,1.993,1.85,1.944,2.124,2.346,2.284,2.638,2.572,2.91,2.401,2.435,2.284,2.512,2.495,2.48,2.454,2.475,2.499,2.054,2.157,2.298,2.345,2.349,2.382,2.273,2.831,2.161,1.719,1.711,1.836,1.681,1.665,1.608,1.846,1.985,1.972,2.141,2.182,2.309,2.345,2.508,2.419,2.589,2.73,2.704,2.713,2.676,2.704,2.887,2.791,2.786,2.672,2.696,2.847,2.99,3.108,3.229,3.146,3.022,2.911,2.926,3.028,3.105,3.264,3.284,3.383,2.983,3.237,3.448,3.674,3.726,3.74,3.706,3.698,3.034,3.558,3.49,3.33,3.306,3.17,2.996,2.836,2.635,2.26,2.622,2.772,2.839,2.7,2.432,2.313,2.187,1.929,1.789,1.617,1.547,1.767,1.919,1.679,1.433,1.593,1.704,1.603,1.575,1.618,1.521,1.621,1.629,1.656,1.583,1.933,1.557,1.532,1.525,1.275,1.879,2.03,2.147,1.877,2.117,1.754,1.815,1.875,2.102,1.729,2.346,1.978,1.976,1.946,2.14,2.371,2.359,2.486,2.548,2.467,2.719,2.765,2.832,3.154,3.049,2.99,3.151,3.263,3.236,3.209,3.367,3.138,3.121,3.482,3.44,2.936
"31","18","      14,000 lbs. GVW and under, imports","TEMG3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182,0.182,0.181,0.203,0.208,0.239,0.253,0.289,0.279,0.296,0.278,0.276,0.313,0.338,0.26,0.345,0.363,0.334,0.34,0.336,0.333,0.313,0.303,0.304,0.281,0.282,0.313,0.297,0.3,0.317,0.313,0.324,0.366,0.431,0.425,0.434,0.357,0.416,0.472,0.579,0.533,0.488,0.477,0.421,0.399,0.443,0.513,0.531,0.602,0.561,0.485,0.475,0.413,0.465,0.515,0.522,0.488,0.464,0.403,0.367,0.418,0.466,0.463,0.501,0.437,0.473,0.429,0.466,0.452,0.396,0.424,0.405,0.401,0.379,0.418,0.338,0.373,0.354,0.391,0.365,0.408,0.543,0.524,0.463,0.448,0.319,0.4,0.413,0.444,0.503,0.515,0.542,0.539,0.427,0.458,0.521,0.518,0.571,0.58,0.565,0.631,0.652,0.555,0.637,0.513,0.671,0.685,0.725
"32","19","      Over 14,001 lbs. GVW","TEMH3",0.359,0.304,0.359,0.343,0.344,0.335,0.33,0.325,0.317,0.317,0.312,0.308,0.321,0.321,0.37,0.329,0.353,0.332,0.352,0.335,0.327,0.338,0.368,0.366,0.377,0.386,0.376,0.382,0.376,0.388,0.371,0.394,0.39,0.392,0.379,0.398,0.332,0.379,0.351,0.347,0.336,0.359,0.33,0.34,0.351,0.334,0.292,0.272,0.304,0.307,0.309,0.322,0.32,0.336,0.346,0.32,0.367,0.374,0.384,0.373,0.411,0.412,0.398,0.422,0.44,0.425,0.453,0.443,0.42,0.44,0.488,0.494,0.502,0.489,0.56,0.522,0.533,0.495,0.474,0.458,0.47,0.452,0.491,0.492,0.424,0.448,0.447,0.47,0.432,0.444,0.353,0.411,0.475,0.39,0.379,0.415,0.334,0.321,0.3,0.282,0.281,0.28,0.309,0.307,0.31,0.316,0.288,0.252,0.302,0.296,0.293,0.308,0.317,0.324,0.344,0.359,0.401,0.286,0.326,0.33,0.377,0.374,0.388,0.382,0.379,0.381,0.335,0.371,0.376,0.389,0.403,0.386,0.37,0.394,0.452,0.441,0.468,0.48,0.442,0.369,0.446,0.454,0.469,0.499,0.435,0.465,0.436,0.438,0.408,0.381,0.4,0.345,0.339,0.379,0.358,0.298,0.324,0.309,0.28,0.246,0.23,0.268,0.283,0.294,0.29,0.266,0.243,0.221,0.246,0.235,0.242,0.278,0.218,0.21,0.222,0.224,0.217,0.209,0.2,0.206,0.21,0.199,0.194,0.206,0.203,0.193,0.174,0.168,0.171,0.159,0.164,0.176,0.177,0.167,0.191,0.166,0.163,0.175,0.184,0.198,0.193,0.208,0.226,0.225,0.212,0.251,0.243,0.263,0.287,0.279,0.303,0.273,0.297,0.3,0.33,0.296
"33","20","    Unit sales of light trucks to consumers (Thousands, SAAR)","LTCSAL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","21","    Overall average expenditure per light truck","LTAVGV0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","22","    Average consumer expenditure per light truck","LTCONV0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",NA,"Unit auto production:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","23","  Unit assemblies (Thousands, NSA)","MVMA1",670.1,620,683.2,657.2,750.5,763.9,390.8,431.9,572.7,721,732.2,606.3,808.8,715.4,796.4,791.2,915.1,816.6,604.8,196.1,679.7,935,873.8,715.8,846.2,711.9,761.1,740.3,712.9,786.4,427.4,375.4,754.7,850.2,675.6,612.2,601.7,550.6,628.5,661,719.2,807.5,449.7,288,478.4,390,372.7,603.1,724.7,753.9,862.5,752.5,766.8,807,462.5,512.6,750.5,789.2,770.6,610.2,709.6,740.1,798.2,771.9,840,795.8,382.4,533.5,753,885.5,867.2,677,910.3,848.8,927.6,835.6,931.6,914.7,698.8,463.6,716.1,944.4,875.9,512.6,628.7,556.4,581.5,665.5,716.4,639,534.7,442.4,683,838.2,608.8,350.6,435.6,364.6,481.4,580.4,601.8,620.5,480.8,490.8,663.3,741,601.8,552.8,658,672,811.5,782.2,762.9,842.3,520.6,533.6,644.7,682.2,763.7,704.9,699.6,684.3,916.9,801.8,862.4,936.5,650.1,503,745.1,859.5,777.3,639.5,676.5,675.5,885.4,856,906.2,845.5,560.5,524.7,728.3,900.8,845.5,623.2,776.3,727.7,875.8,711.9,922.8,815.9,575.3,441,614,783.5,627.4,452.7,529.2,618.9,638.2,576.1,524.6,532,415.4,312.8,531.9,668,558.6,469.7,455.5,479,619.4,649.8,662,708,518.2,408.3,453.8,534.4,414.8,349.8,279.8,323.9,467.7,487.6,513.7,564.3,452.8,362.9,423.2,415.2,404.7,384.6,433.9,492.7,575.1,531,591.2,653.2,460.6,508.9,626.3,686.6,643.8,578.1,670.7,695.1,783.8,672.3,713,682.7,523.5,558.3,541.2,701.2,678.3,553.6
"38","24","    Percent change from preceding period","CHG071",NA,-7.5,10.2,-3.8,14.2,1.8,-48.8,10.5,32.6,25.9,1.6,-17.2,33.4,-11.5,11.3,-0.7,15.7,-10.8,-25.9,-67.6,246.6,37.6,-6.5,-18.1,18.2,-15.9,6.9,-2.7,-3.7,10.3,-45.7,-12.2,101,12.7,-20.5,-9.4,-1.7,-8.5,14.1,5.2,8.8,12.3,-44.3,-36,66.1,-18.5,-4.4,61.8,20.2,4,14.4,-12.8,1.9,5.2,-42.7,10.8,46.4,5.2,-2.4,-20.8,16.3,4.3,7.9,-3.3,8.8,-5.3,-51.9,39.5,41.1,17.6,-2.1,-21.9,34.5,-6.8,9.3,-9.9,11.5,-1.8,-23.6,-33.7,54.5,31.9,-7.3,-41.5,22.6,-11.5,4.5,14.4,7.6,-10.8,-16.3,-17.3,54.4,22.7,-27.4,-42.4,24.2,-16.3,32,20.6,3.7,3.1,-22.5,2.1,35.1,11.7,-18.8,-8.1,19,2.1,20.8,-3.6,-2.5,10.4,-38.2,2.5,20.8,5.8,11.9,-7.7,-0.8,-2.2,34,-12.6,7.6,8.6,-30.6,-22.6,48.1,15.4,-9.6,-17.7,5.8,-0.1,31.1,-3.3,5.9,-6.7,-33.7,-6.4,38.8,23.7,-6.1,-26.3,24.6,-6.3,20.4,-18.7,29.6,-11.6,-29.5,-23.3,39.2,27.6,-19.9,-27.8,16.9,17,3.1,-9.7,-8.9,1.4,-21.9,-24.7,70,25.6,-16.4,-15.9,-3,5.2,29.3,4.9,1.9,6.9,-26.8,-21.2,11.1,17.8,-22.4,-15.7,-20,15.8,44.4,4.3,5.4,9.9,-19.8,-19.9,16.6,-1.9,-2.5,-5,12.8,13.6,16.7,-7.7,11.3,10.5,-29.5,10.5,23.1,9.6,-6.2,-10.2,16,3.6,12.8,-14.2,6.1,-4.2,-23.3,6.6,-3.1,29.6,-3.3,-18.4
"39","25","  BEA production estimate (Millions, SAAR)","BEACPT3",7.45,7.766,7.414,8.038,7.59,7.77,7.712,7.406,7.116,7.094,7.586,8.255,8.693,8.822,9.548,9.035,9.721,9.01,11.062,3.616,8.594,8.999,9.614,9.47,9.575,9.209,9.096,8.309,7.771,8.376,7.656,6.906,8.734,8.177,7.583,7.661,7.165,7.002,7.2,7.121,7.877,8.15,7.621,4.882,5.303,3.926,4.204,8.154,8.996,9.637,9.426,8.338,8.404,8.132,8.066,8.37,8.464,8.215,8.224,8.484,8.881,8.968,9.046,9.058,8.449,8.407,6.626,8.378,8.743,8.768,9.468,10.258,10.579,10.963,10.924,9.485,9.482,9.87,11.2,7.411,8.507,8.928,9.845,7.766,7.514,7.232,7.032,7.154,7.496,7.124,7.931,7.364,7.865,8.023,7.097,5.108,5.369,4.728,5.614,6.114,6.439,6.571,6.976,8.372,7.193,7.194,7.246,7.562,8.454,8.725,8.423,8.588,8.282,8.323,7.961,8.782,7.249,7.205,8.566,9.985,9.365,8.906,9.319,8.987,8.927,9.44,10.266,8.154,8.657,8.963,8.574,9.354,8.713,8.768,8.986,9.888,8.872,8.741,8.718,8.79,8.84,9.054,9.541,9.426,9.631,9.506,9.109,8.086,9.084,8.747,8.591,7.806,7.812,7.52,7.216,6.784,6.827,8.111,6.916,6.052,5.477,5.624,5.646,5.518,6.319,6.568,6.912,6.536,6.414,6.594,6.491,6.892,7.102,7.001,7.063,6.93,5.308,5.389,5.011,4.842,4.091,4.458,4.633,5.242,5.425,5.467,6.319,5.837,5.054,4.337,4.644,5.458,6.193,6.586,5.842,5.774,5.89,6.236,6.474,7.176,7.66,7.355,7.601,8.59,7.97,8.015,8.561,7.598,7.156,7.326,7.231,8.071,7.097,7.37,8.459,8.43
"40","26","    Percent change from preceding period","CHG031",NA,4.2,-4.5,8.4,-5.6,2.4,-0.7,-4,-3.9,-0.3,6.9,8.8,5.3,1.5,8.2,-5.4,7.6,-7.3,22.8,-67.3,137.7,4.7,6.8,-1.5,1.1,-3.8,-1.2,-8.7,-6.5,7.8,-8.6,-9.8,26.5,-6.4,-7.3,1,-6.5,-2.3,2.8,-1.1,10.6,3.5,-6.5,-35.9,8.6,-26,7.1,94,10.3,7.1,-2.2,-11.5,0.8,-3.2,-0.8,3.8,1.1,-2.9,0.1,3.2,4.7,1,0.9,0.1,-6.7,-0.5,-21.2,26.4,4.4,0.3,8,8.3,3.1,3.6,-0.4,-13.2,0,4.1,13.5,-33.8,14.8,4.9,10.3,-21.1,-3.2,-3.8,-2.8,1.7,4.8,-5,11.3,-7.1,6.8,2,-11.5,-28,5.1,-11.9,18.7,8.9,5.3,2.1,6.2,20,-14.1,0,0.7,4.4,11.8,3.2,-3.5,2,-3.6,0.5,-4.3,10.3,-17.5,-0.6,18.9,16.6,-6.2,-4.9,4.6,-3.6,-0.7,5.7,8.8,-20.6,6.2,3.5,-4.3,9.1,-6.9,0.6,2.5,10,-10.3,-1.5,-0.3,0.8,0.6,2.4,5.4,-1.2,2.2,-1.3,-4.2,-11.2,12.3,-3.7,-1.8,-9.1,0.1,-3.7,-4,-6,0.6,18.8,-14.7,-12.5,-9.5,2.7,0.4,-2.3,14.5,3.9,5.2,-5.4,-1.9,2.8,-1.6,6.2,3,-1.4,0.9,-1.9,-23.4,1.5,-7,-3.4,-15.5,9,3.9,13.1,3.5,0.8,15.6,-7.6,-13.4,-14.2,7.1,17.5,13.5,6.3,-11.3,-1.2,2,5.9,3.8,10.8,6.7,-4,3.3,13,-7.2,0.6,6.8,-11.2,-5.8,2.4,-1.3,11.6,-12.1,3.8,14.8,-0.3
"41","27","  FRB production estimate (Millions, SAAR)","FRB3",7.4,6.8,7.5,7.8,7.8,7.7,7.8,7.6,7,7.2,8.1,9,8.9,8.9,9.1,9.2,9.3,9.1,9.1,9,9.1,9.4,9.5,9.3,9,9.1,8.7,8,7.5,8.6,8.6,8.8,8.8,8.7,8.3,8.1,7.1,6.8,7.1,7.4,8,8.2,7.5,6.7,5.7,4.2,4.4,7.4,8.4,9.1,8.7,8.2,8.4,8.5,8.6,8.7,8.7,8.7,8.6,8.4,8.2,8.4,8.4,8.8,8.5,8.3,8.8,9,9.1,9.4,9.6,9.7,9.8,9.9,9.8,9.7,9.7,9.8,9.8,8.5,9.8,9.6,9.6,8.8,7,6.9,6.8,7.1,7.4,7.4,7.6,7.7,8.2,8.2,7.2,5.7,5,4.6,5.6,6.3,6.5,6.7,7.2,7.7,7.9,7.7,7.7,8.1,8,8.5,8.5,8.6,8.6,8.6,8.6,8.6,7.8,7.5,8.8,9.8,8.88,8.67,9.37,9.16,9.06,9.6,9.58,9.35,9.32,9.43,9,9.26,7.94,8.3,9.22,9.91,9.31,9.27,9.47,9.41,9.07,9.3,9.72,9.25,9.07,9.06,9.34,8.02,9.4,9.07,8.75,7.92,7.84,7.81,7.18,6.81,6.185,7.381,7.081,6.216,5.432,5.731,5.996,5.773,6.219,6.555,6.886,6.324,5.72,6.077,6.613,7,7.261,7.316,7.256,6.683,5.829,5.434,4.806,4.658,3.65,4.088,4.812,5.346,5.704,5.827,6.585,5.658,5.291,4.47,4.451,5.036,5.63,6.198,5.904,6.116,6.317,6.765,7.073,7.606,7.584,7.458,7.186,7.926,8.117,8.183,8.371,7.904,7.723,7.716,7.663,7.675,7.068,7.172,7.547,8.028
"42","28","    Percent change from preceding period","CHG041",NA,-8.1,10.3,4,0,-1.3,1.3,-2.6,-7.9,2.9,12.5,11.1,-1.1,0,2.2,1.1,1.1,-2.2,0,-1.1,1.1,3.3,1.1,-2.1,-3.2,1.1,-4.4,-8,-6.3,14.7,0,2.3,0,-1.1,-4.6,-2.4,-12.3,-4.2,4.4,4.2,8.1,2.5,-8.5,-10.7,-14.9,-26.3,4.8,68.2,13.5,8.3,-4.4,-5.7,2.4,1.2,1.2,1.2,0,0,-1.1,-2.3,-2.4,2.4,0,4.8,-3.4,-2.4,6,2.3,1.1,3.3,2.1,1,1,1,-1,-1,0,1,0,-13.3,15.3,-2,0,-8.3,-20.5,-1.4,-1.4,4.4,4.2,0,2.7,1.3,6.5,0,-12.2,-20.8,-12.3,-8,21.7,12.5,3.2,3.1,7.5,6.9,2.6,-2.5,0,5.2,-1.2,6.3,0,1.2,0,0,0,0,-9.3,-3.8,17.3,11.4,-9.4,-2.4,8.1,-2.2,-1.1,6,-0.2,-2.4,-0.3,1.2,-4.6,2.9,-14.3,4.5,11.1,7.5,-6.1,-0.4,2.2,-0.6,-3.6,2.5,4.5,-4.8,-1.9,-0.1,3.1,-14.1,17.2,-3.5,-3.5,-9.5,-1,-0.4,-8.1,-5.2,-9.3,19.4,-4.1,-12.1,-12.7,5.5,4.7,-3.8,7.8,5.3,5.2,-8.3,-9.5,6.3,8.7,5.9,3.7,0.8,-0.8,-8,-12.7,-6.9,-11.4,-3.1,-21.7,12.1,17.6,11.2,6.5,2.3,12.9,-14,-6.5,-15.5,-0.4,13.3,11.7,10.1,-4.8,3.7,3.3,7,4.6,7.6,-0.4,-1.6,-3.6,10.3,2.4,0.7,2.3,-5.6,-2.3,0,-0.8,0.3,-7.9,1.4,5.3,6.4
"43","29","  Index of industrial production, autos (2002=100)","IIP011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.2,98.7,99.5,104.8,102,100.5,107.7,110.9,112.2,116.4,120.4,121.4,123.2,125.4,125.5,125.3,125.6,127.7,128.6,112.9,130.8,129.1,129.8,119.9,96.1,96.2,95,100.7,100.6,104.5,108.3,109.4,117.5,117.6,103,80.9,70.5,65.1,80.3,87.9,90.1,93,102.1,109.2,112.1,110,111.1,117.6,115,122.6,122.5,124.9,123.9,126.1,126.9,127.9,115.4,110.7,131.1,147.4,134.4,131.8,143,140.1,139.1,147.8,148,144.6,144.6,146.6,140,144.3,123.9,130,144.4,155.7,146.3,146,149.7,148.9,143.9,148,155.2,148.1,159.5,148.3,146.7,131.7,146,136.6,128.2,106.5,130.6,123.6,114.7,109.5,100.9,111.1,103,92.4,79.5,81,79.9,73.6,92.8,97.9,105.6,93.4,85.5,86.9,93.6,103.5,106.9,105.4,103.4,99.3,83.9,88.2,80.4,76,60.1,64.9,75.5,86.9,93.3,93.9,104.6,92.2,84.8,77.1,78.3,86.7,94.5,97.6,91.6,96.2,99.2,104.2,108.8,117.4,120.2,123,120.6,127.6,137,132.8,134.9,125.5,119.5,120.3,126.8,131.5,118.7,118,129.3,138.2
