"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"77",NA,NA,NA,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12,1,2,3,4,5,6,7,8,9,10,11,12
"78",NA,"Unit auto sales:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,"  Not seasonally adjusted (Thousands):"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","1","    Total","NSAT1",829.9,833.4,965,983.3,1068.5,920.2,892.4,995.4,1064.3,859.1,758.4,808.5,866.8,829.7,893.8,969.3,1068.5,997.8,949.7,949,1213.1,902.1,778.5,987.4,621.8,774.4,927,931.3,861.2,935.1,905.7,959.2,896.9,794.5,729.2,834.6,757.2,880.5,998.5,895.1,966.9,1002.6,856,878.7,822.3,829,786.8,872,711.9,745.6,879.2,904.6,963.8,888.8,837.1,963.5,829.9,739.2,672.3,640.9,743.3,716.5,850.3,802.1,872.4,857.3,803.2,786,769,787.8,661.2,651.1,554.6,621.5,730.3,690.7,769.5,771.7,773.2,690.4,671.4,702,606.5,593.2,560.5,651.1,720.4,715.8,733.7,824.8,733.6,644.8,673.7,694.5,601,660.5,562.2,593.4,735.1,768.7,812.1,835.6,763.5,697.1,704,717.3,667.6,661.1,606.1,698.6,876.2,785.8,814.5,871.4,713.2,782.3,741.8,738,670.7,691.8,581.5,649.1,798.7,685.9,825.2,852.8,721.3,806.4,714.9,701.6,644.5,654.3,567,690.6,792.9,760.9,871.1,792.4,732.4,749.9,696.6,677.9,590.4,604.7,612.1,648.1,766.2,698.7,771.4,740.1,739.6,740.4,669,665.3,563.8,657.8,525.9,615.3,724.1,710.9,793.1,818.7,635.8,675.2,684.8,712.4,562.1,683.8,546,670.6,788,736.7,830.1,831.6,771,798.7,715.9,688.5,639.4,680,621.8,769,836,774.7,833.8,841.2,744.2,806.1,747.9,665.4,601.3,610.7,591.7,701.3,789.3,689.7,814.6,811.1,666.8,726.6,640.2,813.4,603,574.4,526,624.8,742.4,717.6,758.4,761.3,740.7,829.7,602.1,604.7,570.6,624.9
"81","2","      Domestic","NSAD1",628,645.3,768.9,788.3,807.6,676.7,633.5,744.8,839.4,598.4,515.8,558,635.9,613.4,649.4,719.6,786.3,736.3,648.7,673.3,924.9,632.8,521.1,673.3,427.8,558.1,683.4,693.8,622.3,656.7,611,654,613.2,523.9,486,550.7,531.2,649.1,733.7,651.6,702,722.4,605.3,603,578.8,591.7,553.8,616.8,512.1,553.6,641.7,667.4,710.5,640.7,603.4,685.4,609.7,524.2,473.6,455.8,546.8,533.6,625.8,598.8,644.3,635.1,595.8,571.5,584.8,598.1,485.8,476.5,421.1,479,545,510.1,581.1,592.7,585.3,503.1,498.2,526.2,457.6,437.5,417.3,497.1,541,545.7,565.1,635.3,573.1,483,515.6,537.1,464.7,501.6,435.8,466.2,581.5,607.1,639.5,671.3,598.9,537.3,554.1,581.5,538.4,522.4,488.5,573.3,700.5,637.5,661.4,702.6,562.9,603.8,599.9,605.4,553.4,566,471.9,531.7,654.6,562.2,674,702.2,593.7,658.7,592.9,593.3,544,549.6,479.1,596,674.3,657.1,753.4,677.2,623.6,620.7,592.8,575.8,495.7,508,512.9,549.9,641.3,592.5,653,625.1,615.7,600.6,553.4,556.4,468.6,536.8,432.4,510.9,604,597.9,669.6,694.1,510.1,539.4,583.6,598.9,464.5,558.5,443.9,556.6,645.8,602.1,671.3,677.6,608.5,639.2,573.9,532.7,498,532.1,482.8,609.3,654.4,605.5,653.1,655.8,566.9,614.7,575.6,512.4,456.1,446.2,449.4,550.9,602.5,519.7,623.3,620.9,492,525.5,481.3,627,437,393.2,365.3,456.2,539.2,531,559.5,566,539.8,605.7,431.5,442.1,399,442.3
"82","3","      Foreign","NSAF1",201.9,188.1,196.1,195,260.9,243.5,258.9,250.6,224.9,260.7,242.6,250.5,230.9,216.3,244.4,249.7,282.2,261.5,301,275.7,288.2,269.3,257.4,314.1,194,216.3,243.6,237.5,238.9,278.4,294.7,305.2,283.7,270.6,243.2,283.9,226,231.4,264.8,243.5,264.9,280.2,250.7,275.7,243.5,237.3,233,255.2,199.8,192,237.5,237.2,253.3,248.1,233.7,278.1,220.2,215,198.7,185.1,196.5,182.9,224.5,203.3,228.1,222.2,207.4,214.5,184.2,189.7,175.4,174.6,133.5,142.5,185.3,180.6,188.4,179,187.9,187.3,173.2,175.8,148.9,155.7,143.2,154,179.4,170.1,168.6,189.5,160.5,161.8,158.1,157.4,136.3,158.9,126.4,127.2,153.6,161.6,172.6,164.3,164.6,159.8,149.9,135.8,129.2,138.7,117.6,125.3,175.7,148.3,153.1,168.8,150.3,178.5,141.9,132.6,117.3,125.8,109.6,117.4,144.1,123.7,151.2,150.6,127.6,147.7,122,108.3,100.5,104.7,87.9,94.6,118.6,103.8,117.7,115.2,108.8,129.2,103.8,102.1,94.7,96.7,99.2,98.2,124.9,106.2,118.4,115,123.9,139.8,115.6,108.9,95.2,121,93.5,104.4,120.1,113,123.5,124.6,125.7,135.8,101.2,113.5,97.6,125.3,102.1,114,142.2,134.6,158.8,154,162.5,159.5,142,155.8,141.4,147.9,139,159.7,181.6,169.2,180.7,185.4,177.3,191.4,172.3,153,145.2,164.5,142.3,150.4,186.8,170,191.3,190.2,174.8,201.1,158.9,186.4,166,181.2,160.7,168.6,203.2,186.6,198.9,195.3,200.9,224,170.6,162.6,171.6,182.6
"83",NA,"  Seasonally adjusted at annual rates (Millions):"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","4","    Total","SAART3",10.758,10.839,10.745,10.942,11.079,10.428,10.371,12.24,14.148,9.48,9.828,10.88,11.463,10.798,9.878,11.002,11.323,11.169,10.834,12.041,15.051,10.258,10.274,12.777,8.37,10.204,10.339,10.365,9.663,10.27,10.52,11.762,11.128,9.236,9.549,10.642,10.902,11.144,10.825,10.401,10.549,10.77,10.362,10.289,9.96,9.888,10.158,11.298,10.087,9.844,9.694,10.727,10.267,9.516,9.734,11.087,10.345,8.766,8.536,8.719,10.42,9.479,9.513,9.405,9.129,9.225,9.143,9.192,9.659,9.155,8.601,8.681,7.751,8.181,8.555,7.867,8.191,8.321,8.553,8.206,8.327,8.053,8.195,7.9,8.109,8.374,8.186,7.894,8.242,8.579,8.167,7.881,8.187,8.281,8.139,8.532,8.31,7.815,8.014,8.811,8.775,8.703,8.691,8.113,8.276,9.036,8.937,8.733,8.985,9.171,9.12,9.477,8.595,8.787,8.668,8.926,8.879,9.1,9.127,9.05,8.412,8.46,8.71,8.156,8.513,8.822,8.378,8.997,8.845,8.533,8.75,9.063,8.081,8.654,9.068,8.693,9.096,8.526,8.365,8.53,8.616,8.133,8.348,8.215,8.709,8.32,8.476,8.06,8.018,7.82,8.398,8.612,7.992,8.094,8.08,8.694,7.502,7.906,7.968,8.146,8.624,8.446,7.342,7.614,8.355,8.76,7.998,9.051,8.102,8.565,8.436,8.549,8.8,8.695,8.851,8.929,8.62,8.855,8.899,9.059,9.44,9.656,9.038,8.991,8.889,8.812,8.653,8.623,9.01,8.731,8.336,8.05,8.782,8.956,8.317,8.371,8.363,8.394,7.934,7.806,7.802,10.46,8.422,7.458,7.719,8.062,8.106,8.481,7.877,8.095,8.664,8.612,7.961,7.612,7.898,8.142
"85","5","      Domestic","SAARD3",8.244,8.308,8.38,8.474,8.227,7.651,7.532,9.412,11.239,6.462,6.772,7.754,8.498,7.836,6.928,7.844,8.192,8.176,7.608,8.808,11.519,7.1,6.99,9.08,5.846,7.184,7.403,7.423,6.853,7.172,7.274,8.266,7.706,6.025,6.419,7.398,7.772,7.981,7.778,7.31,7.548,7.717,7.456,7.3,7.051,6.966,7.267,8.326,7.357,7.12,6.93,7.692,7.466,6.797,7.048,8.152,7.693,6.17,6.074,6.438,7.786,6.881,6.884,6.866,6.692,6.748,6.779,6.877,7.408,6.928,6.367,6.547,5.981,6.158,6.319,5.724,6.104,6.277,6.463,6.167,6.204,6.019,6.228,5.998,6.095,6.242,6.164,5.966,6.275,6.51,6.379,6.058,6.325,6.392,6.284,6.628,6.49,6.031,6.326,6.883,6.838,6.938,6.847,6.407,6.541,7.286,7.216,7.007,7.264,7.42,7.312,7.604,6.899,7.034,6.839,7.067,7.186,7.415,7.543,7.48,6.854,6.845,7.145,6.628,6.881,7.2,6.91,7.487,7.386,7.145,7.39,7.678,6.871,7.414,7.717,7.456,7.829,7.224,7.151,7.212,7.312,6.874,7.042,6.944,7.361,6.994,7.072,6.792,6.76,6.516,7.043,7.114,6.6,6.732,6.73,7.164,6.25,6.5,6.612,6.808,7.228,7.086,5.95,6.172,7.12,7.342,6.608,7.495,6.67,7.042,6.894,6.955,7.019,7.001,7.081,7.231,6.906,6.786,6.985,7.212,7.402,7.586,7.063,6.97,6.88,6.79,6.63,6.679,6.941,6.661,6.388,6.005,6.746,6.954,6.342,6.253,6.33,6.33,5.911,5.735,5.854,7.987,6.21,5.219,5.44,5.8,5.864,6.248,5.748,5.839,6.352,6.38,5.662,5.58,5.654,5.888
"86","6","      Foreign","SAARF3",2.514,2.531,2.365,2.468,2.852,2.777,2.839,2.828,2.909,3.018,3.056,3.126,2.965,2.962,2.95,3.158,3.131,2.993,3.226,3.233,3.532,3.158,3.284,3.697,2.524,3.02,2.936,2.942,2.81,3.098,3.246,3.496,3.422,3.211,3.13,3.244,3.13,3.163,3.047,3.091,3.001,3.053,2.906,2.989,2.909,2.922,2.891,2.972,2.73,2.724,2.764,3.035,2.801,2.719,2.686,2.935,2.652,2.596,2.462,2.281,2.634,2.598,2.629,2.539,2.437,2.477,2.364,2.315,2.251,2.227,2.234,2.134,1.77,2.023,2.236,2.143,2.087,2.044,2.09,2.039,2.123,2.034,1.967,1.902,2.014,2.132,2.022,1.928,1.967,2.069,1.788,1.823,1.862,1.889,1.855,1.904,1.82,1.784,1.688,1.928,1.937,1.765,1.844,1.706,1.735,1.75,1.721,1.726,1.721,1.751,1.808,1.873,1.696,1.753,1.829,1.859,1.693,1.685,1.584,1.57,1.558,1.615,1.565,1.528,1.632,1.622,1.468,1.51,1.459,1.388,1.36,1.385,1.21,1.24,1.351,1.237,1.267,1.302,1.214,1.318,1.304,1.259,1.306,1.271,1.348,1.326,1.404,1.268,1.258,1.304,1.355,1.498,1.392,1.362,1.35,1.53,1.252,1.406,1.356,1.338,1.396,1.36,1.392,1.442,1.235,1.418,1.39,1.556,1.432,1.523,1.542,1.594,1.781,1.694,1.77,1.698,1.714,2.069,1.914,1.847,2.038,2.07,1.975,2.021,2.009,2.022,2.023,1.944,2.069,2.07,1.948,2.045,2.036,2.002,1.975,2.118,2.033,2.064,2.023,2.071,1.948,2.473,2.212,2.239,2.279,2.262,2.242,2.233,2.129,2.256,2.312,2.232,2.299,2.032,2.244,2.254
"87","7","      Domestic sales, FRB estimate","FRBSAL3",8.43,8.23,8.9,8.47,8.26,7.78,7.47,9.19,9.62,7.3,7.48,7.46,8.54,7.77,7,7.9,8.39,7.97,7.77,8.52,10.53,7.99,6.879,9.1,5.88,6.97,7.45,7.32,7,7.04,7.32,7.67,7.22,6.92,6.89,6.99,7.7,7.37,7.74,7.48,7.52,7.5,7.75,6.86,6.98,7.7,7.93,8.05,7.08,7.17,6.99,7.37,7.3,7.1,7.09,7.62,7.37,6.85,6.48,6.34,7.78,6.85,6.84,6.8,6.7,6.9,6.85,6.86,7.45,6.93,6.33,6.56,5.89,6.133,6.154,5.908,6.089,6.273,6.437,6.243,6.268,6.149,6.259,5.882,6.055,6.193,6.101,5.891,6.199,6.676,6.455,6.022,6.331,6.466,6.348,6.597,6.424,5.95,6.247,6.927,6.787,6.926,6.884,6.721,6.538,7.33,7.29,7.045,7.018,7.331,7.278,7.607,7.083,6.891,6.895,7.193,7.36,7.382,7.388,7.499,6.872,6.862,7.16,6.642,6.896,7.215,6.923,7.501,7.384,7.129,7.367,7.645,6.806,7.35,7.649,7.383,7.759,7.156,7.072,7.129,7.224,6.789,6.958,6.86,7.337,6.975,7.057,6.775,6.745,6.497,7.02,7.125,6.564,6.685,6.671,6.739,6.553,6.445,6.558,6.753,7.176,7.028,5.884,6.102,7.055,7.267,6.507,7.387,6.616,6.979,6.836,6.912,6.983,6.953,7.028,7.163,6.842,6.72,6.904,7.129,7.283,7.502,7.001,6.872,6.842,6.72,6.575,6.656,6.873,6.526,6.3,5.963,6.645,6.902,6.248,6.139,6.269,6.322,5.846,5.7,5.807,8.026,6.184,5.074,5.342,5.712,5.789,6.168,5.669,5.82,6.26,6.279,5.582,5.487,5.573,5.799
"88",NA,"  New unit sales by sector (Thousands, SAAR)"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","8","    Business","AUTO351",3675.4,3779.3,3773.4,3734.3,3851.3,3716.2,3555.2,4206.8,4632.4,3214.9,3408.1,3502.9,3657.4,3728.5,3448.8,3739.8,3758.5,3796.4,3617.6,3996.1,4296.5,2811.2,3885.2,3672.7,2764.4,3647.8,3411.9,3446.2,3336.6,3407.9,3446.2,3846.9,3590.3,3126.5,3357.3,3610.1,3566.8,3824.5,3636.5,3559.6,3686.8,3786.9,3624.9,3751.7,3644.8,3458.3,3432,4051.8,3167.6,3376,3321.5,3659.4,4083.8,3191.3,3141.2,3619.7,3581.3,3117.6,3035.8,3050.7,3499.4,3307.1,3332.8,3294.7,3386.2,3381,3295.7,3579.7,3974.6,3638.1,3336.1,3699.3,3770.9,3556.7,3430.4,3171.7,4017.2,3700.2,3847.9,3865.3,3781.2,3578.4,3634,3420.2,3280.6,3579,3447,3366.7,3510.9,3971.2,3559,3308.8,3434.3,3543.8,3557.7,3793.8,3549.5,3222.5,3499.4,3907.6,3850.1,4014.7,3784.4,3354.1,3421.6,3756.4,3797.2,3903.9,4081.6,4273.6,4123.9,4304.3,3920.5,4069.6,3883.8,4236.5,4235.2,4271.8,4350.4,4446.7,4061,4097.3,4174.8,3716.3,3953.1,4161.6,3952,4357.5,4265,4042.5,4038.9,4014.6,3770.3,4070.6,4375.8,4365.7,4478.2,4305.6,4248.3,4441.9,4586.2,4031.3,4250.2,3747.8,4318.5,4217.7,4387,4340.2,3972.3,4073.5,4286.9,4288.8,3857.6,3980.3,3971.7,4302.4,3616.6,3879.5,4008.9,3762.3,4198.5,4097.7,3443.7,3571.8,4008.6,4426.8,3933.5,4368.4,3967,4159.4,3905.1,4080.5,4189.2,3968.3,4243,4159.3,4080.5,3874.9,4105.1,4182.5,4337.5,4444.1,3989.7,4004.5,3868,3915.3,3758.5,3795.6,4040.2,3928.2,3782.3,3538.5,4010.7,4021.4,3644.3,3848.8,3853.2,3628.8,3554.8,3355.7,3445.2,3860.1,2894.2,2724.6,2768.5,3235.3,3476.9,3625.3,3398.6,3546.3,3710.1,3571.4,3251.2,3227.1,3337.4,3341.4
"90","9","    Government","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
