"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"91","10","    Consumer","AUTO401",6907.4,6920.4,6831.5,7064.8,7093.6,6592.5,6696.1,7924.8,9388.9,6129.4,6310.2,7239.8,7543.4,6921.4,6358.3,7160.9,7461.5,7269.7,7110,7934.7,10635.3,7322.3,6234.5,8994,5495.7,6443.7,6797.9,6796.4,6171.4,6715.7,6926.4,7817.9,7406.5,5973.3,6064.3,6892.1,7208.9,7119.3,7051.3,6719.2,6767.6,6861.1,6619.7,6407.2,6202.3,6308.1,6589.5,7096.2,6777,6340,6252.1,6927.9,6004.6,6180,6470,7339.4,6625.5,5543.5,5421,5568.5,6806.2,6047.1,5992.1,5924.1,5684.9,5719.8,5742.6,5477,5547.5,5307.3,5047.8,4822.5,3815.4,4444.5,5015.1,4590.7,4083.3,4535.4,4593,4252.4,4479,4410.9,4474,4397.9,4730,4719.4,4620.9,4371.1,4600.8,4489,4478.4,4448.6,4614,4622.6,4477.6,4617.4,4596.9,4365.1,4289.1,4707.8,4728,4462.5,4690.5,4568,4659.8,5112,4983.8,4713.2,4728.5,4695,4775,4978.9,4469.4,4482.7,4546.1,4473.7,4402.5,4585.4,4566.3,4495.3,4159.3,4213.4,4322.3,4113.4,4324,4425.5,4217.8,4408.2,4365.5,4288.1,4428.7,4644.1,4051,4322.7,4456,4162.2,4420.6,4051.5,3945,3876.8,3877.2,3894.1,3876.8,4014.6,4126,3881.8,3916.4,3579,3813.1,3564,3971.1,4134.4,3894.4,3820.1,3937.2,4252,3715.2,3815.2,3794.7,4034.1,4224.1,4136.9,3695.7,3894.5,4062.1,4077,3837.9,4482.3,3968.2,4187.2,4261.9,4241.4,4453.7,4511,4391.2,4519,4362.7,4577.9,4536.1,4650.6,4897.5,5018.3,4852.9,4778.7,4813.2,4683.6,4661.9,4567.5,4658.1,4664.3,4392.8,4147.2,4600.2,4773,4477.8,4308.7,4251.3,4511.7,4098.2,4188.5,4136.7,6413.1,5309.3,4484.2,4665.4,4659.2,4477.4,4684.6,4307.8,4338.4,4730.3,4882.8,4484.6,4169.9,4319.3,4556.8
"92","11","  Final sales to consumers, percent of total dollar value","ALLO032",66.87,66.53,66.44,67.43,66.89,65.85,67.42,67.49,68.89,67.4,67.09,69.42,69.23,67.11,66.67,67.47,68.52,68.04,68.44,68.59,72.95,74.2,64.23,72.96,67.04,64.63,66.97,66.78,64.3,66.62,67.19,67.64,67.84,66.08,64.82,65.59,67.66,65.77,67.08,66.42,65.89,65.62,65.77,64.43,64.26,65.83,66.5,64.53,68.8,66.26,66.35,66.28,60.71,66.73,68.16,67.83,65.89,65.31,65.44,65.71,68.17,66.74,66.02,66.14,65.24,64.96,65.64,62.75,60.79,61.19,61.99,59.46,52.64,57.4,61.42,61.07,53.35,57.61,56.84,55.09,56.72,57.66,57.2,58.32,60.92,59.06,59.2,58.18,58.63,55.48,57.46,58.92,58.59,58.08,57.27,56.27,57.65,58.39,56.23,56.12,56.39,54.13,56.7,58.78,58.87,58.82,58,56.43,55.19,53.99,55.11,55.2,54.83,53.94,55.43,53.13,52.54,53.35,52.93,52.49,52.35,52.55,52.64,53.72,53.83,53.08,53.13,51.96,52.37,53.09,53.87,54.62,53.69,53.43,52.66,51.37,52.08,51.24,51.03,49.83,49.23,51.91,50.75,53.57,51.77,51.42,50.75,48.89,51.9,50.22,51.3,52.3,53.16,52.33,53.3,53.22,53.85,52.73,51.89,54.01,52.81,52.72,54.11,54.4,52.11,50.1,51.42,52.45,51.84,51.77,53.35,52.35,53.02,54.22,52.17,53.02,52.74,54.51,53.15,53.49,53.21,53.16,54.67,54.18,55,54.11,54.76,53.97,52.85,53.87,53.18,52.9,52.47,53.24,53.8,51.75,51.25,53.71,51.9,53.54,52.65,59.83,61.54,58.9,58.97,56.02,53.62,53.64,53.12,52.13,53.06,54.77,54.61,53.3,53.22,54.38
"93",NA,"  Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","12","    Unit truck sales, not seasonally adjusted","T11",366.7,377.2,426,397,430.4,412.7,445.2,350.4,399.2,384.1,362.5,390.3,347,352.5,403.8,420.8,461.8,428.7,428.3,395.1,520.5,368.5,341.4,443.7,297.1,374,454.7,454,437.3,484.5,450.1,441.4,403.6,398.7,381.5,414.6,365.3,428.3,506.5,438.4,488.5,480.5,446.8,438.3,400.9,420.9,404.3,413.2,372.3,381.7,458.4,450.2,474.6,440.4,442,478.4,433.9,377.7,375.3,371,418,356.9,444.9,424.2,459.7,448.8,441.2,410.9,375.8,381.2,339.3,336.1,284.7,306,372.8,368.9,404.5,403.6,412,372.6,390.8,345.6,325.6,368.3,307.3,337.4,408,429.1,436,472.2,424.6,420.4,421.7,437.7,387.6,410.2,353.1,382.7,493.8,504.8,530.1,547.5,503.4,461.7,460.6,465.2,473.3,491.6,439.4,472.3,596,552.1,567.6,608.2,506.3,547,510.3,553.8,527.2,527.1,449.1,479.7,603.5,528.7,601,623.6,533.2,557.7,498.9,523.6,523.6,547.2,483.2,546.9,610.7,597.7,651.1,611.1,584.3,583,534.2,618.1,555.3,546.2,502.2,528.7,658.6,610.8,663.9,614.2,636.5,607.2,568.8,616,581.7,629.2,517.9,557.1,680.6,679.1,749.8,787.4,628.1,589.1,628.8,692.9,613,692,575.9,653.7,790.5,713.4,801.2,819.4,757.4,724.3,724.9,707.4,677,759.1,616.9,769.4,875.7,763.5,829.8,820.8,723.7,775.2,757.5,701.5,660.2,659.3,603.9,679.9,838.4,687.3,820.2,840.7,707.6,751.1,672,939.4,744.6,761.2,604,703.9,798.8,754.3,780.1,802.7,811.3,905.2,648.9,726.3,657,842.8
"95","13","      14,000 lbs. GVW and under, domestic","T21",280.2,292.8,331,300.4,326.9,323.7,326.5,262.2,305.7,294.6,283.1,291.3,262.2,264.7,295,315,354.1,333.9,304,299.1,407.9,271.9,241.5,322.1,219.5,284.7,344.4,338.9,328,376.3,341.9,324.9,303,305.7,300.6,324.1,284.6,348.3,408,350.7,396.3,396.2,356.8,343.9,317.5,339.9,328.2,329.3,300.5,313.6,376.3,369.4,391.7,359.9,362.3,382.9,357.5,298.1,304.2,297.2,350.6,293.8,364,351.3,374.8,366.3,365.7,327.7,310.6,308.4,275.7,267.9,230.1,251.1,306.8,305.7,337.3,339.8,339,299.1,330.8,284.2,273.8,307.9,259.4,290.4,349.8,372.3,382.3,417.1,366.4,367.7,368.3,381.1,339.6,352.6,308.1,334.6,434.9,446.3,473.1,487.7,442.8,402.1,402,413.2,419.9,435.8,389.7,423.8,534.7,493.9,507.7,538.2,446.9,472.4,443.7,484.6,463.5,459.1,386,420.3,532.8,465.3,531.4,553.5,474.1,489.4,432.6,459.7,464.4,481.4,431.6,490,541.2,530.7,576.6,538.8,516.9,508.1,474.9,551.1,491.4,480.5,439.3,465.5,572.4,533,575.7,536.7,552.1,516.6,489.4,532.4,511.6,545.7,452,485.3,595.3,592.5,659.4,696.6,534.6,489.3,533.9,591.6,526,588.8,488.7,559.4,680.3,608.7,689.8,712.8,648.4,610,617.9,596.8,568.4,638.8,523.9,665,755.7,652,708.6,698.2,615.3,658.1,654.7,601.7,563.2,554.4,511.2,584.3,723.1,582.4,698.7,723.1,599.4,626.3,573.3,813.6,637.3,645.7,503.3,606.1,679.4,639.9,657.8,684.9,685.5,766.6,545.9,613.8,544.5,719.2
"96","14","      14,000 lbs. GVW and under, imports","T31",63.9,64.1,68.2,69.2,77.5,63.3,93.7,65.4,68.7,63.3,59.5,71.5,64,70.4,85.7,80.5,84.5,69.5,100.3,74.4,89.5,71.9,80.6,95.9,58.5,69.5,85.5,88,84.6,83.1,83.3,92.3,75.7,68.1,58.3,65.3,59.1,54.1,67.7,57.2,63.3,54.6,61.9,68.1,55.6,50.8,50.2,55.3,46.4,44.9,54.4,52.1,54.2,51.8,52.8,68.6,52.2,52.4,49.4,51.1,45.6,41.7,55.6,48.1,60.3,57.8,49.4,59.7,43.4,48.9,45.3,46.9,37.5,38,45.9,43.2,48.2,45.2,52,56,42.2,43.3,37,40.3,31.2,30.2,38,33.8,33.9,33.2,35.7,32.2,31.6,31.8,29.7,34.6,26.9,28.5,32.7,30.8,31.3,30.5,34.2,34.2,32.5,26.5,28.4,28,26.1,24.8,31.1,27.7,31.8,36.1,30.6,42.4,36.8,37.9,35,36,32.6,29.8,34,28.7,34.3,32.5,28.7,36.8,36.2,30.9,31.7,34.3,25.1,28.2,37.6,34.1,40.6,37.1,35.1,44.6,31.9,37.1,40.7,38.8,37.5,37,53.2,43.9,55.1,45.9,52.4,59.5,48.3,48.3,41.8,48.3,38.9,42.8,48.6,48.8,55.3,53.7,58.2,63.8,58.4,62.3,51.7,63.7,54.2,55.4,62.4,57.3,67.2,58.7,66.5,70.5,62.7,65.7,67.2,75.1,58.5,64.9,70.5,68,76,73.8,71.8,77.9,70.9,66.1,68.4,74,64.3,67.2,81,74.2,86.2,85.1,80.5,95.1,75.3,94.9,83.9,90.1,79.2,76.1,92.9,84.4,90.6,90.4,98.2,109.2,75.9,82.6,88.1,98.7
"97","15","      Over 14,001 lbs. GVW","T41",22.6,20.3,26.8,27.4,26,25.7,25,22.8,24.8,26.2,19.9,27.5,20.8,17.4,23.1,25.3,23.2,25.3,24,21.6,23.1,24.7,19.3,25.7,19.1,19.8,24.8,27.1,24.7,25.1,24.9,24.2,24.9,24.9,22.6,25.2,21.6,25.9,30.8,30.5,28.9,29.7,28.1,26.3,27.8,30.2,25.9,28.6,25.4,23.2,27.7,28.7,28.7,28.7,26.9,26.9,24.2,27.2,21.7,22.7,21.8,21.4,25.3,24.8,24.6,24.7,26.1,23.5,21.8,23.9,18.3,21.3,17.1,16.9,20.1,20,19,18.6,21,17.5,17.8,18.1,14.8,20.1,16.7,16.8,20.2,23,19.8,21.9,22.5,20.5,21.8,24.8,18.3,23,18.1,19.6,26.2,27.7,25.7,29.3,26.4,25.4,26.1,25.5,25,27.8,23.6,23.7,30.2,30.5,28.1,33.9,28.8,32.2,29.8,31.3,28.7,32,30.5,29.6,36.7,34.7,35.3,37.6,30.4,31.5,30.1,33,27.5,31.5,26.5,28.7,31.9,32.9,33.9,35.2,32.3,30.3,27.4,29.9,23.2,26.9,25.4,26.2,33,33.9,33.1,31.6,32,31.1,31.1,35.3,28.3,35.2,27,29,36.7,37.8,35.1,37.1,35.3,36,36.5,39,35.3,39.5,33,38.9,47.8,47.4,44.2,47.9,42.5,43.8,44.3,44.9,41.4,45.2,34.5,39.5,49.5,43.5,45.2,48.8,36.6,39.2,31.9,33.7,28.6,30.9,28.4,28.4,34.2,30.7,35.4,32.6,27.7,29.7,23.4,30.8,23.4,25.4,21.5,21.8,26.5,30,31.7,27.4,27.6,29.4,27.1,30,24.5,24.9
"98","16","    Unit truck sales, seasonally adjusted at annual rates","TEMD3",4.805,4.885,4.613,4.579,4.482,4.665,5.127,4.67,4.956,4.705,4.794,4.831,4.597,4.573,4.283,4.847,4.979,4.751,4.908,5.244,6.444,4.535,4.548,5.302,4.044,4.905,4.96,5.087,4.909,5.349,5.135,5.33,4.991,5.022,4.994,5.003,5.181,5.369,5.357,5.144,5.392,5.084,5.342,5.096,5.087,5.274,5.236,5.139,5.285,5.147,4.968,5.297,5,4.868,4.961,5.46,5.315,4.815,4.834,4.831,5.888,4.884,4.973,4.876,4.893,4.924,4.938,4.667,4.639,4.594,4.533,4.277,4.078,4.228,4.293,4.171,4.296,4.398,4.419,4.359,4.78,4.164,4.381,4.758,4.482,4.553,4.638,4.656,4.856,4.964,4.686,4.992,5.191,5.374,5.079,5.252,5.147,5.154,5.312,5.716,5.744,5.787,5.76,5.471,5.714,5.875,5.945,6.271,6.394,6.349,6.181,6.536,5.982,6.322,6.207,6.433,6.395,6.794,6.763,6.534,6.388,6.417,6.546,6.219,6.291,6.589,6.328,6.374,6.499,6.333,6.639,7.206,6.719,6.92,6.962,6.76,6.882,6.715,6.698,6.942,6.902,7.163,7.356,6.944,6.98,6.955,7.338,6.998,7.075,6.703,7.176,7.535,7.104,7.34,7.753,7.789,7.257,7.288,7.4,7.738,8.395,8.291,7.286,7.14,7.92,8.318,8.081,8.346,8.476,8.52,8.386,8.368,8.756,8.654,8.836,8.707,9.029,8.828,8.726,9.267,9.311,9.785,9.377,9.039,8.985,8.801,8.607,8.71,9.584,8.89,8.322,8.003,8.857,8.863,8.924,8.495,8.507,9.058,8.523,8.53,8.554,11.589,9.61,9.004,8.803,9.24,8.976,9.183,8.305,8.853,9.485,9.831,8.71,8.652,8.628,9.753
"99","17","      14,000 lbs. GVW and under, domestic","TEMF3",3.658,3.787,3.568,3.415,3.338,3.587,3.749,3.748,3.867,3.575,3.685,3.626,3.473,3.413,3.073,3.602,3.784,3.604,3.468,4.236,5.127,3.316,3.178,3.837,3.008,3.69,3.727,3.751,3.68,4.035,3.893,4.112,3.803,3.862,3.908,3.925,4.073,4.277,4.26,4.116,4.343,4.082,4.312,4.119,4.092,4.291,4.224,4.138,4.293,4.186,4.055,4.336,4.059,3.917,4.066,4.473,4.391,3.862,3.893,3.948,4.954,3.989,4.056,4.011,3.923,3.945,4.103,3.804,3.841,3.74,3.693,3.466,3.316,3.449,3.535,3.419,3.522,3.641,3.625,3.592,4.052,3.447,3.697,4.044,3.817,3.893,3.967,3.99,4.223,4.34,4.049,4.418,4.546,4.712,4.442,4.572,4.507,4.48,4.661,5.038,5.08,5.132,5.057,4.809,5.025,5.232,5.246,5.625,5.678,5.674,5.527,5.837,5.295,5.575,5.469,5.641,5.589,5.95,5.942,5.727,5.507,5.596,5.772,5.448,5.524,5.826,5.61,5.644,5.687,5.563,5.872,6.389,6.023,6.175,6.15,5.98,6.076,5.867,5.917,6.137,6.156,6.389,6.521,6.138,6.147,6.089,6.321,6.086,6.114,5.8,6.204,6.527,6.136,6.375,6.801,6.8,6.369,6.306,6.417,6.734,7.37,7.268,6.21,6.023,6.756,7.126,6.918,7.144,7.249,7.226,7.161,7.168,7.492,7.454,7.565,7.445,7.717,7.464,7.329,7.876,7.951,8.402,8.059,7.69,7.659,7.435,7.291,7.485,8.324,7.634,7.083,6.771,7.554,7.55,7.655,7.182,7.211,7.728,7.224,7.238,7.305,10.031,8.258,7.644,7.404,7.899,7.601,7.787,6.991,7.461,8.031,8.442,7.321,7.301,7.21,8.312
"100","18","      14,000 lbs. GVW and under, imports","TEMG3",0.849,0.806,0.736,0.867,0.853,0.785,1.102,0.645,0.794,0.832,0.82,0.881,0.845,0.915,0.949,0.975,0.931,0.864,1.169,0.733,1.043,0.942,1.093,1.168,0.777,0.936,0.951,1.051,0.94,1.036,0.959,0.912,0.889,0.877,0.77,0.787,0.795,0.751,0.763,0.684,0.714,0.673,0.701,0.67,0.658,0.636,0.656,0.662,0.637,0.638,0.613,0.635,0.616,0.632,0.589,0.674,0.625,0.642,0.639,0.606,0.636,0.598,0.634,0.593,0.691,0.697,0.543,0.586,0.525,0.588,0.583,0.555,0.529,0.545,0.526,0.539,0.557,0.543,0.564,0.554,0.511,0.515,0.472,0.476,0.441,0.431,0.439,0.426,0.395,0.398,0.384,0.321,0.381,0.375,0.377,0.41,0.376,0.403,0.366,0.386,0.357,0.353,0.395,0.354,0.375,0.335,0.356,0.321,0.372,0.349,0.327,0.366,0.359,0.401,0.385,0.422,0.443,0.467,0.431,0.419,0.443,0.417,0.383,0.373,0.379,0.375,0.344,0.368,0.433,0.379,0.399,0.417,0.333,0.373,0.447,0.426,0.437,0.456,0.407,0.447,0.396,0.438,0.515,0.472,0.483,0.511,0.645,0.548,0.59,0.559,0.598,0.625,0.583,0.57,0.548,0.574,0.499,0.589,0.579,0.602,0.617,0.63,0.663,0.679,0.713,0.74,0.676,0.736,0.728,0.763,0.725,0.693,0.759,0.693,0.754,0.742,0.766,0.819,0.849,0.862,0.839,0.861,0.797,0.852,0.851,0.847,0.851,0.783,0.851,0.859,0.864,0.84,0.902,0.92,0.889,0.972,0.924,0.971,0.959,0.96,0.941,1.213,1.045,1.042,1.097,1.043,1.071,1.07,0.973,1.073,1.133,1.047,1.041,1.013,1.09,1.146
"101","19","      Over 14,001 lbs. GVW","TEMH3",0.298,0.292,0.309,0.297,0.291,0.293,0.276,0.277,0.295,0.298,0.289,0.324,0.279,0.245,0.261,0.27,0.264,0.283,0.271,0.275,0.274,0.277,0.277,0.297,0.259,0.279,0.282,0.285,0.289,0.278,0.283,0.306,0.299,0.283,0.316,0.291,0.313,0.341,0.334,0.344,0.335,0.329,0.329,0.307,0.337,0.347,0.356,0.339,0.355,0.323,0.3,0.326,0.325,0.319,0.306,0.313,0.299,0.311,0.302,0.277,0.298,0.297,0.283,0.272,0.279,0.282,0.292,0.277,0.273,0.266,0.257,0.256,0.233,0.234,0.232,0.213,0.217,0.214,0.23,0.213,0.217,0.202,0.212,0.238,0.224,0.229,0.232,0.24,0.238,0.226,0.253,0.253,0.264,0.287,0.26,0.27,0.264,0.271,0.285,0.292,0.307,0.302,0.308,0.308,0.314,0.308,0.343,0.325,0.344,0.326,0.327,0.333,0.328,0.346,0.353,0.37,0.363,0.377,0.39,0.388,0.438,0.404,0.391,0.398,0.388,0.388,0.374,0.362,0.379,0.391,0.368,0.4,0.363,0.372,0.365,0.354,0.369,0.392,0.374,0.358,0.35,0.336,0.32,0.334,0.35,0.355,0.372,0.364,0.371,0.344,0.374,0.383,0.385,0.395,0.404,0.415,0.389,0.393,0.404,0.402,0.408,0.393,0.413,0.438,0.451,0.452,0.487,0.466,0.499,0.531,0.5,0.507,0.505,0.507,0.517,0.52,0.546,0.545,0.548,0.529,0.521,0.522,0.521,0.497,0.476,0.518,0.465,0.441,0.409,0.397,0.375,0.391,0.401,0.393,0.38,0.341,0.373,0.36,0.34,0.332,0.309,0.346,0.306,0.318,0.302,0.298,0.305,0.326,0.341,0.319,0.321,0.341,0.347,0.338,0.328,0.295
"102","20","    Unit sales of light trucks to consumers (Thousands, SAAR)","LTCSAL1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5608.4,5753.5,5553.1,5563.6,5035.7,5344,5945.1,6244.2,5281.9,5282,5268.9,6284
"103","21","    Overall average expenditure per light truck","LTAVGV0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26371,26030,26046,25884,25592,25797,26320,26906,26504,26377,26110,26142
"104","22","    Average consumer expenditure per light truck","LTCONV0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26182,25932,26040,25957,25735,26004,26573,27196,26828,26717,26460,26466
