"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"119","34","    Less: Sales","SAMR1",687,692.3,698.3,706.2,685.6,637.6,627.7,784.3,936.6,538.5,564.3,646.2,708.2,653,577.3,653.7,682.7,681.3,634,734,959.9,591.7,582.5,756.7,487.2,598.7,616.9,618.6,571.1,597.7,606.2,688.8,642.2,502.1,534.9,616.5,647.7,665.1,648.2,609.2,629,643.1,621.3,608.3,587.6,580.5,605.6,693.8,613.1,593.3,577.5,641,622.2,566.4,587.3,679.3,641.1,514.2,506.2,536.5,648.8,573.4,573.7,572.2,557.7,562.3,564.9,573.1,617.3,577.3,530.6,545.6,498.4,513.2,526.6,477,508.7,523.1,538.6,513.9,517,501.6,519,499.8,507.9,520.2,513.7,497.2,522.9,542.5,531.6,504.8,527.1,532.7,523.7,552.3,540.8,502.6,527.2,573.6,569.8,578.2,570.6,533.9,545.1,607.2,601.3,583.9,605.3,618.3,609.3,633.7,574.9,586.2,569.9,588.9,598.8,617.9,628.6,623.3,571.2,570.4,595.4,552.3,573.4,600,575.8,623.9,615.5,595.4,615.8,639.8,572.6,617.8,643.1,621.3,652.4,602,595.9,601,609.3,572.8,586.8,578.7,613.4,582.8,589.3,566,563.3,543,586.9,592.8,550,561,560.8,597,520.8,541.7,551,567.3,602.3,590.5,495.8,514.3,593.3,611.8,550.7,624.6,555.8,586.8,574.5,579.6,584.9,583.4,590.1,602.6,575.5,565.5,582.1,601,616.8,632.2,588.6,580.8,573.3,565.8,552.5,556.6,578.4,555.1,532.3,500.4,562.2,579.5,528.5,521.1,527.5,527.5,492.6,477.9,487.8,665.6,517.5,434.9,453.3,483.3,488.7,520.7,479,486.6,529.3,531.7,471.8,465,471.2,490.7
"120","35","    Less: Exports","EXPTS1",58.6,51.4,54.4,51.4,52.7,53.2,59.4,57.6,56.1,55.4,61.6,53.1,67,53.7,49.6,52.9,55.3,68.8,49.3,42.2,55.6,53.3,50.1,49.9,43.7,53.4,50.9,50.1,54.6,62.7,35.1,38.9,50.9,54.4,53.3,50.8,49.9,52.7,53.9,51.3,52.8,52,59.2,59.1,60.4,62.9,56.6,57.2,59.7,56.5,52.6,56.3,44.4,48.5,41,56.1,52.3,46.3,54.2,58.3,40.4,53.9,54.9,50,49.7,51.9,36.1,59.7,35.9,38.3,36.4,39.8,56,38,41,33.9,42.6,44.1,52.4,44.7,50.3,44,45.7,40.1,40.7,37.4,36.5,43.9,46.8,43.3,47.7,43.7,38.9,48.4,47.1,46,35.4,41.2,43.6,41.4,42.1,39.8,31.1,38.8,43.4,45,44.2,46.3,50.1,53.3,51.7,54,48.7,47.5,45.1,48.3,49.4,39.2,47.2,50.2,48.3,46.9,44.6,41.7,41.3,39.3,46.9,38.4,38.8,41.8,40.1,53.5,43.6,41.4,40.9,39.9,40.1,38.3,45.6,48,52.3,45,44.7,44.1,32.1,44.9,47.2,46.9,51,52.7,35.3,49.4,42.4,47.3,44.2,42.6,45,42.1,39.5,40.6,46.6,37.4,29.3,37.6,47.5,35.8,41.5,45.4,40.5,43.1,42.7,40.5,35.7,37.4,33.9,37.8,35.7,40.5,41.2,38.2,41.1,59.6,40.7,44.6,46,46.3,46.1,42.5,41.3,39.7,39.5,34.7,37.7,31.8,38.5,36.9,38.3,40.8,45,38.6,39.6,33.1,35.7,38.4,56.1,57.4,60.9,59.3,65.4,62.2,59,60.4,56.3,61.2,57.5,52.6
"121","36","    Equals: Inventory change","INVSC1",31.7,-30.3,-9.1,-14.8,13.7,35.6,101.7,-34.5,-230.7,163.3,156.9,25.3,2.9,36.3,49.1,26.2,-28.7,-2.6,22.7,-46.5,-284.9,106.1,75.6,-60.5,177.7,96.7,58.3,-14.9,25,-22.4,-90.4,-156.9,-72.7,131.7,93.9,-39.5,-97.1,-102.7,-43.9,14.4,34.9,37.7,-20.9,-29.4,57.9,53.8,24.2,-12.5,60.3,52,40.2,42.7,-7.8,2.6,-27.2,-142.1,-63.5,37.8,54.1,37,-269.7,-24.8,59,-39.1,11.5,41.1,71.3,7.7,-22.2,13.4,-14.4,-102.5,-8.8,-52,-46.8,16.5,-20.1,-23.7,-31.1,35,10,24.2,3.7,-24,-43.7,-36,-9.4,28.9,22.8,-3.5,4.3,72,-26.5,-24.2,1.7,5.6,28.1,71.7,33.5,5.4,5.7,-16.2,-12.6,10,-22.5,-30.2,3.8,13,14.8,-14.6,14.9,-35.9,34.7,31.8,39.2,-47.3,-6.4,16.2,-1.4,26,87.4,74.7,73.4,36.3,7,-17.4,19.3,-77.5,-11.8,33.6,-5.1,-38,-3.3,-23.1,-178.1,0.2,-12.8,59.5,37.3,13.3,-0.5,-57.6,-16.3,-73.9,-21.9,4.5,-46.6,37.4,-0.5,-0.2,34.8,-17.2,-1,4.7,8.1,-35.6,45.5,9.2,11.7,-13.7,-33.3,-111.2,-78.1,120.5,39.2,18.1,47.6,-14.9,42.8,-12.7,12.2,-19.7,-8.5,-10.7,-12.3,-27.9,14.6,41.2,19.8,0.1,-29.3,-74.1,4.5,9,10.5,23.8,4.1,16.1,19.4,9,-7.5,1.3,-62.1,-89.7,-21.6,-11,-14.3,-11.9,-7.2,-3.1,-28,-202.8,-31.8,68.2,26.3,50.5,43.3,4.4,33.4,53.1,-8.5,-22.4,20.8,21,46.7,-15.2
"122","37","    Inventory level (Thousands, SA)","INVS1",1442.2,1411.9,1402.8,1388,1401.7,1437.3,1539,1504.5,1273.8,1437.1,1594,1619.3,1622.2,1658.5,1707.6,1733.8,1705.1,1702.5,1725.2,1678.7,1393.8,1499.9,1575.5,1515,1693.2,1790.8,1850.2,1836.6,1862.9,1842.1,1753.2,1598,1526.9,1659.8,1754.8,1716.4,1620.3,1518.3,1474.9,1489.5,1524.5,1562,1540.9,1511.2,1568.7,1622.1,1645.8,1600.8,1660.8,1712.6,1752.8,1795.5,1787.8,1790.6,1763.5,1621.5,1558.1,1595.9,1650,1686.9,1417.4,1392.8,1451.9,1412.9,1424.4,1465.2,1536.4,1544.1,1521.9,1535.3,1520.8,1418.2,1408.6,1355.9,1308.4,1324.4,1303.8,1279.5,1248,1282.7,1292.4,1316.3,1319.8,1295.6,1251.9,1215.9,1206.5,1235.4,1258.2,1254.7,1259,1331,1304.5,1280.3,1282,1287.6,1315.7,1387.4,1420.9,1426.3,1432,1415.8,1403.2,1413.2,1390.7,1360.5,1364.3,1377.3,1392.1,1377.5,1392.4,1356.5,1391.2,1423,1462.2,1414.9,1408.5,1424.7,1423.3,1449.3,1536.7,1611.4,1684.8,1721.1,1728.1,1710.7,1730,1652.5,1640.7,1674.3,1669.2,1631.2,1627.9,1604.8,1426.7,1426.9,1414.1,1473.6,1510.9,1524.2,1523.7,1466.1,1449.8,1375.9,1354,1358.5,1311.9,1349.3,1348.8,1348.6,1383.4,1366.2,1365.2,1369.9,1378,1342.4,1387.9,1397.1,1408.8,1395.1,1361.8,1250.6,1172.5,1293,1332.2,1350.3,1397.9,1383,1425.8,1413.1,1425.3,1405.6,1397.1,1386.4,1374.1,1346.2,1360.8,1402,1421.8,1421.9,1392.6,1318.5,1323,1332,1342.5,1366.3,1370.4,1386.5,1405.9,1414.9,1407.4,1408.7,1346.6,1256.9,1235.3,1224.3,1210,1198.1,1190.9,1187.8,1159.8,957,925.2,993.4,1019.7,1070.2,1113.5,1117.9,1151.3,1204.4,1195.9,1173.5,1194.3,1215.3,1262,1246.8
"123","38","    Inventory/sales ratio","INVSAL3",2.099,2.039,2.009,1.965,2.044,2.254,2.452,1.918,1.36,2.669,2.825,2.506,2.291,2.54,2.958,2.652,2.498,2.499,2.721,2.287,1.452,2.535,2.705,2.002,3.475,2.991,2.999,2.969,3.262,3.082,2.892,2.32,2.378,3.306,3.281,2.784,2.502,2.283,2.275,2.445,2.424,2.429,2.48,2.484,2.67,2.794,2.718,2.307,2.709,2.887,3.035,2.801,2.873,3.161,3.003,2.387,2.43,3.104,3.26,3.144,2.185,2.429,2.531,2.469,2.554,2.606,2.72,2.694,2.465,2.659,2.866,2.599,2.826,2.642,2.485,2.777,2.563,2.446,2.317,2.496,2.5,2.624,2.543,2.592,2.465,2.337,2.349,2.485,2.406,2.313,2.368,2.637,2.475,2.403,2.448,2.331,2.433,2.76,2.695,2.487,2.513,2.449,2.459,2.647,2.551,2.241,2.269,2.359,2.3,2.228,2.285,2.141,2.42,2.427,2.566,2.403,2.352,2.306,2.264,2.325,2.69,2.825,2.83,3.116,3.014,2.851,3.005,2.649,2.666,2.812,2.711,2.55,2.843,2.598,2.218,2.297,2.168,2.448,2.535,2.536,2.501,2.56,2.471,2.378,2.207,2.331,2.226,2.384,2.394,2.484,2.357,2.305,2.482,2.442,2.457,2.249,2.665,2.579,2.557,2.459,2.261,2.118,2.365,2.514,2.245,2.207,2.538,2.214,2.565,2.408,2.481,2.425,2.389,2.376,2.329,2.234,2.365,2.479,2.443,2.366,2.258,2.086,2.248,2.293,2.342,2.415,2.48,2.491,2.431,2.549,2.644,2.815,2.395,2.169,2.337,2.349,2.294,2.271,2.418,2.485,2.378,1.438,1.788,2.284,2.25,2.214,2.278,2.147,2.404,2.475,2.259,2.207,2.531,2.614,2.678,2.541
"124","39","  Ward's inventory level estimate (Thousands, NSA)/1/","INVN1",1565.5,1603.5,1571.5,1563.2,1546.2,1576.8,1579.6,1413.5,1242.1,1433.6,1605.8,1629.6,1763.1,1867.3,1907,1945,1866.9,1859.6,1725.5,1557.3,1293.2,1412.6,1537.2,1499.5,1725.6,1860.8,1936.4,1903.8,1903.3,1902,1657.1,1438.2,1396.5,1558.9,1691.8,1680.1,1676.9,1608.5,1571.7,1571.3,1594.8,1663.1,1430.9,1325.6,1409.3,1504.4,1630.6,1600.8,1735.6,1809.9,1838.2,1835.8,1844.1,1844.7,1565.3,1449.5,1439.2,1549,1658.5,1669.4,1484,1466.6,1478.9,1422.1,1470.5,1504.6,1317.8,1336.9,1340.1,1483.3,1510.1,1407.5,1467.1,1431.2,1360.5,1371.3,1357.2,1304.4,1130.1,1118.9,1156.2,1267,1316.4,1283,1318.4,1304,1303.1,1317.1,1344.7,1341.2,1150.9,1166.4,1243.3,1215,1249.4,1275.6,1300.4,1395.5,1480.9,1483.4,1464.7,1452.5,1205.6,1169.3,1220.7,1252.9,1354.7,1364.9,1434.4,1475.9,1489.6,1456.4,1458.3,1471.7,1227.6,1209.3,1184,1307.9,1391.7,1436.6,1529.5,1686.3,1785.2,1807.6,1794,1762.9,1504.7,1475.2,1504.4,1580.3,1621.3,1618.5,1661.1,1682.6,1514.4,1493.3,1461,1472.6,1277.1,1299,1326.3,1329.4,1417.1,1363.4,1404.2,1442.8,1379.6,1412.6,1383.5,1350.5,1134.2,1166.5,1172.1,1262.1,1363.2,1329.9,1390,1441.7,1453.8,1412.2,1420.8,1164.9,961,1036.9,1113.7,1208.3,1318.1,1324.4,1425.9,1444.3,1468.3,1455,1384.3,1353.6,1124,1092.3,1125.3,1237,1340,1367.6,1416.5,1398.6,1429.8,1388.5,1348.1,1358.5,1161.8,1174.4,1223.2,1299.1,1390.4,1377,1417.1,1335.6,1321.9,1247.2,1188.9,1147.4,957.5,986.2,963.4,858,919.3,955.7,1064.7,1139.4,1146.9,1162.8,1169.2,1169.6,999.6,949.4,1003.8,1108,1205.1,1148.4
"125",NA,"Average expenditure per car:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","40","  Overall","UPR000",11557,11616,11677,11683,11798,12012,12100,11850,11835,11923,12019,11985,12033,12243,12532,12491,12526,12568,12759,12798,12739,13033,13000,13085,13146,13072,13062,13263,13616,13350,13327,13471,13550,13623,13580,13539,13683,13672,13797,13821,13921,13932,13956,13976,14053,14131,14213,14041,14242,14336,14188,14287,14097,14405,14357,14340,14445,14400,14677,14691,14620,14764,14937,14945,14906,14947,15141,15103,15152,14996,15282,15749,15025,15142,15450,15278,15363,15449,15494,15537,15700,15766,15696,15774,16010,16050,16009,16093,16214,16282,16298,16409,16432,16521,16678,17017,16451,16466,16501,16702,16855,16746,16740,17016,16994,17056,17095,17331,17265,17317,17513,17683,17412,17686,18027,17919,18244,18066,18100,18403,17772,17741,17860,17925,17951,17914,17727,17758,17832,17835,18258,18279,18027,18067,18458,18024,18235,18282,18499,18731,18962,19184,19133,18972,18827,19033,19011,19021,19063,19212,19218,19389,19347,19617,19519,19591,19912,20201,20167,20099,20110,20130,20280,20517,20226,20339,20515,20547,20409,20465,20511,20528,20754,20800,20939,20697,20719,20959,20860,20829,20849,20919,21020,20950,21159,21061,20998,21204,20870,21023,21077,21432,20977,21359,21360,21404,21432,21543,21997,21711,21490,21119,21842,21640,21740,21920,22019,21867,21896,21775,21794,21822,22086,21918,21847,21707
"127","41","    Domestic","UPR010",11246,11303,11326,11341,11501,11844,11845,11620,11667,11795,11828,11759,11953,11996,12123,12292,12259,12245,12372,12462,12460,12517,12499,12576,12643,12475,12513,12723,12720,12895,12931,13097,13120,13288,13229,13349,13289,13249,13423,13333,13420,13376,13382,13309,13481,13509,13642,13599,13871,13934,13803,13999,13656,14005,13945,13980,13981,13795,14117,14143,14179,14281,14399,14287,14401,14450,14637,14570,14608,14502,14663,14918,14829,14922,15164,15042,15025,15113,15154,15179,15427,15435,15529,15470,15483,15505,15377,15459,15457,15467,15591,15612,15737,15791,15932,16302,15649,15629,15674,15797,16053,15917,15788,16036,15928,16129,16228,16345,16356,16381,16550,16696,16411,16733,16896,16922,17365,17101,17136,17311,16742,16719,16746,16835,16791,16878,16748,16755,16723,16778,16949,17063,16901,16970,17304,16895,17083,17025,17154,17237,17481,17696,17596,17424,17381,17314,17399,17549,17595,17619,17794,17783,17719,17697,17599,17763,18032,18317,18313,18216,18351,18407,18364,18692,18743,18851,18916,19039,18727,18845,18857,18899,19030,19109,19249,19097,19138,19094,19278,19044,19451,19548,19642,19523,19730,19568,19504,19725,19494,19467,19659,19758,19676,19933,19883,19710,19824,19963,20399,20084,20232,20115,20621,20151,20235,20520,20376,20413,20445,20663,20690,20671,20556,20461,20244,20261
"128","42","    Foreign","UPR020",12872,12942,13220,13135,12950,12721,13080,12870,12699,12408,12643,12730,12445,13078,13652,13128,13401,13606,13855,13866,13811,14377,14282,14539,14311,14493,14447,14624,15799,14403,14215,14355,14521,14252,14298,13973,14662,14738,14754,14976,15181,15337,15430,15602,15438,15614,15650,15279,15243,15387,15153,15019,15275,15405,15439,15339,15789,15837,16058,16238,15922,16045,16346,16724,16290,16302,16588,16685,16942,16530,17046,18299,15688,15809,16260,15909,16352,16482,16545,16621,16500,16743,16227,16731,17604,17643,17934,18056,18630,18847,18820,19055,18795,18994,19202,19507,19312,19295,19602,19932,19684,20008,20273,20696,21011,20915,20733,21335,21103,21283,21410,21691,21482,21510,22256,21712,21975,22311,22692,23603,22303,22072,22941,22653,22842,22513,22333,22734,23447,23276,25368,25024,24419,24623,25050,24832,25356,25258,26422,26910,27268,27313,27420,27430,26719,28097,27130,26906,26952,27174,26623,27017,27066,29110,29092,28149,29300,28912,29206,29680,29216,29104,28472,28326,28774,28048,28117,27811,28241,27955,27904,27634,27549,27787,27701,27511,27088,27077,26635,27802,25926,25942,25949,25868,26054,26075,25893,26287,25488,26029,25726,26348,25285,26314,26102,26404,26438,26389,26664,26216,25272,24359,25271,25111,25334,25508,26318,25933,25814,24652,24827,25112,25855,25920,25885,25484
"129",NA,"Average expenditure per car by sector:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","43","  Business","UPR030",11195,11259,11293,11308,11450,11733,11770,11518,11550,11641,11650,11576,11507,11764,12199,12086,11991,11883,12114,12172,12210,12281,12232,12503,12415,12273,12355,12611,12703,12760,12724,12870,12919,13005,12968,13083,13111,13006,13050,13142,13266,13220,13248,13197,13326,13350,13564,13392,13527,13565,13422,13573,13302,13629,13597,13612,13663,13555,13871,13911,13399,13547,13695,13654,13728,13770,13975,13903,13939,13820,14025,14332,13950,14043,14353,14230,14253,14356,14394,14443,14675,14725,14752,14795,15001,15053,14996,15062,15157,15168,15287,15388,15459,15549,15694,16015,15830,15876,15866,15998,16205,16052,16042,16356,16298,16413,16452,16566,16586,16605,16822,16965,16697,16974,17274,17148,17526,17335,17347,17527,17062,17013,17129,17308,17241,17240,17080,17077,17105,17153,17526,17680,17190,17231,17544,17069,17296,17251,17419,17551,17735,18061,17955,18028,17686,17706,17689,17720,17900,17897,17993,18110,18127,18247,18099,18182,18567,18882,18851,19039,18991,19078,19233,19511,19442,19474,19657,19759,19639,19775,19948,19913,20091,20290,20351,20240,20229,20691,20521,20420,20729,20826,21062,20999,21302,21173,21214,21437,21130,21183,21298,21860,21380,21814,21950,21876,21964,22316,22751,22623,22351,22465,23601,23350,23741,23453,23333,23198,23243,23138,23220,23313,23781,23412,23395,23330
"131","44","  Government","ZZZZZZ0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
