"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"153","4","    Total","SAART3",8.115,7.526,7.67,7.442,7.305,7.688,7.625,7.871,7.627,7.249,7.796,7.462,7.11,7.626,7.769,7.328,7.911,7.297,7.443,7.298,7.424,7.65,7.601,8.083,7.51,7.622,7.821,8.004,7.566,7.566,8.077,7.851,7.997,7.456,7.667,7.507,8.672,7.641,7.503,7.983,7.685,7.653,8.166,7.758,7.721,7.554,7.488,8.024,7.777,7.615,7.542,7.368,7.835,7.586,7.313,7.397,7.566,7.645,8.009,7.768,7.535,7.527,7.571,7.498,7.846,7.548,6.976,6.8,6.315,5.729,5.157,5.26,4.673,4.654,5.038,4.737,4.855,5.003,6.158,7.985,4.968,5.448,5.595,5.947,5.652,5.449,5.993,5.563,5.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","5","      Domestic","SAARD3",5.824,5.32,5.494,5.412,5.327,5.646,5.574,5.764,5.531,5.294,5.662,5.48,5.215,5.485,5.611,5.185,5.686,5.189,5.452,5.252,5.324,5.231,5.326,5.796,5.418,5.416,5.635,5.75,5.41,5.371,5.84,5.642,5.73,5.258,5.554,5.377,6.51,5.584,5.381,5.644,5.317,5.309,5.632,5.341,5.332,5.183,5.086,5.395,5.298,5.213,5.156,5.068,5.428,5.278,5.038,5.161,5.216,5.246,5.59,5.348,5.22,5.159,4.998,4.872,5.146,4.858,4.511,4.514,4.336,3.838,3.389,3.582,2.97,2.933,3.258,3.14,3.211,3.312,4.159,5.266,3.268,3.654,3.815,4.148,3.797,3.734,4.271,3.931,3.948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","6","      Foreign","SAARF3",2.291,2.206,2.176,2.03,1.978,2.042,2.051,2.107,2.096,1.955,2.134,1.982,1.895,2.141,2.158,2.143,2.225,2.108,1.991,2.046,2.1,2.419,2.275,2.287,2.092,2.206,2.186,2.254,2.156,2.195,2.237,2.209,2.267,2.198,2.113,2.13,2.162,2.057,2.122,2.339,2.368,2.344,2.534,2.417,2.389,2.371,2.402,2.629,2.479,2.402,2.386,2.3,2.407,2.308,2.275,2.236,2.35,2.399,2.419,2.42,2.315,2.368,2.573,2.626,2.7,2.69,2.465,2.286,1.979,1.891,1.768,1.678,1.703,1.721,1.78,1.597,1.644,1.691,1.999,2.719,1.7,1.794,1.78,1.799,1.855,1.715,1.722,1.632,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","7","      Domestic sales, FRB estimate","FRBSAL3",5.774,5.281,5.435,5.37,5.286,5.602,5.52,5.707,5.491,5.251,5.62,5.436,5.14,5.405,5.546,5.107,5.622,5.124,5.353,5.172,5.254,5.144,5.225,5.696,5.35,5.349,5.568,5.679,5.35,5.301,5.774,5.579,5.67,5.188,5.494,5.299,6.48,5.548,5.342,5.615,5.284,5.265,5.58,5.302,5.299,5.144,5.041,5.33,5.235,5.153,5.101,5.018,5.373,5.219,4.983,5.11,5.156,5.186,5.517,5.275,5.159,5.088,4.918,4.785,5.057,4.761,4.427,4.429,4.258,3.762,3.306,3.487,2.934,2.902,3.217,3.104,3.177,3.271,4.102,5.202,3.216,3.572,3.718,4.051,3.712,3.651,4.186,3.844,3.872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",NA,"  New unit sales by sector (Thousands, SAAR)"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","8","    Business","AUTO351",3276.9,3088.8,3040.3,2912.7,2875.7,3161.6,3099.1,2965.7,3364.4,2908.1,3089.1,3108.4,2649.2,3014.3,3065.5,2945.7,3282.4,3041,3119.2,3117.9,3060.7,3159.7,3091.3,3386.6,2993.5,3155.6,3202.7,2992.1,3231.5,3040.8,3158.7,3160.8,3375.7,3120.4,3385.9,3207.8,3777.8,3195.4,3198,3257.6,3109.4,3163.3,3216.9,3072.1,3235.2,3147.5,3116.2,3376.5,3228.7,3190.1,3101.7,3115.1,3341.3,3306.3,3317.9,3316.7,3354.9,3177.2,3431.8,3108.8,2932.8,3037.7,3233.3,3092.8,3135.1,3104.3,3067.1,2862.7,2883.8,2346.2,2050.1,2085.6,1595.3,1573.4,1890.2,2089.4,2012.7,1977.3,2145,2124.1,2049.8,2196.7,2245,2452.9,2373.3,2437.9,2815.3,2547.6,2536.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","9","    Government","ZZZZZZ1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","10","    Consumer","AUTO401",4566.4,4228,4406.9,4330.2,4243.8,4347.1,4374,4709,4083,4158.4,4472.2,4171.7,4281.4,4390.7,4465.9,4179,4432.3,4094.9,4183.6,4055.6,4159.4,4244.2,4293.2,4521.3,4212.2,4212.4,4393.7,4890.8,4126.3,4298.8,4677.6,4482.2,4405.1,4141.1,4083.5,4101,4682,4236.9,4105.6,4484.8,4310.4,4215.6,4676.9,4386.7,4239,4133.5,4158.9,4324.9,4293.3,4273.5,4156.7,3959.8,4232.3,4049.2,3769.8,3867.2,3976.3,4192.5,4282.4,4366.5,4350.9,4242.6,4100.6,4191.9,4487.3,4226.7,3669.4,3683,3188.4,3160.8,2859.4,2945.5,2942.8,2879.6,2904.5,2535.2,2696.4,2824.5,3832.7,5629.6,2672.5,3000.8,3128,3346.6,3102.7,2916.3,3080.9,2890.5,2913.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","11","  Final sales to consumers, percent of total dollar value","ALLO032",54.85,54.56,55.79,56.44,56.34,54.94,55.55,57.94,52.26,55.74,55.88,54.42,58.51,56.19,56.18,55.61,54.63,54.59,54.62,53.95,54.67,54.13,55.01,54.38,55.08,54.2,54.75,58.99,53.64,55.69,56.68,55.67,53.98,54.2,52.12,52.97,52.47,53.95,53.3,54.73,54.79,53.99,55.89,55.4,53.73,53.75,54.21,53.03,53.77,54.19,53.82,52.68,52.73,52.06,50.41,51.03,51.28,53.46,52.27,54.74,56.05,54.73,52.53,53.99,55.19,54.03,51.1,52.7,49.5,53.71,54.2,54.68,60.52,59.9,56.21,51.65,53.71,54.9,59.98,67.98,52.72,53.82,54.44,54.35,53.2,51.51,49.7,50.38,50.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,"  Addenda:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","12","    Unit truck sales, not seasonally adjusted","T11",564.8,658,782.6,783.7,874.3,813.8,858.7,918,733.4,759.7,727.6,882.3,654.2,721.4,847,811.6,915.7,806.5,901.9,822,859.1,780.5,708.3,925.2,604.5,709.4,891.5,822.1,842.3,1009.3,1129.1,821.7,717.3,618.6,656.1,902.8,614.2,724.7,880.5,774.1,798.9,826.2,813.7,805.2,755.2,711.6,698,825.8,613.9,720.3,851,739.2,809,759.4,709.3,816.9,719.5,692.2,631.7,779.5,564.2,637.2,694.8,612.1,621.5,548.1,533.4,637.9,503.6,429.6,404.1,493.4,355.2,360.7,427.2,402.8,454.3,418.7,461.4,553.1,361.4,426.6,387.1,536.7,350.8,394.1,542.9,496.1,554.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","13","      14,000 lbs. GVW and under, domestic","T21",463.9,553.5,648.3,652.9,730.7,683,714.5,760.7,609.7,633.4,607.5,743.3,538,603.1,702.5,677.8,769.8,664.9,746,675,723.6,639,578.5,757.3,486.6,583.1,740,672.9,695,853.7,967,665.8,587,490.2,527.6,744,487.5,585.7,706.2,611,635.6,666.7,656.6,642.3,601.5,551.1,545.7,646.9,473.5,582.3,677.7,596.3,656.6,607.5,569,663.8,584.2,549.3,496.3,626.1,444.1,511.2,553.5,480.5,486.7,438.4,421.1,518.8,404.1,330.1,313.2,383.3,266.6,271.3,327,322.5,364.7,337.3,366,432.5,287.6,343.8,310.1,431.7,279.6,321.5,429.2,408.8,458.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","14","      14,000 lbs. GVW and under, imports","T31",80.8,82.9,109.2,102.2,115.9,102.4,114.9,130,95.5,95.5,93.5,104.4,89,89.2,106.9,97.5,110.3,104.5,119.7,109.7,99.1,103.2,94.7,122.4,82.6,90.9,108.2,106.6,105.7,109.4,120.8,112.6,89.3,87.4,89.2,112.8,90.4,98,123.3,117.1,114.6,110.2,115.6,115.4,109.9,113,110.5,128.6,103.6,103.9,135.3,109.3,120.8,120.9,113.6,124,109.9,112.9,110.2,123.7,95.8,101.2,114.2,102.1,107.2,82.5,88.6,96.8,77.2,75,70.6,85.3,72.9,75,82.5,65.1,75.1,63.9,79.4,106,58.3,64.5,59.5,82,55.3,57.6,93.4,70.4,79.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","15","      Over 14,001 lbs. GVW","T41",20.1,21.6,25.1,28.6,27.6,28.4,29.3,27.3,28.2,30.9,26.7,34.6,27.1,29.2,37.6,36.3,35.6,37.1,36.2,37.2,36.5,38.3,35,45.5,35.3,35.4,43.4,42.6,41.5,46.3,41.4,43.3,41,41.1,39.2,46,36.2,40.9,51,46,48.8,49.3,41.5,47.5,43.7,47.5,41.7,50.3,36.8,34,38,33.6,31.5,31.1,26.8,29.2,25.4,29.9,25.1,29.7,24.3,24.8,27.1,29.5,27.7,27.3,23.7,22.3,22.3,24.4,20.3,24.8,15.6,14.5,17.7,15.3,14.5,17.4,16.1,14.6,15.4,18.3,17.4,23,15.9,14.9,20.3,16.9,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","16","    Unit truck sales, seasonally adjusted at annual rates","TEMD3",8.586,8.606,8.834,9.299,9.151,9.319,9.493,10.386,9.666,9.242,9.777,9.917,9.582,9.403,9.482,9.561,10.26,8.867,9.858,9.853,10.455,9.862,9.776,10.056,9.375,9.262,9.582,9.75,9.845,10.914,13.045,9.562,8.932,7.882,8.861,9.687,9.413,9.43,9.458,9.132,9.024,9.244,9.497,8.697,9.246,9.323,9.175,9.11,9.122,9.398,8.973,9.174,8.756,8.54,8.517,8.961,8.868,8.859,8.511,8.444,8.222,8.207,7.728,7.19,6.709,6.532,5.964,7.014,6.485,5.317,5.491,5.289,5.13,4.686,4.856,4.636,5.169,4.863,5.263,6.271,4.406,5.188,5.524,5.486,5.344,5.099,5.981,5.822,6.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","17","      14,000 lbs. GVW and under, domestic","TEMF3",7.18,7.176,7.248,7.742,7.636,7.731,7.888,8.743,8.03,7.708,8.184,8.352,7.988,7.791,7.825,8.001,8.587,7.231,8.158,8.19,8.749,8.113,8.062,8.215,7.671,7.542,7.91,8.012,8.105,9.121,11.186,7.827,7.311,6.273,7.204,7.981,7.617,7.561,7.586,7.178,7.149,7.419,7.615,6.921,7.353,7.287,7.22,7.136,7.195,7.548,7.147,7.394,7.048,6.8,6.816,7.304,7.135,7.087,6.785,6.735,6.588,6.586,6.134,5.635,5.226,5.168,4.667,5.721,5.168,4.131,4.29,4.103,3.942,3.497,3.715,3.693,4.148,3.881,4.169,4.896,3.477,4.22,4.475,4.405,4.34,4.133,4.727,4.808,5.136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","18","      14,000 lbs. GVW and under, imports","TEMG3",1.126,1.135,1.295,1.246,1.209,1.267,1.265,1.313,1.288,1.188,1.219,1.175,1.205,1.216,1.245,1.163,1.258,1.231,1.269,1.223,1.258,1.293,1.255,1.339,1.186,1.238,1.198,1.253,1.253,1.279,1.343,1.235,1.119,1.118,1.154,1.208,1.281,1.314,1.319,1.404,1.331,1.277,1.344,1.222,1.345,1.483,1.422,1.419,1.435,1.388,1.398,1.389,1.351,1.388,1.357,1.317,1.398,1.445,1.405,1.385,1.308,1.3,1.276,1.228,1.16,1.048,1.002,1.012,1.042,0.92,0.925,0.938,0.974,0.992,0.937,0.773,0.845,0.788,0.896,1.191,0.74,0.761,0.819,0.849,0.777,0.761,1.032,0.825,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","19","      Over 14,001 lbs. GVW","TEMH3",0.279,0.296,0.291,0.311,0.306,0.321,0.34,0.33,0.349,0.346,0.374,0.39,0.389,0.396,0.411,0.396,0.415,0.405,0.43,0.441,0.448,0.456,0.459,0.502,0.519,0.481,0.474,0.485,0.487,0.514,0.516,0.499,0.502,0.49,0.504,0.498,0.515,0.555,0.553,0.55,0.544,0.549,0.538,0.555,0.548,0.552,0.532,0.554,0.492,0.462,0.427,0.391,0.357,0.352,0.344,0.34,0.335,0.327,0.321,0.324,0.326,0.321,0.318,0.327,0.322,0.316,0.294,0.281,0.275,0.267,0.276,0.248,0.215,0.197,0.203,0.17,0.175,0.194,0.198,0.185,0.189,0.206,0.229,0.232,0.227,0.204,0.222,0.189,0.204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
