"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"171","20","    Unit sales of light trucks to consumers (Thousands, SAAR)","LTCSAL1",5409.9,5274.8,5607.2,6025,6046.5,6076.4,6005.1,6687,6131.6,5834.2,6085,6032.1,6062.5,5881.5,5836,5799.4,6354.3,5370.6,5831,5769.8,6246.9,5818.1,5645.3,5773.3,5402.3,5350.8,5596.9,5949,5676.8,6475.3,7930.9,5432,4710.8,4007.7,4580.7,5068.6,4715.9,4703.8,4808.7,4720.1,4579.2,4869.3,5106.7,4478.2,4783.8,4823.7,4753.4,4705.6,4832.9,5004.1,4785.6,4830.6,4787.7,4749,4495.2,4741.4,4778.3,4777.6,4504.5,4303.6,4184.8,4179.6,3927.5,3705.9,3512.4,3232.4,2948.1,3837.9,3539.9,2878.7,3024.9,2974,3227.5,2980,2930.6,2779.6,3245.3,3158.2,3339.1,4066.1,2440.6,2973,3141.5,3156.6,3002.5,2897,3567.4,3430.8,3643.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172","21","    Overall average expenditure per light truck","LTAVGV0",26221,26235,26157,26998,26799,26763,26700,26771,26799,27018,27178,27203,27339,27356,27219,27220,27085,26987,26957,26943,27134,27275,27466,27632,27476,27599,27454,27548,27405,27927,27608,27756,27569,27611,27627,27750,27809,28014,28120,28076,28279,28373,28468,28427,28499,28314,28395,28522,28594,28804,29069,29383,29346,29311,29481,29523,29667,29823,29564,29336,29336,29204,29120,28884,28431,28695,28245,27988,27789,27587,27631,27679,28391,28349,28396,29712,29379,29498,28417,28654,31765,31280,31189,31097,31354,31047,30946,31501,31518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","22","    Average consumer expenditure per light truck","LTCONV0",26540,26556,26436,27273,27057,27016,26956,26998,27044,27261,27417,27450,27555,27573,27428,27408,27264,27152,27118,27088,27250,27365,27533,27655,27463,27530,27367,27453,27269,27773,27442,27564,27337,27362,27371,27498,27532,27728,27831,27786,27978,28083,28186,28132,28205,28030,28119,28255,28347,28566,28840,29149,29138,29112,29283,29338,29493,29661,29416,29184,29193,29078,29001,28784,28331,28594,28101,27896,27711,27496,27544,27599,27969,27924,27936,29250,28957,29097,27973,28218,31155,30707,30627,30549,30782,30496,30439,30964,30974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",NA,"Unit auto production:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","23","  Unit assemblies (Thousands, NSA)","MVMA1",426.1,370.6,394,381.4,405.8,391.2,267.4,364,420.6,437.9,341.8,309.1,327.8,370.3,424.5,390.1,354,374.9,238.8,380.6,381.3,356.6,323.8,306.8,346,378.3,390.4,380.6,367.7,406.3,230.4,404.4,382.8,379.7,348.3,306.4,369.6,373.1,448.6,356.9,406.2,384.3,221.2,401.3,372,401.5,337.5,294.6,353.5,331.3,356.7,319.2,346.3,353.3,247.4,360.8,293.1,375.9,328.7,258,342,342.8,328,328.8,306.3,327,284,347.3,350.3,369.6,241,209.6,103,138.7,176.5,157.1,143.7,164.1,147.6,226.2,264.1,287.8,228.3,209.5,223.7,239.4,272.1,241.9,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","24","    Percent change from preceding period","CHG071",44,-13,6.3,-3.2,6.4,-3.6,-31.6,36.1,15.5,4.1,-21.9,-9.6,6,13,14.6,-8.1,-9.3,5.9,-36.3,59.4,0.2,-6.5,-9.2,-5.3,12.8,9.3,3.2,-2.5,-3.4,10.5,-43.3,75.5,-5.3,-0.8,-8.3,-12,20.6,0.9,20.2,-20.4,13.8,-5.4,-42.4,81.4,-7.3,7.9,-15.9,-12.7,20,-6.3,7.7,-10.5,8.5,2,-30,45.8,-18.8,28.2,-12.6,-21.5,32.6,0.2,-4.3,0.2,-6.8,6.8,-13.1,22.3,0.9,5.5,-34.8,-13,-50.9,34.7,27.3,-11,-8.5,14.2,-10.1,53.3,16.8,9,-20.7,-8.2,6.8,7,13.7,-11.1,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","25","  BEA production estimate (Millions, SAAR)","BEACPT3",5.11,4.472,4.415,4.397,4.529,4.559,4.318,4.228,4.865,4.51,4.525,4.29,4.273,4.46,4.34,4.466,4.262,4.033,4.102,4.258,4.258,4.015,3.986,4.272,4.284,4.538,4.306,4.248,4.261,4.384,4.218,4.212,4.294,4.254,4.465,4.288,4.573,4.466,4.577,4.598,4.464,4.157,3.944,4.192,4.372,4.272,4.175,4.393,4.169,3.96,3.802,3.917,3.835,4.016,4.027,3.826,3.607,3.805,3.922,4.112,4.016,3.905,3.964,3.558,3.625,3.72,4.535,3.964,3.882,3.722,3.336,2.952,1.321,1.704,1.968,1.919,1.91,1.89,2.209,2.543,2.84,2.881,2.738,2.815,2.851,2.908,2.884,2.905,3.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","26","    Percent change from preceding period","CHG031",10.1,-12.5,-1.3,-0.4,3,0.7,-5.3,-2.1,15.1,-7.3,0.3,-5.2,-0.4,4.4,-2.7,2.9,-4.6,-5.4,1.7,3.8,0,-5.7,-0.7,7.2,0.3,5.9,-5.1,-1.3,0.3,2.9,-3.8,-0.1,1.9,-0.9,5,-4,6.6,-2.3,2.5,0.5,-2.9,-6.9,-5.1,6.3,4.3,-2.3,-2.3,5.2,-5.1,-5,-4,3,-2.1,4.7,0.3,-5,-5.7,5.5,3.1,4.8,-2.3,-2.8,1.5,-10.2,1.9,2.6,21.9,-12.6,-2.1,-4.1,-10.4,-11.5,-55.3,29,15.5,-2.5,-0.5,-1,16.9,15.1,11.7,1.4,-5,2.8,1.3,2,-0.8,0.7,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","27","  FRB production estimate (Millions, SAAR)","FRB3",5.06,4.416,4.362,4.34,4.478,4.498,4.261,4.167,4.806,4.451,4.462,4.234,4.197,4.414,4.317,4.409,4.194,3.972,4.033,4.191,4.183,3.944,3.91,4.188,4.208,4.463,4.255,4.199,4.21,4.341,4.16,4.159,4.244,4.2,4.411,4.236,4.522,4.412,4.527,4.55,4.405,4.119,3.887,4.14,4.317,4.213,4.106,4.318,4.113,3.907,3.755,3.851,3.775,3.957,3.985,3.771,3.548,3.747,3.859,4.053,3.972,3.861,3.921,3.509,3.565,3.663,4.493,3.914,3.845,3.686,3.297,2.91,1.29,1.672,1.931,1.905,1.91,1.844,2.15,2.476,2.763,2.8,2.655,2.746,2.76,2.82,2.761,2.789,3.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
