"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"180","28","    Percent change from preceding period","CHG041",10.2,-12.7,-1.2,-0.5,3.2,0.4,-5.3,-2.2,15.3,-7.4,0.2,-5.1,-0.9,5.2,-2.2,2.1,-4.9,-5.3,1.5,3.9,-0.2,-5.7,-0.9,7.1,0.5,6.1,-4.7,-1.3,0.3,3.1,-4.2,0,2,-1,5,-4,6.8,-2.4,2.6,0.5,-3.2,-6.5,-5.6,6.5,4.3,-2.4,-2.5,5.2,-4.7,-5,-3.9,2.6,-2,4.8,0.7,-5.4,-5.9,5.6,3,5,-2,-2.8,1.6,-10.5,1.6,2.7,22.7,-12.9,-1.8,-4.1,-10.6,-11.7,-55.7,29.6,15.5,-1.3,0.3,-3.5,16.6,15.2,11.6,1.3,-5.2,3.4,0.5,2.2,-2.1,1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","29","  Index of industrial production, autos (2002=100)","IIP011",104.9,93.1,92.6,95,97.9,97.4,93.2,92.6,107.8,101,102.2,97.3,97.3,100.8,99.6,101.2,96.2,93,93.6,97.6,99.5,95.2,94.3,99.7,97.3,105.5,99.5,98,98.1,101,94.6,97.1,99.3,98.7,103.7,99.5,106.8,104.5,107.5,107.2,103.4,96.3,89.9,97.4,100.9,99.1,96.5,100.1,96.9,91.3,87.4,90.3,89.6,92.7,93.4,91.3,85.6,88.9,91,94.5,94,90.5,92.5,81.3,84,87.9,109.3,93.8,92,87.1,78.5,68.5,30.4,38.7,46.3,45.4,44.8,43.9,51.7,59.3,67.9,68.9,63.7,66.6,66.4,68.2,69.1,69.9,79.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","30","    Percent change from preceding period","CHG051",11.8,-11.3,-0.6,2.6,3.1,-0.5,-4.3,-0.7,16.4,-6.3,1.2,-4.8,0,3.6,-1.2,1.6,-5,-3.3,0.6,4.3,1.9,-4.3,-1,5.8,-2.5,8.5,-5.7,-1.5,0.1,3,-6.3,2.6,2.3,-0.6,5,-4,7.3,-2.2,2.9,-0.3,-3.6,-6.8,-6.7,8.3,3.6,-1.9,-2.6,3.7,-3.2,-5.8,-4.3,3.4,-0.8,3.4,0.8,-2.3,-6.3,3.9,2.3,3.8,-0.5,-3.7,2.2,-12.2,3.3,4.7,24.4,-14.2,-2,-5.3,-9.9,-12.7,-55.7,27.5,19.5,-1.9,-1.3,-2,17.8,14.5,14.5,1.6,-7.6,4.5,-0.3,2.7,1.4,1.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",NA,"Unit auto inventory change:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",NA,"  BEA estimates of unit detail (Thousands, SA):"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","31","    Production","BEASMR1",425.8,372.7,367.9,366.4,377.4,379.9,359.8,352.3,405.4,375.8,377.1,357.5,356.1,371.7,361.7,372.2,355.2,336.1,341.8,354.8,354.8,334.6,332.2,356,357,378.2,358.8,354,355.1,365.3,351.5,351,357.8,354.5,372.1,357.3,381.1,372.2,381.4,383.2,372,346.4,328.7,349.3,364.3,356,347.9,366.1,347.4,330,316.8,326.4,319.6,334.7,335.6,318.8,300.6,317.1,326.8,342.7,334.7,325.4,330.3,296.5,302.1,310,377.9,330.3,323.5,310.2,278,246,110.1,142,164,159.9,159.2,157.5,184.1,211.9,236.7,240.1,228.2,234.6,237.6,242.3,240.3,242.1,269.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","32","    Plus: Canadian imports","CIMPS1",68.5,86,99.8,99.4,99,100.6,102.8,87.5,92.9,91.5,82.4,82.2,90.6,94.9,91.5,93.2,103.8,95.5,80.7,93.2,92,77.8,82.3,85.6,96.5,76.2,62.9,58.1,57.9,59.3,64.5,67.1,60,66.9,70.1,74.3,86.2,64.8,50.3,62.2,51.4,57.2,62,61.7,61.9,62.4,56.9,61.5,65.4,61.5,75.4,72.5,94.6,78.3,73.9,66.9,74.2,68.6,70,47.7,60.2,64.9,61.8,71.3,62.9,62.4,60.9,58.5,60,60.9,57.7,43.9,44.6,42.4,38.4,37.4,30.7,32.3,35.4,56.6,66.4,55.8,56.1,65.3,59.6,71,62.7,66.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","33","    Plus: Mexican imports","MIMPS1",36.6,49.5,47.1,50.6,48.9,52.8,48.8,51.1,41.3,41.3,40.3,46.7,40,41.4,47.9,44.2,50.4,45.9,60.1,42.2,47.9,64.8,35,47.2,36.5,56.1,53.7,61,63.2,64.5,62.1,59.2,64.8,75.1,80.1,80.1,102.1,99.6,104.1,96.9,88.5,89.3,78.7,95,96,83.3,97.5,98.5,88.1,89.2,83.6,76.7,75,84.3,89.4,88.6,91.7,94.4,79.9,76.1,72.9,71.4,63.6,83.3,94.6,88.8,102.2,98.7,93.9,114.2,83.2,81.1,24.4,35.9,67.9,72.2,71.3,64.8,83.6,59,69.2,80.5,77.6,76.1,76,90.3,90.4,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","34","    Less: Sales","SAMR1",485.3,443.3,457.8,451,443.9,470.5,464.5,480.3,460.9,441.2,471.8,456.7,434.6,457.1,467.6,432.1,473.8,432.4,454.3,437.7,443.7,435.9,443.8,483,451.5,451.3,469.6,479.2,450.8,447.6,486.7,470.2,477.5,438.2,462.8,448.1,542.5,465.3,448.4,470.3,443.1,442.4,469.3,445.1,444.3,431.9,423.8,449.6,441.5,434.4,429.7,422.3,452.3,439.8,419.8,430.1,434.7,437.2,465.8,445.7,435,429.9,416.5,406,428.8,404.8,375.9,376.2,361.3,319.8,282.4,298.5,247.5,244.4,271.5,261.7,267.6,276,346.6,438.8,272.3,304.5,317.9,345.7,316.4,311.2,355.9,327.6,329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","35","    Less: Exports","EXPTS1",63,54.1,55,53.6,51,48.3,50.5,47.8,55.4,61.4,53.4,54.3,36,47.3,51.9,48.1,49.5,49.7,52.8,51.7,48,36.6,46.8,41,42.9,39.6,36.8,38,48.4,30.4,38.4,40.5,40.5,33,33,44,51,50.8,55.2,57.1,55.2,57.4,54.1,49.6,47.7,62.8,61.4,58.5,53.1,60.3,50,57.2,52.9,55,54.1,56.5,55.1,55.5,50.7,59.9,57.7,44.2,68.2,56.4,60.4,63.4,78.7,76.3,72.4,68.9,66.6,52.8,24.4,42.3,29.3,27.9,29.2,26.8,32.6,40.5,47.5,44.4,51.5,53.3,53.9,47.5,69.1,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
