"","Table 7#2#5S# Auto and Truck Unit Sales, Production, Inventories","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119","F120","F121","F122","F123","F124","F125","F126","F127","F128","F129","F130","F131","F132","F133","F134","F135","F136","F137","F138","F139","F140","F141","F142","F143","F144","F145","F146","F147","F148","F149","F150","F151","F152","F153","F154","F155","F156","F157","F158","F159","F160","F161","F162","F163","F164","F165","F166","F167","F168","F169","F170","F171","F172","F173","F174","F175","F176","F177","F178","F179","F180","F181","F182","F183","F184","F185","F186","F187","F188","F189","F190","F191","F192","F193","F194","F195","F196","F197","F198","F199","F200","F201","F202","F203","F204","F205","F206","F207","F208","F209","F210","F211","F212","F213","F214","F215","F216","F217","F218","F219"
"190","36","    Equals: Inventory change","INVSC1",-17.4,10.8,2,11.8,30.4,14.5,-3.6,-37.2,23.3,6,-25.4,-24.6,16.1,3.6,-18.4,29.4,-13.9,-4.6,-24.5,0.8,3,4.7,-41.1,-35.2,-4.4,19.6,-31,-44.1,-23,11.1,-47,-33.4,-35.4,25.3,26.5,19.6,-24.1,20.5,32.2,14.9,13.6,-6.9,-54,11.3,30.2,7,17.1,18,6.3,-14,-3.9,-3.9,-16,2.5,25,-12.3,-23.3,-12.6,-39.8,-39.1,-24.9,-12.4,-29,-11.3,-29.6,-7,86.4,35,43.7,96.6,69.9,19.7,-92.8,-66.4,-30.5,-20.1,-35.6,-48.2,-76.1,-151.8,52.5,27.5,-7.5,-23,2.9,44.9,-31.6,24.8,50.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","37","    Inventory level (Thousands, SA)","INVS1",1229.4,1240.2,1242.2,1254,1284.4,1298.9,1295.3,1258.1,1281.4,1287.4,1262,1237.4,1253.5,1257.1,1238.7,1268.1,1254.2,1249.6,1225.1,1225.9,1228.9,1233.6,1192.5,1157.3,1152.9,1172.5,1141.5,1097.4,1074.4,1085.5,1038.5,1005.1,969.7,995,1021.5,1041.1,1017,1037.5,1069.7,1084.6,1098.2,1091.3,1037.3,1048.6,1078.8,1085.8,1102.9,1120.9,1127.2,1113.2,1109.3,1105.4,1089.4,1091.9,1116.9,1104.6,1081.3,1068.7,1028.9,989.8,964.9,952.5,923.5,912.2,882.6,875.6,962,997,1040.7,1137.3,1207.2,1226.9,1134.1,1067.7,1037.2,1017.1,981.5,933.3,857.2,705.4,757.9,785.4,777.9,754.9,757.8,802.7,771.1,795.9,846.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","38","    Inventory/sales ratio","INVSAL3",2.533,2.798,2.713,2.78,2.893,2.761,2.789,2.619,2.78,2.918,2.675,2.709,2.884,2.75,2.649,2.935,2.647,2.89,2.697,2.801,2.77,2.83,2.687,2.396,2.553,2.598,2.431,2.29,2.383,2.425,2.134,2.138,2.031,2.271,2.207,2.323,1.875,2.23,2.386,2.306,2.478,2.467,2.21,2.356,2.428,2.514,2.602,2.493,2.553,2.563,2.582,2.618,2.409,2.483,2.661,2.568,2.487,2.444,2.209,2.221,2.218,2.216,2.217,2.247,2.058,2.163,2.559,2.65,2.88,3.556,4.275,4.11,4.582,4.369,3.82,3.887,3.668,3.382,2.473,1.608,2.783,2.579,2.447,2.184,2.395,2.579,2.167,2.429,2.574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","39","  Ward's inventory level estimate (Thousands, NSA)/1/","INVN1",1220.5,1250.3,1242.8,1228.9,1201,1185.8,1026.1,965.7,1014,1111.2,1145.5,1131,1170.2,1197.7,1211.5,1218.5,1134.2,1131.9,944.7,954.9,984.5,1056.7,1096.7,1052.9,1104.2,1147.4,1105.7,1045.4,977.6,978.5,768.4,755.9,756.3,848.8,939.1,945.8,974.3,1021.9,1091.6,1033.6,1005.4,997.7,796.9,810.8,866.7,967.4,1045.7,1043.6,1101.9,1114.9,1119.1,1071.5,988.3,981.4,884.4,871.6,866.8,960.5,1012.6,920.1,948.5,979.8,931.6,911.9,795.7,791.2,738.7,758.1,853.5,1042.8,1149.5,1154.9,1083.5,1026.5,1002.4,940.3,843.5,785.5,637.2,466.8,564.9,671.6,734.5,693.6,726.2,776.4,763.1,737.4,689.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",NA,"Average expenditure per car:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","40","  Overall","UPR000",21887,21873,21516,21976,21669,21433,21496,21546,21865,21706,21487,21299,21795,21591,21876,22137,22074,21876,22002,22385,22221,22400,22213,22317,22199,22737,22674,22675,23075,23169,22941,22996,22916,23492,23542,23831,23633,23836,23808,23479,23480,23558,23375,23448,23621,23720,23923,23757,23993,23913,23876,24138,23845,23978,24115,23931,24001,23725,23653,23570,23407,23527,23712,23466,22874,23328,23836,23778,23630,23342,23125,22817,22769,22931,22733,23365,23777,23618,22314,21223,24605,24065,24117,23782,24102,23963,24507,24453,24678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","41","    Domestic","UPR010",20189,20149,19977,20502,19920,19577,19696,20082,20121,19876,19787,19783,19934,19821,20151,20449,20573,20214,20505,20961,20808,21166,20919,20933,20848,21470,21433,21472,21695,21731,21363,21326,21577,21920,22093,22231,22275,22207,22172,22016,21951,21964,22045,22230,22305,22106,22371,22342,22450,22437,22340,22315,22124,22340,22408,22242,22356,22128,22149,22009,22014,22192,22476,22186,21658,22269,22688,22633,22355,22008,21856,21472,21691,21507,21442,22355,22697,22385,21117,20436,23324,23004,23048,22986,22782,23013,23381,23280,23454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","42","    Foreign","UPR020",26206,26030,25402,25908,26378,26564,26387,25553,26466,26662,25996,25491,26917,26124,26360,26220,25910,25968,26099,26042,25803,25069,25243,25826,25700,25846,25873,25744,26538,26687,27063,27261,26301,27254,27350,27869,27721,28260,27956,27008,26912,27169,26331,26137,26558,27247,27211,26662,27289,27115,27197,28155,27725,27723,27895,27828,27651,27219,27126,27021,26547,26433,26112,25841,25192,25239,25937,26039,26422,26049,25559,25689,24650,25358,25098,25351,25887,26032,24805,22746,27068,26226,26409,25615,26805,26030,27298,27277,27644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",NA,"Average expenditure per car by sector:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
