"","Table 5#7#5A# Private Inventories and Domestic Final Sales of Bu","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119"
"1","[Billions of dollars]; Seasonally adjusted quarterly totals                                                                ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Quarterly data from 1969 To 1997",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Bureau of Economic Analysis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Data published August 17, 2009   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","File created 8/1/2012 7:54:51 PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Line",NA,NA,1969,1969,1969,1969,1970,1970,1970,1970,1971,1971,1971,1971,1972,1972,1972,1972,1973,1973,1973,1973,1974,1974,1974,1974,1975,1975,1975,1975,1976,1976,1976,1976,1977,1977,1977,1977,1978,1978,1978,1978,1979,1979,1979,1979,1980,1980,1980,1980,1981,1981,1981,1981,1982,1982,1982,1982,1983,1983,1983,1983,1984,1984,1984,1984,1985,1985,1985,1985,1986,1986,1986,1986,1987,1987,1987,1987,1988,1988,1988,1988,1989,1989,1989,1989,1990,1990,1990,1990,1991,1991,1991,1991,1992,1992,1992,1992,1993,1993,1993,1993,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996,1997,1997,1997,1997
"8",NA,NA,NA,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4,1,2,3,4
"9","1","    Private inventories \1\","A371RC1",213.7,218.9,222.5,227.4,230.3,232.9,235.6,235.7,243.2,247.3,251.2,253.7,258.6,266.7,274.2,283.6,304.2,324.1,338.1,351.5,361.5,372.7,396.8,405.6,400.5,404.4,409.4,408.5,415.9,428.2,433.6,439.6,451.4,458.3,466.5,482,507.9,530,547.6,570.9,609.3,629.2,650.8,667.6,691.5,708.4,727.2,739,763.8,773.5,780.9,779.1,788.2,788.6,783.2,773.9,772.4,775.3,782.5,796.9,827.4,844.9,856.7,869,868.1,864,861.1,875.9,865.6,862.7,860,858,875.2,891.1,900.2,924.2,942.4,962.8,983.7,999.7,1024.8,1032.5,1033.2,1044.3,1050.9,1057.1,1078.2,1082,1069.6,1054,1049.9,1057.2,1061.2,1069.8,1077.2,1082.6,1098.7,1105.8,1107.1,1116,1132.9,1147.1,1164.3,1194.5,1224.9,1241.5,1247.4,1257.2,1257.8,1268.9,1283.8,1284.7,1292.6,1304.1,1314.4,1327.3
"10","2","Farm \2\","B372RC1",50.3,52.6,51.7,52.8,53.7,53.8,53.5,52.4,55.6,56.5,57.7,59.3,61.5,65.7,68.4,73.7,84.5,94.2,102,102.2,96.2,87.9,94.2,87.6,84.7,91.1,92.1,89.5,89.5,90.8,86.4,85.3,85.9,85.7,84.5,90.6,102,108.2,113.6,119.3,137.2,134.5,137.7,134.9,130.2,133.8,141.4,140.3,140.3,141,134.6,127.4,136.7,137.5,131.4,131.3,138.2,136.3,128.2,131.7,137.9,134.8,129.8,131.4,129.7,123.2,121.3,125.8,120.6,116.6,115.1,113,117.6,118.6,120.3,119.9,126,127,132.3,130.7,133,129.3,127.2,129.6,131.8,130.4,130,133.1,134.8,129.5,123.1,123.2,130.2,130.4,131.6,133.1,136.6,133.6,130.9,132.3,140.2,132.1,130.9,134.5,132.8,129.4,128.4,131.1,130.6,137.4,144,136.6,137.9,137.7,138.2,136.9
"11","3","Nonfarm","A373RC1",163.4,166.2,170.8,174.6,176.6,179.1,182.2,183.3,187.6,190.8,193.4,194.4,197.1,201.1,205.7,209.9,219.7,229.9,236.2,249.4,265.2,284.8,302.6,318.1,315.8,313.4,317.3,319,326.4,337.4,347.3,354.2,365.6,372.6,382,391.4,405.9,421.7,434,451.7,472.2,494.7,513.2,532.6,561.3,574.6,585.9,598.7,623.5,632.5,646.3,651.7,651.6,651.2,651.8,642.6,634.1,639,654.3,665.1,689.5,710.1,726.9,737.6,738.4,740.8,739.8,750.2,745,746.1,744.9,745.1,757.5,772.5,779.9,804.4,816.5,835.8,851.4,869.1,891.8,903.3,905.9,914.7,919.1,926.7,948.2,948.9,934.8,924.4,926.7,934,930.9,939.4,945.6,949.5,962.1,972.1,976.2,983.7,992.7,1015,1033.4,1060,1092.1,1112.2,1119.1,1126.1,1127.2,1131.5,1139.8,1148.1,1154.6,1166.3,1176.1,1190.4
"12","4","    Durable goods \3\","A374RC1",94,95,97.7,100.6,101.1,102.1,104.2,103.9,106.5,108.1,110.4,109.8,111.5,113.5,115.9,118.4,123.7,129.4,133.7,140.1,147.6,159.2,169.4,179.5,180.5,179.8,180,180.2,183.8,189.5,196.4,201.9,206.8,211.1,217.5,222.8,232.6,242.7,251,262.9,277.4,290.3,298.5,309.6,322.6,326.3,329.9,339.8,349,356.8,364.9,367.9,368,368.8,370,361.7,355.1,357.9,365,373.9,389.4,403.2,415.7,426.9,428.3,429.3,427.4,430.9,434.3,436.5,434.8,431.4,436.7,444.9,447.5,464.3,471.1,479.6,491.8,505.7,520,524.4,525.5,529.7,529.3,535.2,542.1,540.9,532.8,522.9,522,522.8,518.5,520.9,521.2,520.4,528.4,533.7,537.8,544.2,552,565.4,576.7,591.6,609,618.4,621.9,627.1,625.3,629.3,638.3,638.6,641.8,649.8,653.6,661.2
"13","5","    Nondurable goods \3\","A375RC1",69.5,71.3,73.2,74,75.5,77,78,79.4,81.1,82.7,83.1,84.6,85.6,87.6,89.9,91.4,96.1,100.5,102.4,109.3,117.6,125.6,133.2,138.6,135.3,133.5,137.3,138.8,142.5,147.9,150.9,152.3,158.8,161.5,164.5,168.6,173.2,179,183,188.7,194.8,204.4,214.7,223.1,238.7,248.2,256,258.9,274.5,275.8,281.3,283.9,283.5,282.4,281.8,280.9,279.1,281.1,289.2,291.2,300,306.9,311.3,310.7,310.1,311.5,312.5,319.3,310.7,309.6,310.1,313.6,320.8,327.6,332.3,340.1,345.4,356.2,359.6,363.4,371.8,378.9,380.5,385,389.8,391.5,406.1,407.9,402,401.5,404.7,411.2,412.5,418.4,424.4,429.1,433.7,438.4,438.4,439.5,440.8,449.6,456.7,468.4,483.2,493.8,497.2,498.9,502,502.2,501.5,509.6,512.9,516.5,522.5,529.2
"14","6","  Manufacturing","A376RC1",87.4,88.5,90.7,92.6,93.3,94.2,95.5,95.5,96.6,97,97.1,96.6,97.8,99.1,101.3,102.1,106.6,111.4,115.3,121.5,130.3,142.8,154.2,162.6,163.4,161.4,161.7,162.2,164.8,169.5,174.7,178.7,182.4,185.8,189.9,193.2,198.3,205.4,211.6,219.8,230,241,251.4,261.8,277.5,284,287,293.4,304.1,308.2,313.6,313.1,314.8,311,309.1,304.6,294.6,297.2,304.4,308.9,319.4,332.7,343.2,344.5,341.6,339.3,335.2,333.3,325.3,322.9,320.5,320.6,320.8,324.5,330.4,339.6,346.6,355.7,362.2,372.4,382.9,388.3,390.1,390.5,393.8,394.1,404.6,404.5,397.7,389,385.2,384.1,380.5,379.8,381.3,377.6,378.3,381.1,381.1,380.1,383.4,389.3,395.1,404.3,417,422.9,425.1,424.5,424.9,423.3,425.9,428.9,428.9,432.2,435,440.4
"15","7","    Durable goods","B377RC1",58.1,58.7,60,61.8,62.1,62.5,63.6,63.5,63.9,63.9,64,63.2,64,64.7,66.1,66.8,69.8,72.9,76,80.2,84.9,93.2,99.9,104.9,106.3,105.7,104.4,104,105.3,108,111.3,114.8,116.9,118.6,121.6,123.6,127.8,133.1,138.2,144.2,152.7,160.5,166.4,174.4,183.5,186.4,187.9,192.7,198.5,201,206.5,205.9,207.2,205.9,204.2,200.2,193.4,195,197.9,202.2,209.3,218.7,227.7,231.7,230.6,228.9,226.7,222.8,220.3,218.7,217.1,214.7,212.5,214.3,218.3,224.7,229.2,234.2,239.1,246.9,254.1,256.8,258.6,257.8,259,260.1,262.3,262,258.7,251.8,248.2,246,242.6,239.9,238.7,235.1,235,236.6,237.9,237.9,240.9,244,246.7,251.1,256.9,258.6,259.8,260.1,260.6,260.5,262.4,263.5,264.2,265.7,267.4,270.5
"16","8","    Nondurable goods","B378RC1",29.3,29.8,30.7,30.8,31.2,31.7,31.9,32,32.6,33.1,33.1,33.4,33.7,34.4,35.2,35.3,36.8,38.5,39.3,41.3,45.4,49.6,54.2,57.7,57.1,55.7,57.3,58.3,59.5,61.5,63.4,63.9,65.6,67.2,68.3,69.6,70.5,72.2,73.4,75.6,77.3,80.5,84.9,87.3,94,97.7,99.2,100.7,105.6,107.2,107.2,107.2,107.6,105.1,104.9,104.4,101.2,102.2,106.5,106.8,110.1,113.9,115.5,112.9,110.9,110.4,108.5,110.5,105,104.2,103.4,105.9,108.2,110.2,112.1,114.9,117.5,121.4,123.2,125.5,128.8,131.5,131.5,132.7,134.8,134,142.3,142.5,139,137.2,136.9,138.2,137.9,139.9,142.7,142.5,143.4,144.5,143.2,142.1,142.5,145.3,148.4,153.2,160.2,164.3,165.3,164.4,164.3,162.8,163.5,165.4,164.8,166.5,167.6,169.8
"17","9","  Wholesale trade","A379RC1",30.3,31.2,31.9,32.5,33.6,34.3,35.3,36.4,36.9,37.9,38.4,39.4,39.8,40.8,42,43.1,45.3,47.1,48.9,51.7,55.9,59.8,63.2,66.9,66,65,66.5,66.5,67.7,70.8,73.2,74.1,77.1,78.6,80.5,84,88.5,91.9,94.1,99,104.4,109.4,114.9,119.5,126.9,131.6,136,139.4,147.3,147.7,148.8,148.8,148.6,149.5,149.4,147.9,146.5,145.1,150.4,153.4,158.1,162.1,167.4,169.1,171.1,172.8,172.7,175.9,176.1,178.6,182,182,183.8,187.8,188.7,195.8,201.9,208,212.8,213.9,216.3,220.8,221.4,222.8,225.7,229.2,235.2,236.8,236.9,232.7,234.5,239.2,239.8,243.5,244.9,248.3,250.9,251.8,255,258.6,259.3,265.3,272,281.5,290.9,297.4,301.1,303.7,305.4,306.2,305.3,305.2,309.6,315.2,318.2,323.8
"18","10","    Durable goods","A380RC1",18.3,18.8,19.4,19.8,20.4,20.7,21.3,21.8,22.2,22.8,23.4,24.1,24.5,25.3,25.8,26.6,27.7,28.6,29.2,30.3,32.3,34.9,37.5,40.2,41,40.5,40.4,41.1,42,43.8,45.6,46.3,47.8,49,50.8,52.7,56,58.6,60.6,63.9,67.4,69.3,72.4,74.6,78,80.3,82,85.8,88.9,91.2,92.8,95.2,96.2,97.5,97.4,95,93.3,92.6,94.8,97.5,100.8,103.9,108.1,110.6,111.7,112.8,112.9,114,116.1,119.1,122.7,121.6,122.1,124.5,124,128.7,133.2,133.7,138.4,139.2,140.4,143.4,143.9,143.4,145.2,147,149.8,149.4,150.5,146.8,146.3,149.5,148.4,151,152.4,153.4,154.9,155.4,157.6,160.1,160.9,166.2,170.5,176.1,182,185.7,187,190,190.7,191,193.4,192.8,195.8,201.1,201.9,205.1
"19","11","    Nondurable goods","A381RC1",12.1,12.4,12.6,12.7,13.1,13.6,13.9,14.6,14.7,15.2,15,15.2,15.3,15.5,16.2,16.5,17.6,18.4,19.7,21.4,23.7,24.9,25.7,26.7,25,24.5,26.1,25.4,25.7,27,27.7,27.7,29.4,29.6,29.7,31.3,32.5,33.3,33.5,35.1,37,40.2,42.5,44.9,48.8,51.3,54.1,53.6,58.4,56.5,56,53.6,52.4,52,51.9,53,53.2,52.5,55.6,55.9,57.3,58.2,59.3,58.5,59.4,59.9,59.8,61.9,60,59.5,59.2,60.4,61.7,63.3,64.7,67.1,68.6,74.3,74.4,74.7,75.9,77.4,77.6,79.3,80.5,82.3,85.5,87.4,86.4,85.9,88.2,89.6,91.5,92.5,92.6,94.9,96,96.4,97.4,98.5,98.5,99.1,101.5,105.5,108.9,111.7,114.1,113.7,114.8,115.2,111.9,112.4,113.8,114.1,116.3,118.7
"20","12","      Merchant wholesalers","A802RC1",22,22.7,23.3,23.8,24.8,25.4,26.3,27.3,27.6,28.7,29.2,30.2,30.5,31.4,32.5,33.5,35.2,36.5,38.2,40.4,43.7,46.8,49.3,52,50.5,49.6,50.8,50.7,51.7,54.3,56.1,56.7,59.2,60.4,62.4,65.6,70.1,73.5,75.3,79.3,84.2,87.7,91.5,94.5,99.1,102.3,107.6,111,115.5,115.8,116.9,119.3,118.8,121.1,120.3,118.9,118.5,117.2,121.2,124.1,128.3,131.3,136,137.7,139.7,141.3,142.1,145.1,146.9,149.6,153.2,152.6,154.3,158.6,159.4,165.7,171.5,177.2,181.9,181.8,183.4,187,187.3,188.9,190.9,194.4,198.9,200.1,201.6,198.4,199.7,204.2,205.4,208.6,209.3,213.4,215.8,217,220.4,223.8,224,229.6,235.4,243.9,252.2,257.4,260.7,262.6,263.3,264.2,262.8,262.4,267.3,273,275.8,280.7
"21","13","        Durable goods","B803RC1",13.5,14,14.4,14.8,15.4,15.6,16.2,16.6,16.9,17.5,18.2,18.9,19.2,19.9,20.3,21.1,22,22.6,23.1,24.1,25.7,28,30.2,32.2,32.8,32.1,31.9,32.6,33.4,34.9,36.3,36.6,38,39.2,41,42.8,45.7,48.1,49.9,52.6,55.4,56.8,59.6,61.7,64.7,66.7,68.4,71.9,74.5,76.4,77.3,79.5,80.2,81.3,81.1,79.1,77.6,76.6,78.5,80.9,84.1,86.6,90.3,92.4,93.3,94.2,94.5,96,98,101,104.4,103,103.8,106.4,105.9,110.2,114.4,114.7,119.1,119.2,120.2,123,123,122.8,124.2,125.6,128.5,128.2,129.5,126.3,125.5,128.8,128,130.7,131.7,133.4,134.9,135.5,137.6,139.6,139.8,145.1,148.9,153.7,159,162,162.9,165.3,165.5,165.9,168,167.6,170.6,175.7,176.7,179.1
"22","14","        Nondurable goods","B804RC1",8.4,8.7,8.9,9,9.4,9.8,10.1,10.7,10.7,11.2,11,11.2,11.3,11.5,12.1,12.4,13.2,13.8,15.1,16.3,18,18.7,19.1,19.8,17.8,17.5,18.9,18.1,18.3,19.4,19.8,20.2,21.2,21.2,21.4,22.8,24.4,25.5,25.4,26.7,28.9,30.8,31.8,32.9,34.5,35.7,39.2,39.1,41.1,39.4,39.6,39.8,38.6,39.8,39.2,39.8,40.9,40.6,42.7,43.2,44.2,44.7,45.7,45.3,46.4,47.1,47.6,49.2,48.9,48.7,48.8,49.6,50.5,52.2,53.5,55.6,57.1,62.5,62.7,62.7,63.3,64,64.2,66,66.7,68.8,70.3,71.9,72.1,72.1,74.2,75.4,77.4,77.9,77.6,80,80.8,81.5,82.8,84.3,84.2,84.6,86.6,90.2,93.2,95.4,97.8,97.3,97.8,98.3,94.7,94.8,96.6,97.3,99.1,101.6
"23","15","      Nonmerchant wholesalers","A805RC1",8.4,8.5,8.6,8.7,8.8,8.9,9,9.1,9.2,9.3,9.2,9.2,9.3,9.4,9.6,9.7,10.1,10.6,10.7,11.3,12.2,13,13.9,14.9,15.5,15.4,15.7,15.8,16,16.5,17.2,17.3,17.9,18.2,18.1,18.4,18.4,18.4,18.8,19.6,20.2,21.8,23.4,25,27.7,29.2,28.5,28.4,31.8,31.9,31.9,29.5,29.8,28.4,29.1,29,27.9,27.9,29.2,29.3,29.8,30.8,31.5,31.5,31.4,31.5,30.6,30.8,29.1,29,28.8,29.3,29.5,29.2,29.4,30.1,30.4,30.8,30.9,32.1,32.9,33.8,34.2,33.9,34.8,34.8,36.3,36.6,35.3,34.3,34.8,35,34.4,34.9,35.7,34.9,35.1,34.8,34.6,34.8,35.3,35.7,36.6,37.6,38.8,40,40.4,41.1,42.1,42,42.5,42.7,42.3,42.2,42.3,43.2
"24","16","        Durable goods","B806RC1",4.8,4.8,4.9,5.1,5.1,5.1,5.2,5.2,5.2,5.2,5.2,5.2,5.3,5.4,5.5,5.5,5.7,6,6.1,6.2,6.6,6.8,7.3,7.9,8.3,8.4,8.5,8.5,8.6,8.9,9.3,9.8,9.8,9.8,9.8,10,10.3,10.5,10.8,11.3,12,12.4,12.7,13,13.4,13.7,13.6,13.9,14.5,14.8,15.5,15.7,16,16.1,16.3,15.8,15.7,16,16.3,16.6,16.7,17.3,17.9,18.2,18.4,18.6,18.4,18.1,18.1,18.1,18.4,18.5,18.3,18.2,18.1,18.6,18.9,19,19.2,20,20.2,20.4,20.8,20.6,21,21.4,21.2,21.2,20.9,20.5,20.8,20.7,20.4,20.3,20.7,20,20,19.9,20,20.6,21.1,21.1,21.6,22.4,23,23.7,24.1,24.7,25.1,25.1,25.4,25.2,25.1,25.3,25.2,26
"25","17","        Nondurable goods","B807RC1",3.6,3.7,3.7,3.7,3.7,3.8,3.8,3.9,4,4,4,4,4,4,4.1,4.1,4.4,4.6,4.6,5.1,5.6,6.2,6.6,7,7.2,7,7.2,7.4,7.4,7.6,7.9,7.6,8.2,8.4,8.3,8.4,8.1,7.8,8,8.4,8.2,9.3,10.7,12,14.3,15.6,14.9,14.5,17.3,17.1,16.4,13.7,13.8,12.3,12.7,13.2,12.2,11.9,12.9,12.7,13.1,13.5,13.6,13.2,13,12.8,12.2,12.7,11,10.8,10.4,10.8,11.2,11,11.3,11.5,11.5,11.8,11.7,12,12.7,13.4,13.3,13.3,13.8,13.4,15.1,15.5,14.3,13.8,13.9,14.2,14.1,14.6,15,14.9,15.1,14.9,14.6,14.2,14.3,14.5,14.9,15.2,15.7,16.3,16.2,16.4,17,16.9,17.1,17.6,17.2,16.8,17.1,17.2
"26","18","  Retail trade","A382RC1",34.9,35.4,36.5,37.5,37.5,38.2,38.8,38.5,41.2,42.5,44.6,44.7,45.6,46.9,47.9,49.8,52.5,55.7,55.7,58.4,58.9,60.2,61.8,63.9,62.3,62.5,64.2,64.4,67.2,69.6,71.3,73,75.4,77.1,78.8,80.9,84.5,88.4,90.5,94.1,97.1,101.5,101.9,104.7,107.9,109.2,111.8,111.7,113.9,117.7,120.9,123.2,120.4,121.8,124.9,123.2,125.7,129.8,133.5,137.6,146.2,149.4,150.1,157,158.5,161.2,163.6,171.4,175.9,177.3,175.7,176.2,185.1,191.4,191.6,199.1,198.8,203.3,207.8,213.2,222.1,224.1,224.3,231.4,229,233.1,236.4,236.6,231.5,233,237,240.2,239.8,244,246.2,249.4,259.9,263.5,264.6,268.6,272.3,281.7,287.3,293.6,301.5,308.1,310,312.2,309.2,313.8,320.3,322,321.8,324.5,326.9,328.2
"27","19","    Durable goods","B383RC1",16.5,16.4,17.2,17.8,17.5,17.9,18.2,17.4,19.3,20.4,22,21.5,21.9,22.4,22.8,23.9,24.8,26.5,27,27.9,28.6,29.4,30,32.5,31.3,31.8,33.2,33.2,34.4,35.6,37.4,38.6,40,41,42.5,44,46,47.9,48.9,51.6,53.8,56.8,56,57,57.6,56.7,57,57.7,57.8,60.7,61.8,62.9,60.6,61.2,64.1,62,63.6,65.7,67.6,70.1,74.6,75.7,75.2,80.3,81.7,83.4,84,90,94.1,95,91.6,91.8,98.7,102.6,101.7,107.2,105,108.2,111.1,116,121.8,120.4,119.2,124.3,120.6,123.7,125.7,125.5,120.1,121,123.6,123.5,123.1,125.6,126,127.5,134.5,137.5,138,141.2,144.8,149.8,153.9,158.8,164.2,168.4,169.3,171.3,167.8,171.9,176.3,176.1,175.4,176.3,177.3,178.4
