"","Table 5#7#5A# Private Inventories and Domestic Final Sales of Bu","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F16","F17","F18","F19","F20","F21","F22","F23","F24","F25","F26","F27","F28","F29","F30","F31","F32","F33","F34","F35","F36","F37","F38","F39","F40","F41","F42","F43","F44","F45","F46","F47","F48","F49","F50","F51","F52","F53","F54","F55","F56","F57","F58","F59","F60","F61","F62","F63","F64","F65","F66","F67","F68","F69","F70","F71","F72","F73","F74","F75","F76","F77","F78","F79","F80","F81","F82","F83","F84","F85","F86","F87","F88","F89","F90","F91","F92","F93","F94","F95","F96","F97","F98","F99","F100","F101","F102","F103","F104","F105","F106","F107","F108","F109","F110","F111","F112","F113","F114","F115","F116","F117","F118","F119"
"28","20","      Motor vehicle dealers \4\","B864RC1",7.9,7.7,8.2,8.6,8.3,8.6,8.9,7.9,9.4,10.3,11.7,11,11,11.1,11,11.5,12,13,13.3,14.1,13.9,14.1,14.5,16.4,15.1,15.6,16.8,16.2,17,17.6,18.7,19.4,20.2,21,21.9,23.3,24,24.5,24.7,27.1,28.6,31.1,29.4,29.7,28.8,27.5,27.4,28.4,23.9,26.5,27.1,27.6,25.9,26.9,29.4,26.9,27.4,28.3,29.5,31.2,34.3,34.3,33.5,37.3,37.8,39,38.5,44.1,46.8,47.1,42.5,43.9,50.8,52.5,50.8,54.2,50.7,53,54.4,58.2,63.1,60.8,58.1,62.9,58,60.3,62.5,62.6,58.2,59.1,61.4,61,61.1,63,63.4,64.2,69.4,71.7,70.5,70.7,73.4,75.7,78.2,81.3,85.6,87.9,86.7,89.1,84.9,88.1,91.9,91.2,90.8,91.3,91.9,93
"29","21","      Other \4\","A865RC1",8.7,8.7,9,9.1,9.2,9.2,9.3,9.5,9.9,10,10.3,10.5,10.9,11.3,11.8,12.4,12.8,13.5,13.6,13.8,14.7,15.3,15.5,16,16.2,16.2,16.5,16.9,17.4,18,18.7,19.3,19.8,20,20.6,20.8,22,23.4,24.2,24.5,25.2,25.8,26.6,27.3,28.8,29.1,29.6,29.3,33.9,34.2,34.7,35.3,34.7,34.3,34.6,35.1,36.2,37.4,38.1,38.9,40.3,41.4,41.7,43,43.8,44.4,45.5,45.9,47.3,48,49.1,47.9,47.9,50.1,50.9,52.9,54.3,55.2,56.7,57.8,58.7,59.6,61.1,61.4,62.6,63.4,63.2,62.9,61.8,61.9,62.3,62.6,62,62.5,62.6,63.4,65.1,65.8,67.5,70.5,71.5,74.1,75.7,77.5,78.7,80.4,82.6,82.2,82.9,83.8,84.4,84.8,84.6,85,85.4,85.5
"30","22","    Nondurable goods","B384RC1",18.3,19,19.3,19.7,20,20.4,20.6,21.1,21.9,22.2,22.6,23.2,23.7,24.5,25.1,25.9,27.7,29.2,28.7,30.5,30.3,30.9,31.8,31.5,31,30.7,31,31.3,32.8,34,33.9,34.4,35.4,36.1,36.2,36.9,38.5,40.5,41.6,42.5,43.3,44.7,45.9,47.7,50.4,52.5,54.8,54,56,57,59.1,60.3,59.8,60.7,60.8,61.2,62.1,64.2,65.9,67.5,71.6,73.6,74.9,76.7,76.8,77.7,79.6,81.4,81.8,82.3,84.1,84.4,86.4,88.8,89.9,91.9,93.7,95.1,96.8,97.2,100.3,103.7,105.2,107.1,108.4,109.5,110.7,111.1,111.4,112,113.4,116.7,116.8,118.4,120.3,121.8,125.4,126.1,126.6,127.3,127.4,131.9,133.4,134.8,137.3,139.7,140.6,140.9,141.4,141.9,144,145.9,146.4,148.2,149.6,149.7
"31","23","  Other","A385RC1",10.9,11.2,11.7,12,12.3,12.4,12.7,12.9,13,13.3,13.4,13.7,13.9,14.2,14.5,14.8,15.4,15.8,16.3,17.7,20.1,22,23.4,24.7,24.1,24.4,24.9,25.9,26.6,27.5,28,28.5,30.6,31.1,32.8,33.3,34.5,36.1,37.9,38.8,40.6,42.7,45,46.6,49,49.8,51,54.1,58.3,58.9,63,66.6,67.8,68.8,68.4,66.8,67.3,66.9,66.1,65.2,65.8,66,66.2,66.9,67.3,67.5,68.4,69.5,67.7,67.3,66.8,66.3,67.9,68.8,69.2,69.9,69.2,68.9,68.6,69.5,70.5,70,70.1,70.1,70.6,70.2,72,71,68.7,69.8,70.1,70.5,70.8,72.1,73.1,74.3,73,75.7,75.5,76.5,77.7,78.7,79,80.6,82.7,83.7,82.9,85.6,87.8,88.1,88.3,92.1,94.3,94.4,96.1,98.1
"32","24","    Durable goods","B386RC1",1.1,1,1.1,1.1,1.1,1.1,1,1.1,1.1,1.1,1,1,1.1,1.1,1.1,1.1,1.4,1.4,1.5,1.7,1.8,1.8,2,2,1.8,1.8,1.9,2,2.2,2.2,2.1,2.1,2.2,2.5,2.6,2.4,2.8,3.1,3.3,3.2,3.5,3.7,3.7,3.5,3.5,3,3,3.5,3.8,3.8,3.9,3.8,4.1,4.3,4.3,4.5,4.7,4.6,4.8,4.1,4.8,4.8,4.6,4.3,4.3,4.1,3.9,4,3.8,3.7,3.4,3.4,3.3,3.5,3.6,3.7,3.7,3.5,3.3,3.6,3.7,3.8,3.9,4.1,4.5,4.5,4.4,4.1,3.5,3.4,3.8,3.8,4.4,4.5,4.2,4.4,4.1,4.2,4.3,4.9,5.3,5.4,5.6,5.6,5.9,5.7,5.7,5.7,6.2,5.9,6.1,6.2,6.4,6.7,7,7.2
"33","25","    Nondurable goods","B387RC1",9.8,10.2,10.5,10.9,11.1,11.3,11.6,11.8,11.9,12.2,12.4,12.7,12.8,13.1,13.4,13.7,14,14.4,14.8,16,18.3,20.2,21.4,22.7,22.3,22.7,23,23.9,24.4,25.3,25.9,26.3,28.5,28.6,30.3,30.8,31.7,33,34.6,35.5,37.1,39,41.3,43.1,45.5,46.8,48,50.6,54.5,55.1,59.1,62.7,63.7,64.5,64.1,62.3,62.6,62.2,61.3,61.1,61,61.1,61.6,62.6,62.9,63.4,64.5,65.5,63.9,63.6,63.4,62.9,64.5,65.3,65.6,66.2,65.5,65.4,65.2,65.9,66.8,66.2,66.3,66,66.2,65.7,67.6,66.9,65.2,66.3,66.3,66.7,66.3,67.6,68.9,69.9,69,71.5,71.1,71.6,72.4,73.3,73.4,74.9,76.8,78,77.2,79.9,81.5,82.3,82.2,85.9,87.9,87.7,89.1,90.9
"34","26","    Final sales of domestic business \5\","A809RC1",56.4,57.2,58.1,58.7,59.7,60.5,61.4,61.9,63.5,64.9,66.1,67.5,69.4,71.1,72.7,75.7,78.8,80.5,82.3,83.7,84.8,86.8,89.1,89.8,92.7,95,97.9,101.1,104.1,105.2,107.4,111.2,114.1,118,121,124,126.4,135.2,138.6,143.6,146.6,150.3,156.4,159.4,162.7,160.9,167.6,174.1,179.2,182.2,185.8,186.7,188,190.1,190.1,194.8,198.7,203.3,209.7,215.7,218.9,224.8,228.6,233.6,241,243.4,248.2,249.5,253.4,255.7,261,264.2,264.6,270.2,276.6,277.7,285.8,292.8,298.3,304.1,309.1,314.9,321.6,322.8,330.3,333.8,336.6,335.9,336.5,342.1,344.9,345.7,354,358.4,363.9,370.9,372.5,378.6,383.7,391.4,395.4,400.8,407.7,413.9,417.5,422,430.2,436,442.3,451.6,456.1,465.6,471.7,477.3,488.2,492.2
"35","27","    Final sales of goods and structures of domestic business \5\","A810RC1",40.6,41,41.6,41.7,42.3,42.7,43.2,43.3,44.6,45.5,46.3,47.2,48.5,49.9,50.8,53.3,56,57.2,58.3,59.1,60,61,62.5,62.2,64,65.1,67.6,69.6,71.6,72.2,73.2,75.7,77.5,80.6,82.4,84.5,84.9,92.7,95.5,99.4,101.3,103.4,108.3,109.8,111.9,109.3,113.8,117.8,121.6,122.9,125.3,125.3,125.3,125.9,123.8,126,127.4,130.6,134.5,139.4,141.5,145.6,147.5,150.9,154.7,155.8,158.5,158.4,160.4,161,164.9,165.9,164,168.1,172.5,172.9,177.1,181.7,183.8,187.6,189.9,194.3,199,197.5,203,202.4,203.1,201.4,200.9,203.1,203.9,202.3,206.2,208.7,211.3,215.1,215.1,219,221.1,227.4,229.3,232.5,236.8,241.5,243.4,244.5,249.5,253.3,256.9,262.9,265.5,270.5,274.3,276.9,284.3,285.4
"36",NA,"Ratios of private inventories to final sales of domestic business:"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","28","  Private inventories to final sales","A811RC2",3.79,3.83,3.83,3.88,3.86,3.85,3.84,3.81,3.83,3.81,3.8,3.76,3.72,3.75,3.77,3.74,3.86,4.03,4.11,4.2,4.26,4.29,4.45,4.52,4.32,4.26,4.18,4.04,4,4.07,4.04,3.95,3.96,3.88,3.86,3.89,4.02,3.92,3.95,3.98,4.15,4.19,4.16,4.19,4.25,4.4,4.34,4.24,4.26,4.24,4.2,4.17,4.19,4.15,4.12,3.97,3.89,3.81,3.73,3.69,3.78,3.76,3.75,3.72,3.6,3.55,3.47,3.51,3.42,3.37,3.29,3.25,3.31,3.3,3.25,3.33,3.3,3.29,3.3,3.29,3.32,3.28,3.21,3.23,3.18,3.17,3.2,3.22,3.18,3.08,3.04,3.06,3,2.99,2.96,2.92,2.95,2.92,2.89,2.85,2.87,2.86,2.86,2.89,2.93,2.94,2.9,2.88,2.84,2.81,2.81,2.76,2.74,2.73,2.69,2.7
"38","29","  Nonfarm inventories to final sales","A812RC2",2.9,2.91,2.94,2.98,2.96,2.96,2.97,2.96,2.95,2.94,2.93,2.88,2.84,2.83,2.83,2.77,2.79,2.86,2.87,2.98,3.13,3.28,3.4,3.54,3.41,3.3,3.24,3.16,3.14,3.21,3.23,3.19,3.21,3.16,3.16,3.16,3.21,3.12,3.13,3.15,3.22,3.29,3.28,3.34,3.45,3.57,3.5,3.44,3.48,3.47,3.48,3.49,3.46,3.42,3.43,3.3,3.19,3.14,3.12,3.08,3.15,3.16,3.18,3.16,3.06,3.04,2.98,3.01,2.94,2.92,2.85,2.82,2.86,2.86,2.82,2.9,2.86,2.85,2.85,2.86,2.89,2.87,2.82,2.83,2.78,2.78,2.82,2.82,2.78,2.7,2.69,2.7,2.63,2.62,2.6,2.56,2.58,2.57,2.54,2.51,2.51,2.53,2.53,2.56,2.62,2.64,2.6,2.58,2.55,2.51,2.5,2.47,2.45,2.44,2.41,2.42
"39","30","  Nonfarm inventories to final sales of goods and structures","A813RC2",4.02,4.06,4.1,4.18,4.18,4.2,4.22,4.23,4.21,4.2,4.18,4.12,4.06,4.03,4.05,3.94,3.92,4.02,4.05,4.22,4.42,4.67,4.84,5.11,4.94,4.81,4.69,4.59,4.56,4.67,4.74,4.68,4.72,4.62,4.63,4.63,4.78,4.55,4.54,4.54,4.66,4.78,4.74,4.85,5.02,5.26,5.15,5.08,5.13,5.15,5.16,5.2,5.2,5.17,5.26,5.1,4.98,4.89,4.86,4.77,4.87,4.88,4.93,4.89,4.77,4.76,4.67,4.74,4.65,4.63,4.52,4.49,4.62,4.6,4.52,4.65,4.61,4.6,4.63,4.63,4.7,4.65,4.55,4.63,4.53,4.58,4.67,4.71,4.65,4.55,4.54,4.62,4.52,4.5,4.47,4.41,4.47,4.44,4.42,4.33,4.33,4.37,4.36,4.39,4.49,4.55,4.49,4.45,4.39,4.3,4.29,4.24,4.21,4.21,4.14,4.17
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","1. Inventories are as of the end of the quarter.  The quarter-to-quarter change in inventories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","calculated from current-dollar inventories in this table is not the current-dollar change in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","private inventories component of GDP.  The former is the difference between two inventory",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","stocks, each valued at its respective end-of-quarter prices.  The latter is the change in the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","physical volume of inventories valued at average prices of the quarter.  In addition, changes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","calculated from this table are at quarterly rates, whereas, the change in private inventories",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","is stated at annual rates.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","2. Beginning with the fourth quarter of 1990, farm inventories includes materials and supplies inventories.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","3. Prior to the fourth quarter of 1958, inventories held by construction establishments are included in line 5.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","4. Prior to 1981, inventories of auto and home supply stores are included in motor vehicle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","dealers.  Beginning with 1981, these inventories are included in ""other durable goods.""",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","5. Quarterly totals at monthly rates.  Final sales of domestic business equals final sales of",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","domestic product less gross output of general government, gross value added of nonprofit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","institutions, compensation paid to domestic workers, and imputed rental of owner-occupied nonfarm housing.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","It includes a small amount of final sales by farm and by government enterprises.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Note.  Estimates for nonfarm industries other than manufacturing and trade for 1986 and earlier",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","periods are based on the 1972 Standard Industrial Classification (SIC).  Manufacturing estimates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","for 1981 and earlier periods and trade estimates for 1966 and earlier periods are based on the",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","1972 SIC; later estimates for these industries are based on the 1987 SIC.  The resulting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","discontinuities are small.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
